Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000368,12.688525,[38 23] ; [ 5 20],[30.5 30.5] ; [12.5 12.5],1
a4,1,0.000827,11.17866,[31 30] ; [ 3 22],[24.11627907 36.88372093] ; [ 9.88372093 15.11627907],1
p9,1,0.00425,8.173737,[52  8] ; [14 10],[47.14285714 12.85714286] ; [18.85714286  5.14285714],0
r4,1,0.00686,7.309205,[57  4] ; [18  7],[53.19767442  7.80232558] ; [21.80232558  3.19767442],0
b5,1,0.011893,6.326797,[40 21] ; [ 9 16],[34.75581395 26.24418605] ; [14.24418605 10.75581395],0
d1,1,0.011893,6.326797,[40 21] ; [ 9 16],[34.75581395 26.24418605] ; [14.24418605 10.75581395],0
r1,1,0.012205,6.28082,[50 11] ; [14 11],[45.39534884 15.60465116] ; [18.60465116  6.39534884],0
p10,1,0.022958,5.17167,[50 11] ; [14 10],[45.92941176 15.07058824] ; [18.07058824  5.92941176],0
u1,1,0.025874,4.964436,[15 46] ; [ 1 24],[11.34883721 49.65116279] ; [ 4.65116279 20.34883721],0
v2,1,0.026216,4.941713,[36 22] ; [ 8 15],[31.50617284 26.49382716] ; [12.49382716 10.50617284],0
a3,1,0.0313,4.63645,[50 11] ; [15 10],[46.10465116 14.89534884] ; [18.89534884  6.10465116],0
n4,1,0.032577,4.567869,[35 26] ; [ 8 17],[30.5 30.5] ; [12.5 12.5],0
a6,1,0.072949,3.215381,[44 17] ; [13 12],[40.43023256 20.56976744] ; [16.56976744  8.43023256],0
d4,1,0.088123,2.908327,[50 11] ; [24  1],[52.48837209  8.51162791] ; [21.51162791  3.48837209],0
n3,1,0.088233,2.906325,[15  2] ; [4 3],[13.45833333  3.54166667] ; [5.54166667 1.45833333],0
p3,1,0.111408,2.534136,[31 30] ; [ 8 17],[27.6627907 33.3372093] ; [11.3372093 13.6627907],0
b1,1,0.111597,2.531454,[23 38] ; [ 5 20],[19.86046512 41.13953488] ; [ 8.13953488 16.86046512],0
p4,1,0.127344,2.324582,[33 28] ; [ 9 16],[29.79069767 31.20930233] ; [12.20930233 12.79069767],0
r3,1,0.144352,2.130947,[60  1] ; [23  2],[58.87209302  2.12790698] ; [24.12790698  0.87209302],0
s6,1,0.156301,2.009657,[48 13] ; [16  9],[45.39534884 15.60465116] ; [18.60465116  6.39534884],0
s8,1,0.157853,1.994671,[37 24] ; [11 14],[34.04651163 26.95348837] ; [13.95348837 11.04651163],0
s2,1,0.171988,1.865533,[39 22] ; [12 13],[36.1744186 24.8255814] ; [14.8255814 10.1744186],0
p7,1,0.184767,1.758856,[40 21] ; [12 12],[37.31764706 23.68235294] ; [14.68235294  9.31764706],0
a8,1,0.225646,1.468097,[ 8 48] ; [ 1 21],[ 6.46153846 49.53846154] ; [ 2.53846154 19.46153846],0
r2,1,0.227912,1.453846,[57  3] ; [21  3],[55.71428571  4.28571429] ; [22.28571429  1.71428571],0
a7,1,0.24467,1.353484,[44 17] ; [21  4],[46.10465116 14.89534884] ; [18.89534884  6.10465116],0
p1,1,0.270032,1.216585,[ 7 53] ; [ 1 24],[ 5.64705882 54.35294118] ; [ 2.35294118 22.64705882],0
n1,1,0.275234,1.190476,[ 6 12] ; [4 3],[ 7.2 10.8] ; [2.8 4.2],0
v1,1,0.299387,1.076923,[30 30] ; [ 9 15],[27.85714286 32.14285714] ; [11.14285714 12.85714286],0
u3,1,0.314065,1.013503,[8 3] ; [9 1],[8.9047619 2.0952381] ; [8.0952381 1.9047619],0
s1,1,0.345128,0.891291,[ 2 59] ; [ 2 23],[ 2.8372093 58.1627907] ; [ 1.1627907 23.8372093],0
u2,1,0.368688,0.808081,[8 3] ; [8 1],[8.8 2.2] ; [7.2 1.8],0
p6,1,0.448933,0.573344,[25 36] ; [ 7 15],[23.51807229 37.48192771] ; [ 8.48192771 13.51807229],0
n6,1,0.460283,0.545207,[41 19] ; [15 10],[39.52941176 20.47058824] ; [16.47058824  8.52941176],0
b4,1,0.472494,0.516138,[39 22] ; [18  7],[40.43023256 20.56976744] ; [16.56976744  8.43023256],0
p5,1,0.477268,0.505098,[ 5 55] ; [ 1 24],[ 4.23529412 55.76470588] ; [ 1.76470588 23.23529412],0
s3,1,0.523921,0.406167,[41 20] ; [15 10],[39.72093023 21.27906977] ; [16.27906977  8.72093023],0
s5,1,0.544992,0.366365,[22 35] ; [11 13],[23.22222222 33.77777778] ; [ 9.77777778 14.22222222],0
p11,1,0.555837,0.346963,[43 18] ; [16  9],[41.84883721 19.15116279] ; [17.15116279  7.84883721],0
v4,1,0.773549,0.082792,[54  6] ; [23  2],[54.35294118  5.64705882] ; [22.64705882  2.35294118],0
s4,1,0.774723,0.081912,[20 41] ; [ 9 16],[20.56976744 40.43023256] ; [ 8.43023256 16.56976744],0
n2,1,0.818733,0.052521,[12  6] ; [5 2],[12.24  5.76] ; [4.76 2.24],0
p8,1,0.827997,0.047207,[27 34] ; [10 14],[26.55294118 34.44705882] ; [10.44705882 13.55294118],0
b2,1,0.835939,0.042887,[17 25] ; [ 6 10],[16.65517241 25.34482759] ; [6.34482759 9.65517241],0
b3,1,0.835939,0.042887,[17 25] ; [ 6 10],[16.65517241 25.34482759] ; [6.34482759 9.65517241],0
d5,1,0.883554,0.021452,[52  9] ; [21  4],[51.77906977  9.22093023] ; [21.22093023  3.77906977],0
d3,1,0.916709,0.010937,[47 14] ; [19  6],[46.81395349 14.18604651] ; [19.18604651  5.81395349],0
v3,1,0.920402,0.009985,[18 39] ; [ 7 16],[17.8125 39.1875] ; [ 7.1875 15.8125],0
p2,1,0.953869,0.003346,[46 15] ; [19  6],[46.10465116 14.89534884] ; [18.89534884  6.10465116],0
