Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,38.334565,[87 31] ; [ 61 106],[61.27719298 56.72280702] ; [86.72280702 80.27719298],1
p4,1,0.0,37.980629,[76 44] ; [ 46 124],[50.48275862 69.51724138] ; [71.51724138 98.48275862],1
p3,1,3e-06,21.72339,[64 57] ; [ 45 127],[45.01365188 75.98634812] ; [ 63.98634812 108.01365188],1
p10,1,4e-06,21.151225,[95 23] ; [91 77],[76.74125874 41.25874126] ; [109.25874126  58.74125874],1
p6,1,9.6e-05,15.218016,[42 78] ; [ 26 144],[28.13793103 91.86206897] ; [ 39.86206897 130.13793103],1
p11,1,0.000347,12.797868,[97 24] ; [104  68],[83.00682594 37.99317406] ; [117.99317406  54.00682594],1
p9,1,0.00051,12.07956,[97 22] ; [105  63],[83.75609756 35.24390244] ; [118.24390244  49.75609756],1
p2,1,0.002142,9.424045,[99 21] ; [114  58],[87.53424658 32.46575342] ; [125.46575342  46.53424658],0
a7,1,0.003373,8.593901,[88 33] ; [95 75],[76.09278351 44.90721649] ; [106.90721649  63.09278351],0
p5,1,0.006486,7.410016,[ 14 106] ; [  6 166],[  8.21917808 111.78082192] ; [ 11.78082192 160.21917808],0
v4,1,0.011412,6.4,[112   8] ; [140  28],[105.  15.] ; [147.  21.],0
s6,1,0.011876,6.329232,[63 51] ; [ 69 103],[52.61538462 61.38461538] ; [79.38461538 92.61538462],0
r3,1,0.020873,5.337395,[111  10] ; [139  30],[104.31034483  16.68965517] ; [145.68965517  23.31034483],0
n6,1,0.021755,5.265294,[95 25] ; [113  56],[86.36678201 33.63321799] ; [121.63321799  47.36678201],0
r4,1,0.025424,4.994742,[99 22] ; [121  51],[90.85324232 30.14675768] ; [129.14675768  42.85324232],0
a5,1,0.027425,4.863836,[70 51] ; [77 95],[60.70648464 60.29351536] ; [86.29351536 85.70648464],0
a3,1,0.046519,3.962718,[50 70] ; [91 79],[58.34482759 61.65517241] ; [82.65517241 87.34482759],0
p12,1,0.065234,3.399058,[  8 111] ; [  4 167],[  4.92413793 114.07586207] ; [  7.07586207 163.92413793],0
s5,1,0.065445,3.393735,[31 87] ; [ 29 139],[24.75524476 93.24475524] ; [ 35.24475524 132.75524476],0
d2,1,0.093752,2.808733,[ 11 110] ; [ 27 144],[ 15.74657534 105.25342466] ; [ 22.25342466 148.74657534],0
v2,1,0.116289,2.466601,[52 64] ; [ 59 107],[45.65957447 70.34042553] ; [ 65.34042553 100.65957447],0
p1,1,0.119196,2.427847,[ 12 107] ; [  9 162],[  8.61724138 110.38275862] ; [ 12.38275862 158.61724138],0
d5,1,0.152714,2.044932,[69 52] ; [83 88],[62.98630137 58.01369863] ; [89.01369863 81.98630137],0
b3,1,0.154755,2.024748,[13 47] ; [30 63],[16.8627451 43.1372549] ; [26.1372549 66.8627451],0
b2,1,0.154755,2.024748,[13 47] ; [30 63],[16.8627451 43.1372549] ; [26.1372549 66.8627451],0
s7,1,0.215968,1.53096,[29 86] ; [ 31 132],[24.82014388 90.17985612] ; [ 35.17985612 127.82014388],0
v3,1,0.267903,1.227453,[37 82] ; [ 42 125],[32.87062937 86.12937063] ; [ 46.12937063 120.87062937],0
a8,1,0.297412,1.085763,[  9 101] ; [ 20 145],[11.6 98.4] ; [ 17.4 147.6],0
r2,1,0.300816,1.070575,[106  14] ; [142  27],[102.97577855  17.02422145] ; [145.02422145  23.97577855],0
a1,1,0.305145,1.051572,[  5 116] ; [ 12 160],[  7.02047782 113.97952218] ; [  9.97952218 162.02047782],0
r1,1,0.306,1.047864,[80 41] ; [103  68],[75.83219178 45.16780822] ; [107.16780822  63.83219178],0
