Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,45.28655,[105  15] ; [30 42],[84.375 35.625] ; [50.625 21.375],1
p10,1,0.000136,14.557722,[100  18] ; [42 28],[89.12765957 28.87234043] ; [52.87234043 17.12765957],1
n6,1,0.003736,8.407929,[104  16] ; [50 22],[96.25 23.75] ; [57.75 14.25],0
v3,1,0.008078,7.016109,[70 50] ; [26 42],[61.27659574 58.72340426] ; [34.72340426 33.27659574],0
s2,1,0.010498,6.548414,[64 55] ; [25 47],[55.45026178 63.54973822] ; [33.54973822 38.45026178],0
s7,1,0.014303,6.000365,[59 56] ; [23 47],[50.97297297 64.02702703] ; [31.02702703 38.97297297],0
p9,1,0.017278,5.667867,[99 18] ; [49 21],[92.59893048 24.40106952] ; [55.40106952 14.59893048],0
v4,1,0.028972,4.769281,[116   4] ; [63  8],[112.46073298   7.53926702] ; [66.53926702  4.46073298],0
p7,1,0.029922,4.713787,[69 46] ; [31 40],[61.82795699 53.17204301] ; [38.17204301 32.82795699],0
p6,1,0.035035,4.44345,[29 89] ; [ 8 60],[23.47311828 94.52688172] ; [13.52688172 54.47311828],0
a8,1,0.036174,4.388907,[22 90] ; [ 5 59],[17.18181818 94.81818182] ; [ 9.81818182 54.18181818],0
s8,1,0.03652,4.372671,[55 65] ; [22 50],[48.125 71.875] ; [28.875 43.125],0
s3,1,0.055791,3.658276,[69 50] ; [31 40],[62.63157895 56.36842105] ; [37.36842105 33.63157895],0
v1,1,0.061257,3.503014,[71 45] ; [33 37],[64.86021505 51.13978495] ; [39.13978495 30.86021505],0
u3,1,0.066189,3.375091,[20 14] ; [ 7 14],[16.69090909 17.30909091] ; [10.30909091 10.69090909],0
s4,1,0.076316,3.141655,[ 15 105] ; [16 56],[ 19.375 100.625] ; [11.625 60.375],0
p11,1,0.085192,2.962963,[95 25] ; [49 23],[90. 30.] ; [54. 18.],0
a5,1,0.100813,2.692629,[87 33] ; [44 28],[81.875 38.125] ; [49.125 22.875],0
r4,1,0.123658,2.37037,[105  15] ; [57 15],[101.25  18.75] ; [60.75 11.25],0
n2,1,0.138632,2.193077,[23  5] ; [14  8],[20.72  7.28] ; [16.28  5.72],0
s6,1,0.147675,2.096105,[74 45] ; [36 34],[69.25925926 49.74074074] ; [40.74074074 29.25925926],0
d3,1,0.160728,1.967362,[73 47] ; [51 21],[77.5 42.5] ; [46.5 25.5],0
p1,1,0.17286,1.857961,[  9 111] ; [ 2 70],[  6.875 113.125] ; [ 4.125 67.875],0
r1,1,0.21111,1.563801,[99 21] ; [54 18],[95.625 24.375] ; [57.375 14.625],0
p3,1,0.215803,1.532067,[37 83] ; [16 55],[33.29842932 86.70157068] ; [19.70157068 51.29842932],0
b2,1,0.239583,1.383049,[30 41] ; [11 25],[27.20560748 43.79439252] ; [13.79439252 22.20560748],0
b3,1,0.239583,1.383049,[30 41] ; [11 25],[27.20560748 43.79439252] ; [13.79439252 22.20560748],0
p2,1,0.265783,1.238381,[89 31] ; [48 24],[85.625 34.375] ; [51.375 20.625],0
n3,1,0.314419,1.01202,[23  6] ; [14  7],[21.46  7.54] ; [15.54  5.46],0
a2,1,0.348022,0.880656,[23 97] ; [10 62],[20.625 99.375] ; [12.375 59.625],0
b1,1,0.355611,0.853333,[48 72] ; [24 48],[45. 75.] ; [27. 45.],0
d4,1,0.421514,0.646091,[99 20] ; [63  9],[100.93193717  18.06806283] ; [61.06806283 10.93193717],0
d5,1,0.462869,0.538947,[93 27] ; [59 13],[95. 25.] ; [57. 15.],0
u2,1,0.534765,0.385329,[17 16] ; [ 9 12],[15.88888889 17.11111111] ; [10.11111111 10.88888889],0
u1,1,0.542476,0.37097,[ 17 103] ; [ 8 64],[ 15.625 104.375] ; [ 9.375 62.625],0
p5,1,0.601766,0.27234,[  2 118] ; [ 2 70],[  2.5 117.5] ; [ 1.5 70.5],0
a1,1,0.61484,0.253187,[  7 113] ; [ 3 69],[  6.25 113.75] ; [ 3.75 68.25],0
p12,1,0.623983,0.240309,[  5 114] ; [ 2 69],[  4.38421053 114.61578947] ; [ 2.61578947 68.38421053],0
a7,1,0.653004,0.202134,[84 35] ; [53 19],[85.35602094 33.64397906] ; [51.64397906 20.35602094],0
a4,1,0.790132,0.07083,[49 71] ; [28 44],[48.125 71.875] ; [28.875 43.125],0
b4,1,0.790132,0.07083,[71 49] ; [44 28],[71.875 48.125] ; [43.125 28.875],0
n1,1,0.79565,0.067071,[ 7 20] ; [ 5 17],[ 6.6122449 20.3877551] ; [ 5.3877551 16.6122449],0
r3,1,0.814955,0.054774,[114   4] ; [70  2],[114.27368421   3.72631579] ; [69.72631579  2.27368421],0
a3,1,0.830927,0.045588,[86 33] ; [51 21],[85.35602094 33.64397906] ; [51.64397906 20.35602094],0
p8,1,0.830977,0.04556,[39 76] ; [23 48],[38.33333333 76.66666667] ; [23.66666667 47.33333333],0
s5,1,0.837708,0.041954,[33 82] ; [18 48],[32.40331492 82.59668508] ; [18.59668508 47.40331492],0
d1,1,0.851533,0.03503,[65 55] ; [40 32],[65.625 54.375] ; [39.375 32.625],0
d2,1,0.871827,0.02603,[51 68] ; [30 42],[50.46596859 68.53403141] ; [30.53403141 41.46596859],0
b5,1,0.878859,0.02323,[72 48] ; [44 28],[72.5 47.5] ; [43.5 28.5],0
u4,1,0.880568,0.022575,[  2 118] ; [ 1 71],[  1.875 118.125] ; [ 1.125 70.875],0
s1,1,0.936748,0.006298,[  3 113] ; [ 2 70],[  3.08510638 112.91489362] ; [ 1.91489362 70.08510638],0
