Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,64.742975,[29 83] ; [183  75],[64.17297297 47.82702703] ; [147.82702703 110.17297297],1
p2,1,0.0,35.42386,[75 37] ; [238  22],[94.23655914 17.76344086] ; [218.76344086  41.23655914],1
p6,1,0.0,30.162752,[28 84] ; [145 114],[52.22641509 59.77358491] ; [120.77358491 138.22641509],1
p4,1,1.1e-05,19.389985,[58 54] ; [195  65],[76.17204301 35.82795699] ; [176.82795699  83.17204301],1
p11,1,3.1e-05,17.371226,[75 37] ; [223  37],[89.72043011 22.27956989] ; [208.27956989  51.72043011],1
p10,1,3.5e-05,17.143817,[83 27] ; [236  22],[95.35326087 14.64673913] ; [223.64673913  34.35326087],1
p3,1,0.000629,11.689219,[52 60] ; [170  90],[66.83870968 45.16129032] ; [155.16129032 104.83870968],1
s5,1,0.002502,9.139473,[33 68] ; [127 125],[45.77903683 55.22096317] ; [114.22096317 137.77903683],0
r3,1,0.005307,7.771606,[105   7] ; [257   3],[108.98924731   3.01075269] ; [253.01075269   6.98924731],0
d2,1,0.009913,6.650526,[76 36] ; [139 121],[64.7311828 47.2688172] ; [150.2688172 109.7311828],0
p5,1,0.01239,6.254164,[  9 100] ; [ 48 210],[16.92915531 92.07084469] ; [ 40.07084469 217.92915531],0
v1,1,0.012556,6.230594,[54 50] ; [169  87],[64.42222222 39.57777778] ; [158.57777778  97.42222222],0
p9,1,0.016208,5.780141,[93 17] ; [240  19],[99.26829268 10.73170732] ; [233.73170732  25.26829268],0
d3,1,0.021838,5.258641,[68 44] ; [189  71],[77.37634409 34.62365591] ; [179.62365591  80.37634409],0
a8,1,0.029161,4.758083,[10 87] ; [ 49 193],[16.8820059 80.1179941] ; [ 42.1179941 199.8820059],0
u3,1,0.029546,4.73553,[23  4] ; [30 19],[18.82894737  8.17105263] ; [34.17105263 14.82894737],0
b5,1,0.034787,4.455603,[76 36] ; [146 114],[66.83870968 45.16129032] ; [155.16129032 104.83870968],0
n5,1,0.044411,4.04085,[83 28] ; [216  42],[89.94308943 21.05691057] ; [209.05691057  48.94308943],0
b3,1,0.074324,3.184843,[30 53] ; [83 90],[36.63671875 46.36328125] ; [76.36328125 96.63671875],0
b2,1,0.074324,3.184843,[30 53] ; [83 90],[36.63671875 46.36328125] ; [76.36328125 96.63671875],0
n2,1,0.127618,2.32124,[22 12] ; [36  9],[24.96202532  9.03797468] ; [33.03797468 11.96202532],0
n6,1,0.129552,2.297863,[95 17] ; [232  25],[99.25203252 12.74796748] ; [227.74796748  29.25203252],0
a5,1,0.151345,2.058639,[84 28] ; [212  48],[89.11827957 22.88172043] ; [206.88172043  53.11827957],0
s7,1,0.162328,1.952403,[76 29] ; [198  52],[81.04225352 23.95774648] ; [192.95774648  57.04225352],0
v2,1,0.165452,1.923676,[58 46] ; [161  92],[63.79831933 40.20168067] ; [155.20168067  97.79831933],0
u2,1,0.174549,1.843436,[19  7] ; [28 21],[16.29333333  9.70666667] ; [30.70666667 18.29333333],0
a3,1,0.219698,1.506341,[85 27] ; [211  48],[89.35849057 22.64150943] ; [206.64150943  52.35849057],0
n1,1,0.235299,1.408537,[18 15] ; [18 26],[15.42857143 17.57142857] ; [20.57142857 23.42857143],0
v3,1,0.24501,1.351536,[43 58] ; [125 128],[47.93220339 53.06779661] ; [120.06779661 132.93220339],0
n4,1,0.322904,0.97715,[89 23] ; [216  42],[92.32432432 19.67567568] ; [212.67567568  45.32432432],0
r4,1,0.374903,0.787349,[107   5] ; [253   7],[108.38709677   3.61290323] ; [251.61290323   8.38709677],0
n3,1,0.388747,0.742857,[22 11] ; [34 11],[23.69230769  9.30769231] ; [32.30769231 12.69230769],0
a1,1,0.436582,0.60525,[  5 107] ; [ 17 243],[  6.62365591 105.37634409] ; [ 15.37634409 244.62365591],0
s4,1,0.456237,0.555112,[19 92] ; [ 53 206],[21.6 89.4] ; [ 50.4 208.6],0
s1,1,0.511376,0.43125,[  5 106] ; [  8 248],[  3.93188011 107.06811989] ; [  9.06811989 246.93188011],0
u1,1,0.572064,0.319241,[28 84] ; [ 58 202],[25.89247312 86.10752688] ; [ 60.10752688 199.89247312],0
d5,1,0.580136,0.306015,[98 14] ; [221  38],[96.30188679 15.69811321] ; [222.69811321  36.30188679],0
r1,1,0.61794,0.248773,[95 17] ; [223  34],[96.5203252 15.4796748] ; [221.4796748  35.5203252],0
