Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000243,13.463577,[18 12] ; [ 4 25],[11.18644068 18.81355932] ; [10.81355932 18.18644068],1
u2,1,0.003693,8.429071,[9 4] ; [ 2 12],[5.2962963 7.7037037] ; [5.7037037 8.2962963],0
v2,1,0.007874,7.062003,[15 15] ; [ 5 24],[10.16949153 19.83050847] ; [ 9.83050847 19.16949153],0
n2,1,0.007899,7.056178,[12  5] ; [ 5 14],[8.02777778 8.97222222] ; [ 8.97222222 10.02777778],0
u3,1,0.012074,6.3,[7 7] ; [ 1 13],[ 4. 10.] ; [ 4. 10.],0
n6,1,0.01753,5.642506,[19 11] ; [ 9 19],[14.48275862 15.51724138] ; [13.51724138 14.48275862],0
d5,1,0.025859,4.96543,[22  8] ; [13 16],[17.79661017 12.20338983] ; [17.20338983 11.79661017],0
r3,1,0.032938,4.54902,[16 13] ; [ 8 21],[12. 17.] ; [12. 17.],0
p10,1,0.06078,3.515976,[ 9 21] ; [ 3 26],[ 6.10169492 23.89830508] ; [ 5.89830508 23.10169492],0
p8,1,0.090272,2.869511,[10 20] ; [ 4 24],[ 7.24137931 22.75862069] ; [ 6.75862069 21.24137931],0
v3,1,0.10755,2.589855,[ 8 22] ; [ 3 26],[ 5.59322034 24.40677966] ; [ 5.40677966 23.59322034],0
s6,1,0.175524,1.835119,[11 19] ; [ 6 23],[ 8.6440678 21.3559322] ; [ 8.3559322 20.6440678],0
a7,1,0.188108,1.732378,[16 13] ; [11 18],[13.5 15.5] ; [13.5 15.5],0
s1,1,0.209206,1.57691,[ 2 28] ; [ 5 24],[ 3.55932203 26.44067797] ; [ 3.44067797 25.55932203],0
s7,1,0.216871,1.524958,[ 8 20] ; [ 4 23],[ 6.10909091 21.89090909] ; [ 5.89090909 21.10909091],0
p4,1,0.219675,1.506494,[ 9 20] ; [ 5 24],[ 7. 22.] ; [ 7. 22.],0
d2,1,0.235934,1.404725,[11 18] ; [15 13],[13.22807018 15.77192982] ; [12.77192982 15.22807018],0
r2,1,0.235934,1.404725,[18 11] ; [13 15],[15.77192982 13.22807018] ; [15.22807018 12.77192982],0
n3,1,0.241374,1.372549,[9 8] ; [ 6 12],[7.28571429 9.71428571] ; [ 7.71428571 10.28571429],0
p6,1,0.245526,1.348586,[ 5 24] ; [ 2 26],[ 3.56140351 25.43859649] ; [ 3.43859649 24.56140351],0
p7,1,0.256253,1.288889,[11 18] ; [ 7 22],[ 9. 20.] ; [ 9. 20.],0
a6,1,0.357958,0.845045,[16 14] ; [12 17],[14.23728814 15.76271186] ; [13.76271186 15.23728814],0
d3,1,0.357958,0.845045,[16 14] ; [12 17],[14.23728814 15.76271186] ; [13.76271186 15.23728814],0
p1,1,0.365249,0.819764,[ 2 28] ; [ 4 25],[ 3.05084746 26.94915254] ; [ 2.94915254 26.05084746],0
a1,1,0.365249,0.819764,[ 2 28] ; [ 4 25],[ 3.05084746 26.94915254] ; [ 2.94915254 26.05084746],0
a5,1,0.366978,0.813873,[11 19] ; [14 15],[12.71186441 17.28813559] ; [12.28813559 16.71186441],0
s4,1,0.382537,0.762534,[ 8 22] ; [ 5 24],[ 6.61016949 23.38983051] ; [ 6.38983051 22.61016949],0
d4,1,0.41242,0.671815,[20  9] ; [17 12],[18.5 10.5] ; [18.5 10.5],0
p11,1,0.435589,0.607875,[10 20] ; [ 7 22],[ 8.6440678 21.3559322] ; [ 8.3559322 20.6440678],0
b2,1,0.473289,0.514286,[ 4 11] ; [ 8 13],[ 5. 10.] ; [ 7. 14.],0
b3,1,0.473289,0.514286,[ 4 11] ; [ 8 13],[ 5. 10.] ; [ 7. 14.],0
n4,1,0.506394,0.441511,[15 15] ; [17 12],[16.27118644 13.72881356] ; [15.72881356 13.27118644],0
b5,1,0.513538,0.426852,[16 14] ; [13 16],[14.74576271 15.25423729] ; [14.25423729 14.74576271],0
b1,1,0.518764,0.41635,[17 13] ; [14 15],[15.76271186 14.23728814] ; [15.23728814 13.76271186],0
s2,1,0.589535,0.291071,[ 8 22] ; [ 6 23],[ 7.11864407 22.88135593] ; [ 6.88135593 22.11864407],0
n1,1,0.636831,0.22291,[ 5 12] ; [ 7 12],[ 5.66666667 11.33333333] ; [ 6.33333333 12.66666667],0
s3,1,0.647066,0.209619,[ 8 22] ; [ 9 19],[ 8.79310345 21.20689655] ; [ 8.20689655 19.79310345],0
