Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,153.84935,[372  57] ; [40 86],[318.46486486 110.53513514] ; [93.53513514 32.46486486],1
a1,1,0.037617,4.322245,[ 21 410] ; [  1 126],[ 16.99283154 414.00716846] ; [  5.00716846 121.99283154],0
p5,1,0.042594,4.111437,[ 55 372] ; [  8 118],[ 48.64556962 378.35443038] ; [ 14.35443038 111.64556962],0
p1,1,0.052086,3.773013,[ 45 383] ; [  6 119],[ 39.47197107 388.52802893] ; [ 11.52802893 113.47197107],0
p7,1,0.059413,3.553684,[278 141] ; [69 52],[269.2462963 149.7537037] ; [77.7537037 43.2462963],0
s2,1,0.063471,3.444274,[229 193] ; [57 70],[219.83970856 202.16029144] ; [66.16029144 60.83970856],0
p12,1,0.076466,3.138469,[ 42 386] ; [  6 120],[ 37.08303249 390.91696751] ; [ 10.91696751 115.08303249],0
n2,1,0.082339,3.018116,[59 17] ; [27 16],[54.92436975 21.07563025] ; [31.07563025 11.92436975],0
r3,1,0.096648,2.760005,[417  11] ; [119   7],[414.09386282  13.90613718] ; [121.90613718   4.09386282],0
p2,1,0.193487,1.690867,[368  62] ; [101  24],[363.36936937  66.63063063] ; [105.63063063  19.36936937],0
d5,1,0.198149,1.655964,[365  64] ; [102  25],[360.32913669  68.67086331] ; [106.67086331  20.32913669],0
p9,1,0.202552,1.623878,[362  62] ; [100  24],[357.45985401  66.54014599] ; [104.54014599  19.45985401],0
p8,1,0.202954,1.620986,[236 185] ; [62 63],[229.77655678 191.22344322] ; [68.22344322 56.77655678],0
s3,1,0.246205,1.344709,[243 177] ; [65 60],[237.35779817 182.64220183] ; [70.64220183 54.35779817],0
u4,1,0.274804,1.192606,[ 10 421] ; [  1 126],[  8.49641577 422.50358423] ; [  2.50358423 124.49641577],0
a6,1,0.295017,1.096583,[342  86] ; [96 31],[337.77297297  90.22702703] ; [100.22702703  26.77297297],0
b2,1,0.298216,1.082157,[ 94 177] ; [16 42],[ 90.60790274 180.39209726] ; [19.39209726 38.60790274],0
b3,1,0.298216,1.082157,[ 94 177] ; [16 42],[ 90.60790274 180.39209726] ; [19.39209726 38.60790274],0
s6,1,0.306235,1.046842,[296 126] ; [83 44],[291.32604736 130.67395264] ; [87.67395264 39.32604736],0
s5,1,0.309909,1.031065,[139 274] ; [36 89],[134.3401487 278.6598513] ; [40.6598513 84.3401487],0
b1,1,0.318061,0.996903,[160 271] ; [41 86],[155.25268817 275.74731183] ; [45.74731183 81.25268817],0
u2,1,0.346835,0.885002,[59 46] ; [29 16],[61.6 43.4] ; [26.4 18.6],0
b5,1,0.493911,0.467996,[279 152] ; [78 49],[275.74731183 155.25268817] ; [81.25268817 45.74731183],0
v4,1,0.502419,0.449823,[417  12] ; [121   5],[415.85945946  13.14054054] ; [122.14054054   3.85945946],0
n3,1,0.505831,0.442681,[57 18] ; [31 13],[55.46218487 19.53781513] ; [32.53781513 11.46218487],0
s1,1,0.51914,0.415602,[ 15 408] ; [  3 123],[ 13.86885246 409.13114754] ; [  4.13114754 121.86885246],0
u3,1,0.65203,0.203351,[69 37] ; [31 14],[70.1986755 35.8013245] ; [29.8013245 15.1986755],0
d3,1,0.765362,0.089071,[343  86] ; [100  27],[341.81115108  87.18884892] ; [101.18884892  25.81115108],0
b4,1,0.803375,0.061992,[256 175] ; [77 50],[257.20967742 173.79032258] ; [75.79032258 51.20967742],0
d4,1,0.88656,0.020351,[367  62] ; [108  19],[366.50179856  62.49820144] ; [108.49820144  18.50179856],0
v2,1,0.985485,0.000331,[255 160] ; [72 45],[255.08458647 159.91541353] ; [71.91541353 45.08458647],0
