Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000687,11.523062,[18 58] ; [23 19],[26.40677966 49.59322034] ; [14.59322034 27.40677966],1
v2,1,0.002793,8.938121,[25 50] ; [26 16],[32.69230769 42.30769231] ; [18.30769231 23.69230769],0
a5,1,0.003983,8.291495,[34 42] ; [31 12],[41.51260504 34.48739496] ; [23.48739496 19.51260504],0
a2,1,0.014857,5.933301,[ 8 68] ; [12 31],[12.77310924 63.22689076] ; [ 7.22689076 35.77310924],0
s3,1,0.030071,4.705238,[26 50] ; [23 19],[31.55932203 44.44067797] ; [17.44067797 24.55932203],0
r3,1,0.032339,4.580459,[61 14] ; [41  2],[64.83050847 10.16949153] ; [37.16949153  5.83050847],0
d3,1,0.05011,3.837783,[39 37] ; [30 13],[44.06722689 31.93277311] ; [24.93277311 18.06722689],0
s6,1,0.053802,3.718847,[34 42] ; [26 15],[38.97435897 37.02564103] ; [21.02564103 19.97435897],0
r4,1,0.063972,3.431292,[54 22] ; [37  6],[58.11764706 17.88235294] ; [32.88235294 10.11764706],0
a6,1,0.065364,3.395756,[38 38] ; [29 14],[42.78991597 33.21008403] ; [24.21008403 18.78991597],0
n4,1,0.070247,3.277234,[50 26] ; [35  8],[54.28571429 21.71428571] ; [30.71428571 12.28571429],0
s2,1,0.093105,2.81985,[23 52] ; [19 22],[27.15517241 47.84482759] ; [14.84482759 26.15517241],0
v4,1,0.09892,2.722863,[65 11] ; [41  2],[67.69747899  8.30252101] ; [38.30252101  4.69747899],0
u1,1,0.102486,2.666423,[ 9 67] ; [10 33],[12.13445378 63.86554622] ; [ 6.86554622 36.13445378],0
n2,1,0.12378,2.368831,[18 10] ; [9 1],[19.89473684  8.10526316] ; [7.10526316 2.89473684],0
a4,1,0.139046,2.188486,[22 53] ; [18 24],[25.64102564 49.35897436] ; [14.35897436 27.64102564],0
a3,1,0.144829,2.125885,[39 37] ; [28 15],[42.78991597 33.21008403] ; [24.21008403 18.78991597],0
p2,1,0.150749,2.064657,[41 35] ; [29 14],[44.70588235 31.29411765] ; [25.29411765 17.70588235],0
b5,1,0.155816,2.014368,[43 33] ; [30 13],[46.62184874 29.37815126] ; [26.37815126 16.62184874],0
p7,1,0.166091,1.917876,[32 43] ; [23 18],[35.56034483 39.43965517] ; [19.43965517 21.56034483],0
a7,1,0.186698,1.743487,[45 30] ; [31 12],[48.30508475 26.69491525] ; [27.69491525 15.30508475],0
a1,1,0.214844,1.538479,[ 6 70] ; [ 1 42],[ 4.47058824 71.52941176] ; [ 2.52941176 40.47058824],0
p10,1,0.222864,1.485835,[24 51] ; [ 9 33],[21.15384615 53.84615385] ; [11.84615385 30.15384615],0
p4,1,0.264931,1.242803,[30 44] ; [22 21],[32.88888889 41.11111111] ; [19.11111111 23.88888889],0
p1,1,0.267112,1.231518,[ 8 68] ; [ 2 41],[ 6.38655462 69.61344538] ; [ 3.61344538 39.38655462],0
s8,1,0.269706,1.218243,[17 59] ; [13 28],[19.48717949 56.51282051] ; [10.51282051 30.48717949],0
r1,1,0.270003,1.216733,[53 23] ; [34  9],[55.56302521 20.43697479] ; [31.43697479 11.56302521],0
r2,1,0.288525,1.12649,[65 10] ; [40  3],[66.73728814  8.26271186] ; [38.26271186  4.73728814],0
p6,1,0.306738,1.044669,[14 61] ; [11 30],[16.1637931 58.8362069] ; [ 8.8362069 32.1637931],0
b3,1,0.324516,0.970659,[12 36] ; [ 9 16],[13.80821918 34.19178082] ; [ 7.19178082 17.80821918],0
b2,1,0.324516,0.970659,[12 36] ; [ 9 16],[13.80821918 34.19178082] ; [ 7.19178082 17.80821918],0
s7,1,0.338083,0.917688,[23 51] ; [16 24],[25.31578947 48.68421053] ; [13.68421053 26.31578947],0
s1,1,0.378064,0.776988,[ 4 72] ; [ 4 38],[ 5.15254237 70.84745763] ; [ 2.84745763 39.15254237],0
p3,1,0.378211,0.776508,[22 53] ; [16 27],[24.15254237 50.84745763] ; [13.84745763 29.15254237],0
n5,1,0.39496,0.723617,[49 27] ; [31 12],[51.09243697 24.90756303] ; [28.90756303 14.09243697],0
n3,1,0.435064,0.609267,[16 11] ; [8 3],[17.05263158  9.94736842] ; [6.94736842 4.05263158],0
p8,1,0.438045,0.601398,[23 53] ; [16 27],[24.90756303 51.09243697] ; [14.09243697 28.90756303],0
p5,1,0.46813,0.526388,[ 3 73] ; [ 3 40],[ 3.83193277 72.16806723] ; [ 2.16806723 40.83193277],0
n1,1,0.555818,0.346997,[11 17] ; [5 5],[11.78947368 16.21052632] ; [4.21052632 5.78947368],0
d2,1,0.586016,0.296609,[34 40] ; [22 21],[35.41880342 38.58119658] ; [20.58119658 22.41880342],0
d1,1,0.591915,0.287363,[35 41] ; [22 21],[36.40336134 39.59663866] ; [20.59663866 22.40336134],0
b4,1,0.619878,0.246039,[46 30] ; [28 15],[47.2605042 28.7394958] ; [26.7394958 16.2605042],0
p11,1,0.744523,0.106191,[43 33] ; [23 20],[42.1512605 33.8487395] ; [23.8487395 19.1512605],0
d4,1,0.776095,0.08089,[54 21] ; [32 11],[54.66101695 20.33898305] ; [31.33898305 11.66101695],0
a8,1,0.781002,0.077292,[ 7 63] ; [ 3 33],[ 6.60377358 63.39622642] ; [ 3.39622642 32.60377358],0
s4,1,0.782557,0.076169,[12 62] ; [ 6 36],[11.48275862 62.51724138] ; [ 6.51724138 35.48275862],0
d5,1,0.786401,0.073434,[53 23] ; [31 12],[53.64705882 22.35294118] ; [30.35294118 12.64705882],0
b1,1,0.851807,0.034899,[42 34] ; [23 20],[41.51260504 34.48739496] ; [23.48739496 19.51260504],0
u3,1,0.896885,0.016795,[18 19] ; [7 8],[17.78846154 19.21153846] ; [7.21153846 7.78846154],0
s5,1,0.93833,0.005986,[16 59] ; [ 9 32],[16.1637931 58.8362069] ; [ 8.8362069 32.1637931],0
