Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,46.795824,[43 42] ; [133  14],[64.48275862 20.51724138] ; [111.51724138  35.48275862],1
p4,1,3e-06,21.542591,[47 40] ; [124  27],[62.50840336 24.49159664] ; [108.49159664  42.50840336],1
p2,1,2e-05,18.14518,[64 23] ; [141  10],[74.93697479 12.06302521] ; [130.06302521  20.93697479],1
n5,1,4.2e-05,16.756366,[62 24] ; [138  12],[72.88135593 13.11864407] ; [127.11864407  22.88135593],1
p5,1,5.9e-05,16.123364,[ 5 79] ; [ 42 109],[16.8 67.2] ; [ 30.2 120.8],1
b5,1,0.000241,13.4825,[69 18] ; [84 67],[55.92857143 31.07142857] ; [97.07142857 53.92857143],1
p11,1,0.000322,12.937359,[61 26] ; [134  17],[71.28151261 15.71848739] ; [123.71848739  27.28151261],1
p6,1,0.000406,12.503936,[33 54] ; [92 57],[46.08050847 40.91949153] ; [78.91949153 70.08050847],1
p3,1,0.00042,12.442106,[41 46] ; [106  45],[53.73529412 33.26470588] ; [93.26470588 57.73529412],1
p10,1,0.009203,6.783033,[70 15] ; [139  10],[75.91880342  9.08119658] ; [133.08119658  15.91880342],0
d1,1,0.012597,6.224853,[49 38] ; [109  42],[57.75630252 29.24369748] ; [100.24369748  50.75630252],0
v3,1,0.022157,5.233429,[38 43] ; [92 55],[46.18421053 34.81578947] ; [83.81578947 63.18421053],0
n6,1,0.026544,4.920229,[70 16] ; [136  13],[75.38723404 10.61276596] ; [130.61276596  18.38723404],0
d2,1,0.056898,3.625564,[56 31] ; [78 73],[48.98319328 38.01680672] ; [85.01680672 65.98319328],0
d4,1,0.064808,3.409865,[71 16] ; [135  15],[75.62025316 11.37974684] ; [130.37974684  19.62025316],0
b3,1,0.089919,2.875831,[25 42] ; [54 53],[30.41954023 36.58045977] ; [48.58045977 58.41954023],0
b2,1,0.089919,2.875831,[25 42] ; [54 53],[30.41954023 36.58045977] ; [48.58045977 58.41954023],0
r1,1,0.09859,2.7282,[71 15] ; [135  15],[75.06779661 10.93220339] ; [130.93220339  19.06779661],0
p12,1,0.114363,2.492876,[ 7 79] ; [ 23 128],[10.88607595 75.11392405] ; [ 19.11392405 131.88607595],0
