Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000695,11.503759,[51 33] ; [34 62],[39.66666667 44.33333333] ; [45.33333333 50.66666667],1
r3,1,0.000841,11.147551,[82  2] ; [79 17],[75.13333333  8.86666667] ; [85.86666667 10.13333333],1
d5,1,0.002518,9.127723,[70 14] ; [60 35],[61.00558659 22.99441341] ; [68.99441341 26.00558659],0
a5,1,0.006383,7.438776,[58 26] ; [47 49],[49. 35.] ; [56. 40.],0
v3,1,0.00679,7.327579,[27 52] ; [15 77],[19.40350877 59.59649123] ; [22.59649123 69.40350877],0
v1,1,0.008995,6.823889,[36 46] ; [24 71],[27.79661017 54.20338983] ; [32.20338983 62.79661017],0
a3,1,0.010875,6.485709,[59 25] ; [49 46],[50.68156425 33.31843575] ; [57.31843575 37.68156425],0
a6,1,0.015335,5.877551,[57 27] ; [48 48],[49. 35.] ; [56. 40.],0
d3,1,0.020897,5.335336,[64 20] ; [57 38],[56.78212291 27.21787709] ; [64.21787709 30.78212291],0
r1,1,0.027258,4.874394,[63 20] ; [58 38],[56.10614525 26.89385475] ; [64.89385475 31.10614525],0
u3,1,0.045115,4.014319,[ 9 16] ; [28 18],[13.02816901 11.97183099] ; [23.97183099 22.02816901],0
a2,1,0.050621,3.820755,[14 70] ; [ 7 89],[ 9.8 74.2] ; [11.2 84.8],0
r2,1,0.05545,3.668506,[76  6] ; [79 16],[71.8079096 10.1920904] ; [83.1920904 11.8079096],0
s1,1,0.08198,3.02521,[ 2 82] ; [ 8 88],[ 4.66666667 79.33333333] ; [ 5.33333333 90.66666667],0
d4,1,0.101876,2.675932,[72 12] ; [73 23],[67.66666667 16.33333333] ; [77.33333333 18.66666667],0
s6,1,0.136695,2.214772,[37 46] ; [32 63],[32.1741573 50.8258427] ; [36.8258427 58.1741573],0
a7,1,0.146426,2.109092,[64 20] ; [63 32],[59.59776536 24.40223464] ; [67.40223464 27.59776536],0
p11,1,0.206393,1.596552,[55 29] ; [54 42],[50.86666667 33.13333333] ; [58.13333333 37.86666667],0
p1,1,0.229694,1.442756,[ 6 78] ; [ 3 91],[ 4.24719101 79.75280899] ; [ 4.75280899 89.24719101],0
r4,1,0.235051,1.410031,[66 18] ; [68 28],[62.53333333 21.46666667] ; [71.46666667 24.53333333],0
u2,1,0.248094,1.334006,[10 15] ; [25 21],[12.32394366 12.67605634] ; [22.67605634 23.32394366],0
d2,1,0.254074,1.300764,[34 50] ; [31 65],[30.33333333 53.66666667] ; [34.66666667 61.33333333],0
p9,1,0.264558,1.244748,[53 29] ; [53 41],[49.38636364 32.61363636] ; [56.61363636 37.38636364],0
p12,1,0.316884,1.001766,[ 4 79] ; [ 2 93],[ 2.79775281 80.20224719] ; [ 3.20224719 91.79775281],0
a1,1,0.327646,0.958181,[ 2 82] ; [ 5 91],[ 3.26666667 80.73333333] ; [ 3.73333333 92.26666667],0
b2,1,0.340004,0.910418,[12 26] ; [12 41],[10.02197802 27.97802198] ; [13.97802198 39.02197802],0
b3,1,0.340004,0.910418,[12 26] ; [12 41],[10.02197802 27.97802198] ; [13.97802198 39.02197802],0
b4,1,0.350748,0.87075,[53 31] ; [54 42],[49.93333333 34.06666667] ; [57.06666667 38.93333333],0
p8,1,0.371461,0.79877,[34 47] ; [34 62],[31.11864407 49.88135593] ; [36.88135593 59.11864407],0
u1,1,0.401736,0.703125,[ 7 77] ; [ 5 91],[ 5.6 78.4] ; [ 6.4 89.6],0
a4,1,0.432395,0.616383,[30 54] ; [29 67],[27.53333333 56.46666667] ; [31.46666667 64.53333333],0
n3,1,0.436197,0.606268,[19  7] ; [19 11],[17.64285714  8.35714286] ; [20.35714286  9.64285714],0
s4,1,0.449949,0.57078,[13 71] ; [19 77],[14.93333333 69.06666667] ; [17.06666667 78.93333333],0
p3,1,0.486238,0.484841,[25 57] ; [34 62],[27.17977528 54.82022472] ; [31.82022472 64.17977528],0
p5,1,0.506603,0.441078,[ 2 81] ; [ 4 91],[ 2.79775281 80.20224719] ; [ 3.20224719 91.79775281],0
b1,1,0.514302,0.425304,[31 53] ; [40 56],[33.13333333 50.86666667] ; [37.86666667 58.13333333],0
s2,1,0.539236,0.376958,[23 61] ; [30 65],[24.87150838 59.12849162] ; [28.12849162 66.87150838],0
n2,1,0.571783,0.319708,[17  9] ; [18 13],[15.96491228 10.03508772] ; [19.03508772 11.96491228],0
p7,1,0.622891,0.241826,[38 45] ; [47 48],[39.63483146 43.36516854] ; [45.36516854 49.63483146],0
n6,1,0.625585,0.238095,[52 32] ; [56 40],[50.4 33.6] ; [57.6 38.4],0
s5,1,0.697286,0.151311,[18 63] ; [23 70],[19.0862069 61.9137931] ; [21.9137931 71.0862069],0
p4,1,0.72467,0.124062,[32 50] ; [35 61],[30.86516854 51.13483146] ; [36.13483146 59.86516854],0
b5,1,0.761855,0.091837,[48 36] ; [57 39],[49. 35.] ; [56. 40.],0
n1,1,0.766486,0.088194,[ 7 20] ; [ 7 24],[ 6.51724138 20.48275862] ; [ 7.48275862 23.51724138],0
a8,1,0.792124,0.069461,[ 2 74] ; [ 3 87],[ 2.28915663 73.71084337] ; [ 2.71084337 87.28915663],0
s3,1,0.814912,0.0548,[30 52] ; [36 58],[30.75 51.25] ; [35.25 58.75],0
p2,1,0.83361,0.044131,[58 25] ; [65 30],[57.35393258 25.64606742] ; [65.64606742 29.35393258],0
n4,1,0.835724,0.043,[31 53] ; [34 62],[30.33333333 53.66666667] ; [34.66666667 61.33333333],0
s7,1,0.89102,0.018773,[17 65] ; [19 69],[17.36470588 64.63529412] ; [18.63529412 69.36470588],0
p10,1,0.891408,0.018638,[45 38] ; [50 44],[44.5480226 38.4519774] ; [50.4519774 43.5480226],0
v4,1,0.934861,0.00668,[71 12] ; [80 14],[70.8079096 12.1920904] ; [80.1920904 13.8079096],0
p6,1,0.996591,1.8e-05,[17 63] ; [20 74],[17.01149425 62.98850575] ; [19.98850575 74.01149425],0
