Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000589,11.810496,[ 32 100] ; [9 4],[37.32413793 94.67586207] ; [3.67586207 9.32413793],1
s1,1,0.001469,10.117007,[  4 136] ; [ 3 11],[  6.36363636 133.63636364] ; [ 0.63636364 13.36363636],0
p1,1,0.012174,6.285401,[ 11 130] ; [ 4 10],[ 13.64516129 127.35483871] ; [ 1.35483871 12.64516129],0
p3,1,0.019284,5.475556,[46 94] ; [9 5],[50. 90.] ; [5. 9.],0
p10,1,0.055041,3.680858,[95 44] ; [13  1],[98.11764706 40.88235294] ; [9.88235294 4.11764706],0
p4,1,0.055837,3.656922,[63 78] ; [10  4],[66.40645161 74.59354839] ; [6.59354839 7.40645161],0
p8,1,0.062681,3.465,[ 37 103] ; [7 7],[ 40. 100.] ; [ 4. 10.],0
v3,1,0.079967,3.065567,[54 81] ; [9 5],[57.08053691 77.91946309] ; [5.91946309 8.08053691],0
p12,1,0.094583,2.794585,[ 11 128] ; [ 3 11],[ 12.71895425 126.28104575] ; [ 1.28104575 12.71895425],0
n6,1,0.120963,2.404805,[104  36] ; [13  1],[106.36363636  33.63636364] ; [10.63636364  3.36363636],0
s2,1,0.126482,2.335165,[68 68] ; [10  4],[70.72 65.28] ; [7.28 6.72],0
u1,1,0.129644,2.296758,[ 19 122] ; [ 4 10],[ 20.92258065 120.07741935] ; [ 2.07741935 11.92258065],0
v2,1,0.141934,2.156862,[85 50] ; [6 8],[82.44966443 52.55033557] ; [8.55033557 5.44966443],0
s3,1,0.161251,1.962453,[67 70] ; [9 4],[69.41333333 67.58666667] ; [6.58666667 6.41333333],0
a7,1,0.219842,1.505399,[99 42] ; [12  2],[100.97419355  40.02580645] ; [10.02580645  3.97419355],0
p9,1,0.232912,1.422987,[110  28] ; [13  1],[111.67105263  26.32894737] ; [11.32894737  2.67105263],0
b1,1,0.233966,1.416586,[48 93] ; [7 7],[50.03225806 90.96774194] ; [4.96774194 9.03225806],0
s6,1,0.305145,1.051572,[89 48] ; [11  3],[90.72847682 46.27152318] ; [9.27152318 4.72847682],0
r4,1,0.365707,0.818199,[118  23] ; [13  1],[119.16774194  21.83225806] ; [11.83225806  2.16774194],0
a1,1,0.384452,0.756417,[  4 137] ; [ 1 13],[  4.5483871 136.4516129] ; [ 0.4516129 13.5483871],0
d1,1,0.398343,0.713322,[74 67] ; [9 5],[75.50322581 65.49677419] ; [7.49677419 6.50322581],0
a2,1,0.406224,0.689824,[ 34 107] ; [ 2 12],[ 32.7483871 108.2516129] ; [ 3.2516129 10.7483871],0
r3,1,0.409406,0.680524,[129  11] ; [12  2],[128.18181818  11.81818182] ; [12.81818182  1.18181818],0
d5,1,0.436399,0.605732,[108  33] ; [12  2],[109.16129032  31.83870968] ; [10.83870968  3.16129032],0
a6,1,0.439265,0.5982,[95 46] ; [8 6],[93.69677419 47.30322581] ; [9.30322581 4.69677419],0
s4,1,0.4674,0.528116,[ 21 118] ; [ 1 12],[ 20.11842105 118.88157895] ; [ 1.88157895 11.11842105],0
u3,1,0.52145,0.411025,[31 16] ; [2 2],[30.41176471 16.58823529] ; [2.58823529 1.41176471],0
u2,1,0.523186,0.407609,[27 19] ; [3 1],[27.6 18.4] ; [2.4 1.6],0
s8,1,0.534427,0.385967,[48 91] ; [6 8],[49.05882353 89.94117647] ; [4.94117647 9.05882353],0
n3,1,0.608408,0.2625,[27 13] ; [1 1],[26.66666667 13.33333333] ; [1.33333333 0.66666667],0
d3,1,0.641961,0.216186,[92 49] ; [10  4],[92.78709677 48.21290323] ; [9.21290323 4.78709677],0
n4,1,0.655048,0.199595,[103  38] ; [11  3],[103.70322581  37.29677419] ; [10.29677419  3.70322581],0
b4,1,0.656833,0.197394,[82 59] ; [9 5],[82.78064516 58.21935484] ; [8.21935484 5.78064516],0
r1,1,0.665331,0.187112,[108  33] ; [10  4],[107.34193548  33.65806452] ; [10.65806452  3.34193548],0
s7,1,0.714112,0.134204,[54 78] ; [6 7],[54.62068966 77.37931034] ; [5.37931034 7.62068966],0
p6,1,0.72088,0.127652,[ 25 113] ; [ 2 12],[ 24.51315789 113.48684211] ; [ 2.48684211 11.51315789],0
a4,1,0.720916,0.127617,[67 73] ; [6 8],[66.36363636 73.63636364] ; [6.63636364 7.36363636],0
p2,1,0.735774,0.113876,[105  36] ; [11  3],[105.52258065  35.47741935] ; [10.47741935  3.52258065],0
a3,1,0.744031,0.106615,[94 46] ; [10  4],[94.54545455 45.45454545] ; [9.45454545 4.54545455],0
n5,1,0.757027,0.095721,[95 46] ; [10  4],[95.51612903 45.48387097] ; [9.48387097 4.51612903],0
b3,1,0.785405,0.074138,[33 50] ; [4 5],[33.38043478 49.61956522] ; [3.61956522 5.38043478],0
b2,1,0.785405,0.074138,[33 50] ; [4 5],[33.38043478 49.61956522] ; [3.61956522 5.38043478],0
d2,1,0.798443,0.06521,[65 75] ; [7 7],[65.45454545 74.54545455] ; [6.54545455 7.45454545],0
a5,1,0.804217,0.061451,[105  36] ; [10  4],[104.61290323  36.38709677] ; [10.38709677  3.61290323],0
n1,1,0.834319,0.04375,[17 23] ; [1 1],[17.14285714 22.85714286] ; [0.85714286 1.14285714],0
b5,1,0.857186,0.032385,[94 47] ; [9 5],[93.69677419 47.30322581] ; [9.30322581 4.69677419],0
p11,1,0.881193,0.022337,[98 43] ; [10  4],[98.24516129 42.75483871] ; [9.75483871 4.24516129],0
r2,1,0.912106,0.012184,[132   9] ; [13  1],[131.90322581   9.09677419] ; [13.09677419  0.90322581],0
d4,1,0.91392,0.011685,[109  32] ; [11  3],[109.16129032  31.83870968] ; [10.83870968  3.16129032],0
