Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000463,12.259871,[62 29] ; [117  17],[72.39555556 18.60444444] ; [106.60444444  27.39555556],1
n5,1,0.001316,10.31941,[48 42] ; [100  35],[59.2 30.8] ; [88.8 46.2],0
p2,1,0.001738,9.807763,[63 29] ; [115  19],[72.46017699 19.53982301] ; [105.53982301  28.46017699],0
p6,1,0.001978,9.569766,[15 76] ; [46 84],[25.11764706 65.88235294] ; [35.88235294 94.11764706],0
p3,1,0.005901,7.580372,[32 60] ; [71 62],[42.11555556 49.88444444] ; [60.88444444 72.11555556],0
p10,1,0.006115,7.51615,[61 30] ; [111  23],[69.56444444 21.43555556] ; [102.43555556  31.56444444],0
p11,1,0.00782,7.074236,[66 26] ; [117  19],[73.84210526 18.15789474] ; [109.15789474  26.84210526],0
p7,1,0.015778,5.827449,[45 45] ; [88 45],[53.67713004 36.32286996] ; [79.32286996 53.67713004],0
p5,1,0.017854,5.610446,[ 2 90] ; [ 14 121],[ 6.4845815 85.5154185] ; [  9.5154185 125.4845815],0
b3,1,0.022536,5.203885,[11 38] ; [31 42],[16.86885246 32.13114754] ; [25.13114754 47.86885246],0
b2,1,0.022536,5.203885,[11 38] ; [31 42],[16.86885246 32.13114754] ; [25.13114754 47.86885246],0
n4,1,0.027678,4.848,[55 36] ; [101  35],[62.53744493 28.46255507] ; [93.46255507 42.53744493],0
p4,1,0.04535,4.005582,[41 48] ; [80 54],[48.29147982 40.70852018] ; [72.70852018 61.29147982],0
v4,1,0.063347,3.447526,[82 10] ; [129   6],[85.5154185  6.4845815] ; [125.4845815   9.5154185],0
p8,1,0.07988,3.067335,[40 50] ; [75 58],[46.41255605 43.58744395] ; [68.58744395 64.41255605],0
r3,1,0.096864,2.756425,[85  6] ; [133   3],[87.39207048  3.60792952] ; [130.60792952   5.39207048],0
u3,1,0.162587,1.95,[12 18] ; [27 21],[15. 15.] ; [24. 24.],0
s4,1,0.177774,1.816138,[15 76] ; [ 14 121],[11.67699115 79.32300885] ; [ 17.32300885 117.67699115],0
r4,1,0.181459,1.785635,[77 15] ; [122  14],[80.29824561 11.70175439] ; [118.70175439  17.29824561],0
a4,1,0.213758,1.545791,[33 59] ; [60 76],[37.52631579 54.47368421] ; [55.47368421 80.52631579],0
s8,1,0.247551,1.337072,[14 78] ; [ 29 107],[17.35087719 74.64912281] ; [ 25.64912281 110.35087719],0
s6,1,0.265322,1.240773,[41 50] ; [70 63],[45.09375 45.90625] ; [65.90625 67.09375],0
v3,1,0.269421,1.219692,[39 52] ; [66 65],[43.04054054 47.95945946] ; [61.95945946 69.04054054],0
n6,1,0.278697,1.173433,[71 21] ; [112  23],[74.16740088 17.83259912] ; [108.83259912  26.16740088],0
b5,1,0.340003,0.91042,[51 41] ; [84 52],[54.47368421 37.52631579] ; [80.52631579 55.47368421],0
b1,1,0.348469,0.879025,[27 65] ; [48 88],[30.26315789 61.73684211] ; [44.73684211 91.26315789],0
d1,1,0.365823,0.817804,[52 40] ; [85 51],[55.28070175 36.71929825] ; [81.71929825 54.28070175],0
n1,1,0.370768,0.801088,[ 5 16] ; [ 9 16],[ 6.39130435 14.60869565] ; [ 7.60869565 17.39130435],0
r1,1,0.388498,0.743638,[70 21] ; [111  25],[72.55947137 18.44052863] ; [108.44052863  27.55947137],0
a7,1,0.394616,0.724671,[70 21] ; [97 38],[67.24336283 23.75663717] ; [99.75663717 35.24336283],0
p12,1,0.436851,0.604541,[ 5 86] ; [ 11 123],[ 6.47111111 84.52888889] ; [  9.52888889 124.47111111],0
d5,1,0.509237,0.435634,[74 18] ; [114  22],[75.85964912 16.14035088] ; [112.14035088  23.85964912],0
a1,1,0.524737,0.404573,[ 5 87] ; [  5 131],[ 4.03508772 87.96491228] ; [  5.96491228 130.03508772],0
a5,1,0.526027,0.402061,[62 30] ; [97 39],[64.15789474 27.84210526] ; [94.84210526 41.15789474],0
s1,1,0.543474,0.369139,[ 1 88] ; [  3 132],[ 1.58928571 87.41071429] ; [  2.41071429 132.58928571],0
u2,1,0.562619,0.33519,[11 18] ; [21 26],[12.21052632 16.78947368] ; [19.78947368 27.21052632],0
p1,1,0.566533,0.328518,[ 5 87] ; [ 10 126],[ 6.05263158 85.94736842] ; [  8.94736842 127.05263158],0
s5,1,0.579636,0.306823,[18 69] ; [ 32 102],[19.68325792 67.31674208] ; [ 30.31674208 103.68325792],0
a8,1,0.6057,0.266484,[ 7 77] ; [ 13 111],[ 8.07692308 75.92307692] ; [ 11.92307692 112.07692308],0
a6,1,0.674979,0.175833,[62 30] ; [88 48],[60.52631579 31.47368421] ; [89.47368421 46.52631579],0
a3,1,0.674979,0.175833,[62 30] ; [88 48],[60.52631579 31.47368421] ; [89.47368421 46.52631579],0
s2,1,0.706942,0.14135,[24 68] ; [38 96],[25.23893805 66.76106195] ; [36.76106195 97.23893805],0
u1,1,0.708544,0.139736,[10 82] ; [ 17 119],[10.89473684 81.10526316] ; [ 16.10526316 119.89473684],0
r2,1,0.718469,0.129964,[83  8] ; [124  10],[83.72  7.28] ; [123.28  10.72],0
d2,1,0.730788,0.118389,[37 54] ; [58 77],[38.25221239 52.74778761] ; [56.74778761 78.25221239],0
n2,1,0.747151,0.10394,[16  5] ; [18  7],[15.52173913  5.47826087] ; [18.47826087  6.52173913],0
s3,1,0.790866,0.070324,[32 58] ; [45 88],[31.07623318 58.92376682] ; [45.92376682 87.07623318],0
b4,1,0.800698,0.063728,[57 35] ; [82 54],[56.0877193 35.9122807] ; [82.9122807 53.0877193],0
u4,1,0.803053,0.062199,[ 1 91] ; [  2 134],[ 1.21052632 90.78947368] ; [  1.78947368 134.21052632],0
d4,1,0.833129,0.04439,[76 15] ; [115  21],[76.56828194 14.43171806] ; [114.43171806  21.56828194],0
a2,1,0.848395,0.036545,[16 76] ; [ 25 111],[16.54385965 75.45614035] ; [ 24.45614035 111.54385965],0
d3,1,0.94563,0.004651,[66 26] ; [97 39],[65.77192982 26.22807018] ; [97.22807018 38.77192982],0
n3,1,0.978331,0.000738,[16  6] ; [19  7],[16.04166667  5.95833333] ; [18.95833333  7.04166667],0
