Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.035501,4.420892,[59 32] ; [13  1],[62.4 28.6] ; [9.6 4.4],0
p8,1,0.050479,3.825464,[45 44] ; [11  3],[48.38834951 40.61165049] ; [7.61165049 6.38834951],0
p4,1,0.070931,3.26135,[56 36] ; [12  2],[59.01886792 32.98113208] ; [8.98113208 5.01886792],0
p3,1,0.07505,3.168955,[49 43] ; [11  3],[52.0754717 39.9245283] ; [7.9245283 6.0754717],0
v1,1,0.110547,2.546382,[51 40] ; [11  3],[53.73333333 37.26666667] ; [8.26666667 5.73333333],0
v3,1,0.148136,2.091343,[43 47] ; [9 4],[45.4368932 44.5631068] ; [6.5631068 6.4368932],0
a7,1,0.164139,1.935674,[62 30] ; [12  2],[64.22641509 27.77358491] ; [9.77358491 4.22641509],0
s5,1,0.17339,1.853387,[28 61] ; [7 7],[30.24271845 58.75728155] ; [4.75728155 9.24271845],0
d1,1,0.175133,1.838447,[57 35] ; [6 8],[54.67924528 37.32075472] ; [8.32075472 5.67924528],0
p2,1,0.177653,1.81715,[71 21] ; [13  1],[72.90566038 19.09433962] ; [11.09433962  2.90566038],0
v2,1,0.197293,1.662297,[53 38] ; [10  3],[55.125 35.875] ; [7.875 5.125],0
a5,1,0.201765,1.629549,[72 20] ; [13  1],[73.77358491 18.22641509] ; [11.22641509  2.77358491],0
d5,1,0.215055,1.537063,[78 14] ; [10  4],[76.37735849 15.62264151] ; [11.62264151  2.37735849],0
d4,1,0.258915,1.274551,[74 18] ; [13  1],[75.50943396 16.49056604] ; [11.49056604  2.50943396],0
s2,1,0.269183,1.220906,[26 66] ; [ 2 12],[24.30188679 67.69811321] ; [ 3.69811321 10.30188679],0
a3,1,0.269183,1.220906,[66 26] ; [12  2],[67.69811321 24.30188679] ; [10.30188679  3.69811321],0
s7,1,0.289173,1.123467,[52 36] ; [9 3],[53.68 34.32] ; [7.32 4.68],0
d2,1,0.300632,1.071389,[53 39] ; [6 8],[51.20754717 40.79245283] ; [7.79245283 6.20754717],0
r1,1,0.33029,0.947761,[76 16] ; [13  1],[77.24528302 14.75471698] ; [11.75471698  2.24528302],0
b1,1,0.350516,0.871588,[34 58] ; [7 7],[35.58490566 56.41509434] ; [5.41509434 8.58490566],0
b3,1,0.359612,0.839249,[28 35] ; [6 4],[29.34246575 33.65753425] ; [4.65753425 5.34246575],0
b2,1,0.359612,0.839249,[28 35] ; [6 4],[29.34246575 33.65753425] ; [4.65753425 5.34246575],0
p11,1,0.378992,0.773968,[69 23] ; [12  2],[70.30188679 21.69811321] ; [10.69811321  3.30188679],0
b4,1,0.404528,0.694825,[55 37] ; [10  4],[56.41509434 35.58490566] ; [8.58490566 5.41509434],0
p6,1,0.443421,0.587413,[42 49] ; [8 6],[43.33333333 47.66666667] ; [6.66666667 7.33333333],0
n6,1,0.477316,0.504991,[79 13] ; [11  3],[78.11320755 13.88679245] ; [11.88679245  2.11320755],0
d3,1,0.502881,0.448852,[61 31] ; [8 6],[59.88679245 32.11320755] ; [9.11320755 4.88679245],0
s6,1,0.502881,0.448852,[61 31] ; [8 6],[59.88679245 32.11320755] ; [9.11320755 4.88679245],0
v4,1,0.645825,0.211205,[88  4] ; [13  1],[87.66037736  4.33962264] ; [13.33962264  0.66037736],0
a1,1,0.645825,0.211205,[ 4 88] ; [ 1 13],[ 4.33962264 87.66037736] ; [ 0.66037736 13.33962264],0
u3,1,0.66171,0.191453,[17  9] ; [1 1],[16.71428571  9.28571429] ; [1.28571429 0.71428571],0
a4,1,0.728611,0.12039,[44 48] ; [6 8],[43.39622642 48.60377358] ; [6.60377358 7.39622642],0
b5,1,0.730441,0.118707,[57 35] ; [8 6],[56.41509434 35.58490566] ; [8.58490566 5.41509434],0
r2,1,0.744425,0.106275,[82  9] ; [13  1],[82.33333333  8.66666667] ; [12.66666667  1.33333333],0
n4,1,0.792663,0.069092,[75 17] ; [11  3],[74.64150943 17.35849057] ; [11.35849057  2.64150943],0
s4,1,0.8162,0.054026,[11 80] ; [ 2 12],[11.26666667 79.73333333] ; [ 1.73333333 12.26666667],0
u1,1,0.838353,0.041616,[22 70] ; [ 3 11],[21.69811321 70.30188679] ; [ 3.30188679 10.69811321],0
n5,1,0.862558,0.02997,[67 24] ; [10  4],[66.73333333 24.26666667] ; [10.26666667  3.73333333],0
a2,1,0.907335,0.013549,[21 71] ; [ 3 11],[20.83018868 71.16981132] ; [ 3.16981132 10.83018868],0
p1,1,0.930528,0.0076,[ 6 86] ; [ 1 13],[ 6.0754717 85.9245283] ; [ 0.9245283 13.0754717],0
p12,1,0.938841,0.005887,[ 6 85] ; [ 1 13],[ 6.06666667 84.93333333] ; [ 0.93333333 13.06666667],0
a8,1,0.972083,0.001225,[14 68] ; [ 2 10],[13.95744681 68.04255319] ; [2.04255319 9.95744681],0
a6,1,0.973792,0.001079,[53 39] ; [8 6],[52.94339623 39.05660377] ; [8.05660377 5.94339623],0
