Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.010969,6.47027,[245  14] ; [5 2],[243.42105263  15.57894737] ; [6.57894737 0.42105263],0
r1,1,0.036903,4.354867,[222  37] ; [4 3],[220.05263158  38.94736842] ; [5.94736842 1.05263158],0
d5,1,0.11839,2.438491,[208  49] ; [4 3],[206.37878788  50.62121212] ; [5.62121212 1.37878788],0
p7,1,0.134887,2.235344,[215  39] ; [3 2],[213.79150579  40.20849421] ; [4.20849421 0.79150579],0
b4,1,0.135639,2.226747,[149 110] ; [6 1],[150.92105263 108.07894737] ; [4.07894737 2.92105263],0
s1,1,0.13786,2.201689,[  9 250] ; [1 6],[  9.73684211 249.26315789] ; [0.26315789 6.73684211],0
n6,1,0.162756,1.948431,[227  29] ; [5 2],[225.82509506  30.17490494] ; [6.17490494 0.82509506],0
p3,1,0.192211,1.700592,[171  86] ; [3 4],[169.38636364  87.61363636] ; [4.61363636 2.38636364],0
s6,1,0.202869,1.621596,[221  31] ; [5 2],[219.89189189  32.10810811] ; [6.10810811 0.89189189],0
a6,1,0.239757,1.382024,[165  92] ; [6 1],[166.46590909  90.53409091] ; [4.53409091 2.46590909],0
s8,1,0.262545,1.255287,[168  89] ; [6 1],[169.38636364  87.61363636] ; [4.61363636 2.38636364],0
n1,1,0.291841,1.111111,[17 19] ; [3 1],[18. 18.] ; [2. 2.],0
v3,1,0.304525,1.054272,[122 131] ; [2 5],[120.66153846 132.33846154] ; [3.33846154 3.66153846],0
s7,1,0.347812,0.881423,[175  78] ; [6 1],[176.12692308  76.87307692] ; [4.87307692 2.12692308],0
p2,1,0.353133,0.862168,[243  15] ; [6 1],[242.42264151  15.57735849] ; [6.57735849 0.42264151],0
v2,1,0.369226,0.806269,[150 101] ; [3 4],[148.84883721 102.15116279] ; [4.15116279 2.84883721],0
d3,1,0.414971,0.664514,[185  73] ; [6 1],[185.95471698  72.04528302] ; [5.04528302 1.95471698],0
a1,1,0.422197,0.644193,[ 17 242] ; [1 6],[ 17.52631579 241.47368421] ; [0.47368421 6.52631579],0
b1,1,0.426451,0.632469,[109 150] ; [4 3],[110.02631579 148.97368421] ; [2.97368421 4.02631579],0
a4,1,0.47433,0.511872,[109 150] ; [2 5],[108.07894737 150.92105263] ; [2.92105263 4.07894737],0
a5,1,0.500692,0.453469,[193  66] ; [6 1],[193.76315789  65.23684211] ; [5.23684211 1.76315789],0
b3,1,0.557697,0.343707,[63 96] ; [2 5],[62.25903614 96.74096386] ; [2.74096386 4.25903614],0
b2,1,0.557697,0.343707,[63 96] ; [2 5],[62.25903614 96.74096386] ; [2.74096386 4.25903614],0
p5,1,0.565571,0.33015,[ 51 207] ; [2 5],[ 51.6 206.4] ; [1.4 5.6],0
n3,1,0.586214,0.296296,[23 13] ; [2 2],[22.5 13.5] ; [2.5 1.5],0
p6,1,0.591324,0.288282,[136 120] ; [3 4],[135.30038023 120.69961977] ; [3.69961977 3.30038023],0
s2,1,0.656284,0.198069,[204  55] ; [6 1],[204.47368421  54.52631579] ; [5.52631579 1.47368421],0
s4,1,0.66897,0.182809,[ 56 201] ; [2 5],[ 56.46212121 200.53787879] ; [1.53787879 5.46212121],0
a2,1,0.699587,0.148902,[ 58 201] ; [2 5],[ 58.42105263 200.57894737] ; [1.57894737 5.42105263],0
d1,1,0.721835,0.126742,[165  94] ; [4 3],[164.55263158  94.44736842] ; [4.44736842 2.55263158],0
d2,1,0.724295,0.124415,[130 128] ; [4 3],[130.46037736 127.53962264] ; [3.53962264 3.46037736],0
n4,1,0.756861,0.095856,[210  49] ; [6 1],[210.31578947  48.68421053] ; [5.68421053 1.31578947],0
s5,1,0.78173,0.076765,[118 127] ; [3 4],[117.63888889 127.36111111] ; [3.36111111 3.63888889],0
n5,1,0.793233,0.068704,[212  47] ; [6 1],[212.26315789  46.73684211] ; [5.73684211 1.26315789],0
p9,1,0.801877,0.06296,[229  29] ; [6 1],[228.79245283  29.20754717] ; [6.20754717 0.79245283],0
u1,1,0.811994,0.056575,[ 46 213] ; [1 6],[ 45.76315789 213.23684211] ; [1.23684211 5.76315789],0
p4,1,0.820201,0.051659,[194  64] ; [5 2],[193.74339623  64.25660377] ; [5.25660377 1.74339623],0
p1,1,0.862041,0.030198,[ 31 225] ; [1 6],[ 31.14828897 224.85171103] ; [0.85171103 6.14828897],0
a3,1,0.876968,0.023967,[191  67] ; [5 2],[190.82264151  67.17735849] ; [5.17735849 1.82264151],0
v1,1,0.90927,0.012987,[150 103] ; [4 3],[149.85384615 103.14615385] ; [4.14615385 2.85384615],0
d4,1,0.935204,0.00661,[223  34] ; [6 1],[222.9280303  34.0719697] ; [6.0719697 0.9280303],0
p10,1,0.935204,0.00661,[223  34] ; [6 1],[222.9280303  34.0719697] ; [6.0719697 0.9280303],0
p11,1,0.977266,0.000812,[221  38] ; [6 1],[221.02631579  37.97368421] ; [5.97368421 1.02631579],0
p12,1,0.980036,0.000626,[ 36 222] ; [1 6],[ 36.02264151 221.97735849] ; [0.97735849 6.02264151],0
