Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,32.472907,[45  7] ; [50 76],[27.75280899 24.24719101] ; [67.24719101 58.75280899],1
p8,1,7e-06,20.258727,[34 18] ; [37 90],[20.62569832 31.37430168] ; [50.37430168 76.62569832],1
p4,1,1.8e-05,18.375514,[36 16] ; [43 83],[23.07865169 28.92134831] ; [55.92134831 70.07865169],1
s6,1,9.4e-05,15.245548,[37 11] ; [55 70],[25.52601156 22.47398844] ; [66.47398844 58.52601156],1
p3,1,0.000798,11.244891,[29 23] ; [37 90],[19.17318436 32.82681564] ; [46.82681564 80.17318436],1
s8,1,0.000905,11.012091,[26 25] ; [32 95],[16.61797753 34.38202247] ; [41.38202247 85.61797753],1
s5,1,0.001185,10.514046,[25 22] ; [33 90],[16.03529412 30.96470588] ; [41.96470588 81.03529412],0
r4,1,0.003326,8.619385,[44  8] ; [79 48],[35.73184358 16.26815642] ; [87.26815642 39.73184358],0
s2,1,0.005788,7.615206,[28 24] ; [40 86],[19.86516854 32.13483146] ; [48.13483146 77.86516854],0
r3,1,0.008978,6.827151,[49  3] ; [99 28],[42.99441341  9.00558659] ; [105.00558659  21.99441341],0
v4,1,0.013147,6.149283,[49  3] ; [98 26],[43.43181818  8.56818182] ; [103.56818182  20.43181818],0
d5,1,0.017174,5.67851,[39 13] ; [71 56],[31.95530726 20.04469274] ; [78.04469274 48.95530726],0
s7,1,0.019353,5.469318,[27 23] ; [42 79],[20.1754386 29.8245614] ; [48.8245614 72.1754386],0
p11,1,0.033904,4.499531,[43  9] ; [85 42],[37.18435754 14.81564246] ; [90.81564246 36.18435754],0
p10,1,0.037969,4.306402,[39 12] ; [75 50],[33.03409091 17.96590909] ; [80.96590909 44.03409091],0
d1,1,0.041088,4.172395,[27 25] ; [45 82],[20.91620112 31.08379888] ; [51.08379888 75.91620112],0
p2,1,0.041356,4.161384,[42 10] ; [83 44],[36.31284916 15.68715084] ; [88.68715084 38.31284916],0
s3,1,0.042487,4.115712,[32 20] ; [56 69],[25.85310734 26.14689266] ; [62.14689266 62.85310734],0
p5,1,0.042505,4.114988,[ 7 45] ; [  6 120],[ 3.79775281 48.20224719] ; [  9.20224719 116.79775281],0
r2,1,0.043897,4.060506,[48  4] ; [100  25],[43.48022599  8.51977401] ; [104.51977401  20.48022599],0
r1,1,0.046992,3.945678,[37 15] ; [70 57],[31.08379888 20.91620112] ; [75.91620112 51.08379888],0
s4,1,0.072318,3.2296,[15 36] ; [ 22 105],[10.6011236 40.3988764] ; [ 26.3988764 100.6011236],0
p9,1,0.075329,3.162914,[42 10] ; [83 40],[37.14285714 14.85714286] ; [87.85714286 35.14285714],0
u4,1,0.147814,2.094666,[ 2 50] ; [  1 126],[ 0.87150838 51.12849162] ; [  2.12849162 124.87150838],0
p1,1,0.17471,1.842055,[ 7 45] ; [  9 118],[ 4.64804469 47.35195531] ; [ 11.35195531 115.64804469],0
n4,1,0.218632,1.513325,[38 14] ; [80 46],[34.47191011 17.52808989] ; [83.52808989 42.47191011],0
u3,1,0.223691,1.480535,[13 11] ; [20 31],[10.56 13.44] ; [22.44 28.56],0
n5,1,0.235173,1.409297,[40 12] ; [85 40],[36.72316384 15.27683616] ; [88.27683616 36.72316384],0
u2,1,0.251096,1.317196,[13 11] ; [20 30],[10.7027027 13.2972973] ; [22.2972973 27.7027027],0
p12,1,0.287886,1.129482,[ 4 47] ; [  5 121],[ 2.59322034 48.40677966] ; [  6.40677966 119.59322034],0
d4,1,0.327373,0.959263,[37 15] ; [80 46],[34.17977528 17.82022472] ; [82.82022472 43.17977528],0
b1,1,0.347218,0.883599,[29 23] ; [61 66],[26.1452514 25.8547486] ; [63.8547486 63.1452514],0
n6,1,0.400095,0.708041,[41 11] ; [91 34],[38.77966102 13.22033898] ; [93.22033898 31.77966102],0
b4,1,0.414071,0.667082,[26 26] ; [72 55],[28.46927374 23.53072626] ; [69.53072626 57.46927374],0
a3,1,0.425666,0.634619,[28 24] ; [76 50],[30.38202247 21.61797753] ; [73.61797753 52.38202247],0
d2,1,0.4655,0.532639,[26 26] ; [55 70],[23.79661017 28.20338983] ; [57.20338983 67.79661017],0
a6,1,0.48916,0.478373,[18 34] ; [51 76],[20.04469274 31.95530726] ; [48.95530726 78.04469274],0
v1,1,0.519887,0.414118,[21 30] ; [45 80],[19.125 31.875] ; [46.875 78.125],0
b2,1,0.540626,0.37438,[16 22] ; [29 51],[14.49152542 23.50847458] ; [30.50847458 49.49152542],0
b3,1,0.540626,0.37438,[16 22] ; [29 51],[14.49152542 23.50847458] ; [30.50847458 49.49152542],0
a4,1,0.54377,0.368597,[24 27] ; [53 73],[22.18644068 28.81355932] ; [54.81355932 71.18644068],0
b5,1,0.636343,0.223557,[25 27] ; [66 61],[26.43575419 25.56424581] ; [64.56424581 62.43575419],0
a5,1,0.64901,0.207151,[31 21] ; [71 56],[29.63128492 22.36871508] ; [72.36871508 54.63128492],0
a2,1,0.708433,0.139847,[ 4 48] ; [ 12 115],[ 4.64804469 47.35195531] ; [ 11.35195531 115.64804469],0
d3,1,0.715942,0.132414,[22 30] ; [50 77],[20.91620112 31.08379888] ; [51.08379888 75.91620112],0
n2,1,0.727843,0.121102,[12  5] ; [33 17],[11.41791045  5.58208955] ; [33.58208955 16.41791045],0
a8,1,0.744146,0.106516,[ 6 45] ; [ 12 107],[ 5.4 45.6] ; [ 12.6 106.4],0
u1,1,0.796275,0.066652,[ 2 50] ; [  6 121],[ 2.32402235 49.67597765] ; [  5.67597765 121.32402235],0
s1,1,0.815177,0.05464,[ 2 49] ; [  6 121],[ 2.29213483 48.70786517] ; [  5.70786517 121.29213483],0
n3,1,0.836202,0.042747,[9 7] ; [29 20],[9.35384615 6.64615385] ; [28.64615385 20.35384615],0
n1,1,0.86142,0.030474,[ 7 10] ; [19 30],[ 6.6969697 10.3030303] ; [19.3030303 29.6969697],0
v2,1,0.965517,0.001869,[16 35] ; [39 84],[16.12068966 34.87931034] ; [38.87931034 84.12068966],0
a1,1,0.977289,0.00081,[ 2 50] ; [  5 122],[ 2.03351955 49.96648045] ; [  4.96648045 122.03351955],0
