Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,32.88805,[206 140] ; [11 47],[185.84653465 160.15346535] ; [31.15346535 26.84653465],1
p4,1,0.0,29.967436,[240 107] ; [18 39],[221.5990099 125.4009901] ; [36.4009901 20.5990099],1
p7,1,0.000283,13.177859,[244  99] ; [25 29],[232.41057935 110.58942065] ; [36.58942065 17.41057935],1
v4,1,0.000423,12.429793,[334  11] ; [50  8],[328.73449132  16.26550868] ; [55.26550868  2.73449132],1
p10,1,0.000461,12.266466,[301  45] ; [40 18],[292.04455446  53.95544554] ; [48.95544554  9.04455446],1
n6,1,0.00051,12.080032,[316  31] ; [43 14],[308.3490099  38.6509901] ; [50.6509901  6.3490099],1
p11,1,0.00069,11.516281,[293  55] ; [38 20],[283.71428571  64.28571429] ; [47.28571429 10.71428571],1
p9,1,0.000769,11.315106,[308  39] ; [42 16],[299.87654321  47.12345679] ; [50.12345679  7.87654321],1
r4,1,0.001105,10.642836,[326  22] ; [47 11],[319.71428571  28.28571429] ; [53.28571429  4.71428571],0
p6,1,0.001145,10.577743,[158 187] ; [13 44],[146.75373134 198.24626866] ; [24.24626866 32.75373134],0
r3,1,0.002392,9.221619,[335  11] ; [51  7],[330.58415842  15.41584158] ; [55.41584158  2.58415842],0
s1,1,0.009955,6.642934,[ 14 330] ; [ 7 50],[ 18.01496259 325.98503741] ; [ 2.98503741 54.01496259],0
r2,1,0.01967,5.440909,[333   9] ; [52  5],[330.  12.] ; [55.  2.],0
b1,1,0.021956,5.249293,[142 206] ; [33 25],[150. 198.] ; [25. 33.],0
s5,1,0.023898,5.102022,[143 186] ; [15 40],[135.36979167 193.63020833] ; [22.63020833 32.36979167],0
s6,1,0.034556,4.466983,[289  50] ; [43 15],[283.49622166  55.50377834] ; [48.50377834  9.49622166],0
p3,1,0.057571,3.60602,[199 148] ; [25 32],[192.3960396 154.6039604] ; [31.6039604 25.3960396],0
d5,1,0.060404,3.526262,[290  57] ; [41 15],[285.00496278  61.99503722] ; [45.99503722 10.00496278],0
a3,1,0.079796,3.069042,[270  77] ; [39 19],[264.74814815  82.25185185] ; [44.25185185 13.74814815],0
n1,1,0.153093,2.041161,[27 30] ; [12  6],[29.64 27.36] ; [9.36 8.64],0
a2,1,0.167682,1.903541,[ 96 252] ; [11 47],[ 91.71428571 256.28571429] ; [15.28571429 42.71428571],0
b5,1,0.173827,1.849623,[201 147] ; [39 19],[205.71428571 142.28571429] ; [34.28571429 23.71428571],0
a5,1,0.184927,1.757576,[268  80] ; [40 18],[264.  84.] ; [44. 14.],0
b2,1,0.185607,1.752147,[ 87 134] ; [12 30],[ 83.19011407 137.80988593] ; [15.80988593 26.19011407],0
b3,1,0.185607,1.752147,[ 87 134] ; [12 30],[ 83.19011407 137.80988593] ; [15.80988593 26.19011407],0
s2,1,0.346119,0.887633,[277  71] ; [43 15],[274.28571429  73.71428571] ; [45.71428571 12.28571429],0
s8,1,0.404981,0.693486,[209 138] ; [31 26],[206.13861386 140.86138614] ; [33.86138614 23.13861386],0
n3,1,0.422632,0.642985,[44 15] ; [11  6],[42.69736842 16.30263158] ; [12.30263158  4.69736842],0
u4,1,0.436993,0.604167,[ 11 337] ; [ 3 55],[ 12. 336.] ; [ 2. 56.],0
