Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,41.768542,[72 53] ; [227  34],[96.82642487 28.17357513] ; [202.17357513  58.82642487],1
p5,1,0.000265,13.304843,[ 10 115] ; [ 61 200],[ 22.99222798 102.00777202] ; [ 48.00777202 212.99222798],1
p6,1,0.000436,12.370246,[52 73] ; [156 101],[68.06282723 56.93717277] ; [139.93717277 117.06282723],1
u1,1,0.000461,12.266229,[  9 116] ; [ 56 205],[ 21.0492228 103.9507772] ; [ 43.9507772 217.0492228],1
p9,1,0.002227,9.352037,[100  23] ; [240  21],[108.90625  14.09375] ; [231.09375  29.90625],0
p10,1,0.002351,9.252747,[101  24] ; [238  22],[110.06493506  14.93506494] ; [228.93506494  31.06493506],0
s7,1,0.004329,8.140243,[53 68] ; [146  99],[65.78961749 55.21038251] ; [133.21038251 111.78961749],0
p12,1,0.009884,6.655671,[  6 119] ; [ 35 225],[ 13.31168831 111.68831169] ; [ 27.68831169 232.31168831],0
a5,1,0.011942,6.319392,[85 40] ; [208  53],[94.88341969 30.11658031] ; [198.11658031  62.88341969],0
a2,1,0.012403,6.252283,[ 18 107] ; [ 67 194],[27.52590674 97.47409326] ; [ 57.47409326 203.52590674],0
s5,1,0.026452,4.926222,[41 82] ; [113 136],[50.91935484 72.08064516] ; [103.08064516 145.91935484],0
d1,1,0.029396,4.744283,[67 58] ; [170  91],[76.74870466 48.25129534] ; [160.25129534 100.74870466],0
v3,1,0.033452,4.522498,[44 77] ; [122 132],[53.56266667 67.43733333] ; [112.43733333 141.56266667],0
v2,1,0.040504,4.196626,[61 57] ; [161  95],[70.04278075 47.95721925] ; [151.95721925 104.04278075],0
n4,1,0.043273,4.084704,[93 32] ; [217  44],[100.38860104  24.61139896] ; [209.61139896  51.38860104],0
v1,1,0.049926,3.84393,[64 58] ; [162  95],[72.74934037 49.25065963] ; [153.25065963 103.74934037],0
n6,1,0.050502,3.824719,[102  21] ; [233  26],[107.86649215  15.13350785] ; [227.13350785  31.86649215],0
