Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.478308,[29 50] ; [196  60],[53.05970149 25.94029851] ; [171.94029851  84.05970149],1
p11,1,1e-06,23.974239,[35 44] ; [190  67],[52.90178571 26.09821429] ; [172.09821429  84.90178571],1
v4,1,1e-06,23.96527,[61 17] ; [246  11],[71.48059701  6.51940299] ; [235.51940299  21.48059701],1
p10,1,1e-06,23.277392,[36 42] ; [191  63],[53.3313253 24.6686747] ; [173.6686747  80.3313253],1
s6,1,1.5e-05,18.739845,[29 49] ; [164  89],[45.48036254 32.51963746] ; [147.51963746 105.48036254],1
n4,1,4e-05,16.881919,[42 37] ; [198  59],[56.42857143 22.57142857] ; [183.57142857  73.42857143],1
p9,1,0.000218,13.672265,[46 32] ; [201  51],[58.38181818 19.61818182] ; [188.61818182  63.38181818],1
r3,1,0.000386,12.597063,[63 16] ; [239  17],[71.21791045  7.78208955] ; [230.78208955  25.21791045],1
p4,1,0.001557,10.0094,[20 59] ; [116 140],[32.07164179 46.92835821] ; [103.92835821 152.07164179],0
r4,1,0.003196,8.692229,[60 19] ; [229  28],[67.94940476 11.05059524] ; [221.05059524  35.94940476],0
u1,1,0.00417,8.208288,[ 4 75] ; [ 47 210],[11.99107143 67.00892857] ; [ 39.00892857 217.99107143],0
s7,1,0.009242,6.77543,[18 55] ; [102 144],[27.46081505 45.53918495] ; [ 92.53918495 153.46081505],0
s8,1,0.009637,6.700801,[17 62] ; [ 95 160],[26.49101796 52.50898204] ; [ 85.50898204 169.49101796],0
d1,1,0.019711,5.437276,[34 45] ; [149 108],[43.02678571 35.97321429] ; [139.97321429 117.02678571],0
a2,1,0.029686,4.727385,[ 9 70] ; [ 58 199],[15.75297619 63.24702381] ; [ 51.24702381 205.75297619],0
a1,1,0.030501,4.680847,[ 7 72] ; [  8 249],[ 3.52678571 75.47321429] ; [ 11.47321429 245.52678571],0
p2,1,0.043015,4.094801,[45 34] ; [178  79],[52.43154762 26.56845238] ; [170.56845238  86.43154762],0
p5,1,0.054256,3.704813,[ 1 77] ; [ 18 237],[ 4.45045045 73.54954955] ; [ 14.54954955 240.45045045],0
d2,1,0.070187,3.278645,[32 47] ; [132 121],[39.02409639 39.97590361] ; [124.97590361 128.02409639],0
a7,1,0.071064,3.258268,[49 30] ; [186  70],[55.41791045 23.58208955] ; [179.58208955  76.41791045],0
p12,1,0.088965,2.893001,[ 2 75] ; [ 21 235],[ 5.31831832 71.68168168] ; [ 17.68168168 238.31831832],0
a5,1,0.092241,2.834819,[49 30] ; [185  72],[55.01785714 23.98214286] ; [178.98214286  78.01785714],0
v2,1,0.096387,2.764324,[29 45] ; [123 122],[35.26018809 38.73981191] ; [116.73981191 128.26018809],0
s5,1,0.133344,2.253135,[13 59] ; [ 65 178],[17.82857143 54.17142857] ; [ 60.17142857 182.82857143],0
b5,1,0.135397,2.229509,[44 35] ; [167  90],[49.61011905 29.38988095] ; [161.38988095  95.61011905],0
d3,1,0.155041,2.02194,[45 34] ; [169  88],[50.31547619 28.68452381] ; [163.68452381  93.31547619],0
p3,1,0.166712,1.912262,[20 59] ; [ 86 170],[24.99701493 54.00298507] ; [ 81.00298507 174.99701493],0
p1,1,0.172266,1.863111,[10 68] ; [ 20 237],[ 6.98507463 71.01492537] ; [ 23.01492537 233.98507463],0
d5,1,0.203999,1.613508,[57 22] ; [203  54],[61.13095238 17.86904762] ; [198.86904762  58.13095238],0
p8,1,0.237321,1.396439,[15 63] ; [ 66 190],[18.91616766 59.08383234] ; [ 62.08383234 193.91616766],0
n2,1,0.266084,1.236827,[21 13] ; [55 21],[23.49090909 10.50909091] ; [52.50909091 23.49090909],0
s2,1,0.276688,1.183284,[31 48] ; [116 135],[35.19090909 43.80909091] ; [111.80909091 139.19090909],0
a4,1,0.306831,1.044268,[32 47] ; [120 135],[35.95209581 43.04790419] ; [116.04790419 138.95209581],0
p6,1,0.307709,1.040483,[ 9 70] ; [ 41 214],[11.82634731 67.17365269] ; [ 38.17365269 216.82634731],0
r1,1,0.343067,0.898938,[56 22] ; [198  59],[59.14029851 18.85970149] ; [194.85970149  62.14029851],0
d4,1,0.343888,0.895881,[59 20] ; [204  52],[62.02089552 16.97910448] ; [200.97910448  55.02089552],0
a6,1,0.350104,0.873081,[49 30] ; [174  83],[52.43154762 26.56845238] ; [170.56845238  86.43154762],0
b2,1,0.42207,0.644545,[18 24] ; [53 94],[15.77777778 26.22222222] ; [55.22222222 91.77777778],0
b3,1,0.42207,0.644545,[18 24] ; [53 94],[15.77777778 26.22222222] ; [55.22222222 91.77777778],0
