Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.006014,7.546044,[39 33] ; [48 91],[29.68720379 42.31279621] ; [57.31279621 81.68720379],0
n6,1,0.023067,5.163467,[55 17] ; [87 56],[47.55348837 24.44651163] ; [94.44651163 48.55348837],0
p11,1,0.030178,4.699129,[54 19] ; [85 59],[46.76036866 26.23963134] ; [92.23963134 51.76036866],0
d1,1,0.044512,4.037021,[28 45] ; [76 68],[34.98617512 38.01382488] ; [69.01382488 74.98617512],0
s8,1,0.079687,3.071267,[29 44] ; [ 40 103],[23.31944444 49.68055556] ; [45.68055556 97.31944444],0
s7,1,0.086893,2.931017,[28 42] ; [39 99],[22.54807692 47.45192308] ; [44.45192308 93.54807692],0
p9,1,0.109941,2.55507,[59 13] ; [100  39],[54.25592417 17.74407583] ; [104.74407583  34.25592417],0
s5,1,0.116374,2.465457,[17 54] ; [48 91],[21.97619048 49.02380952] ; [43.02380952 95.97619048],0
a6,1,0.145666,2.117064,[50 23] ; [84 60],[45.07834101 27.92165899] ; [88.92165899 55.07834101],0
p10,1,0.156779,2.005026,[54 18] ; [91 48],[49.47867299 22.52132701] ; [95.52132701 43.47867299],0
a2,1,0.170725,1.876566,[13 60] ; [ 16 128],[ 9.75576037 63.24423963] ; [ 19.24423963 124.75576037],0
s1,1,0.20273,1.622596,[ 1 71] ; [  7 137],[ 2.66666667 69.33333333] ; [  5.33333333 138.66666667],0
n2,1,0.209389,1.575643,[23  6] ; [33 17],[20.55696203  8.44303797] ; [35.44303797 14.55696203],0
d3,1,0.238979,1.386608,[43 29] ; [97 46],[46.88372093 25.11627907] ; [93.11627907 49.88372093],0
b1,1,0.248887,1.329541,[28 45] ; [ 44 100],[24.22119816 48.77880184] ; [47.77880184 96.22119816],0
p7,1,0.255883,1.290893,[41 28] ; [71 68],[37.15384615 31.84615385] ; [74.84615385 64.15384615],0
a1,1,0.270578,1.213813,[ 1 72] ; [  6 138],[ 2.35483871 70.64516129] ; [  4.64516129 139.35483871],0
d2,1,0.285604,1.140228,[23 50] ; [56 88],[26.57603687 46.42396313] ; [52.42396313 91.57603687],0
p4,1,0.299759,1.075265,[35 38] ; [58 85],[31.43055556 41.56944444] ; [61.56944444 81.43055556],0
d5,1,0.312952,1.018176,[51 22] ; [109  34],[54.07407407 18.92592593] ; [105.92592593  37.07407407],0
v4,1,0.322738,0.97782,[69  3] ; [132  11],[67.31162791  4.68837209] ; [133.68837209   9.31162791],0
s4,1,0.356396,0.850551,[22 51] ; [ 35 109],[19.17511521 53.82488479] ; [ 37.82488479 106.17511521],0
p12,1,0.364448,0.822507,[ 1 72] ; [  5 137],[ 2.0372093 70.9627907] ; [  3.9627907 138.0372093],0
p2,1,0.366285,0.816228,[56 17] ; [100  41],[53.21495327 19.78504673] ; [102.78504673  38.21495327],0
b3,1,0.368172,0.809826,[14 24] ; [19 48],[11.94285714 26.05714286] ; [21.05714286 45.94285714],0
b2,1,0.368172,0.809826,[14 24] ; [19 48],[11.94285714 26.05714286] ; [21.05714286 45.94285714],0
s6,1,0.376378,0.782499,[46 27] ; [80 61],[42.98130841 30.01869159] ; [83.01869159 57.98130841],0
p1,1,0.386505,0.74991,[ 3 70] ; [ 10 131],[ 4.43457944 68.56542056] ; [  8.56542056 132.43457944],0
d4,1,0.414363,0.666247,[54 18] ; [115  29],[56.33333333 15.66666667] ; [112.66666667  31.33333333],0
a3,1,0.422341,0.643792,[46 27] ; [82 61],[43.25925926 29.74074074] ; [84.74074074 58.25925926],0
p5,1,0.442054,0.590944,[ 2 71] ; [  7 134],[ 3.07009346 69.92990654] ; [  5.92990654 135.07009346],0
b5,1,0.445071,0.583174,[47 26] ; [85 59],[44.40552995 28.59447005] ; [87.59447005 56.40552995],0
a7,1,0.446145,0.580427,[50 23] ; [105  38],[52.38425926 20.61574074] ; [102.61574074  40.38425926],0
u2,1,0.460777,0.544007,[13 14] ; [34 26],[14.5862069 12.4137931] ; [32.4137931 27.5862069],0
p6,1,0.490404,0.475639,[19 53] ; [ 31 109],[16.98113208 55.01886792] ; [ 33.01886792 106.98113208],0
n1,1,0.550912,0.355685,[ 7 21] ; [16 35],[ 8.15189873 19.84810127] ; [14.84810127 36.15189873],0
