Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,39.646376,[ 6 49] ; [53 28],[23.86029412 31.13970588] ; [35.13970588 45.86029412],1
s3,1,0.0,29.484888,[10 44] ; [53 27],[25.3880597 28.6119403] ; [37.6119403 42.3880597],1
s8,1,0.0,26.484593,[ 5 50] ; [42 39],[19.00735294 35.99264706] ; [27.99264706 53.00735294],1
s4,1,0.000377,12.641676,[ 4 51] ; [27 54],[12.53676471 42.46323529] ; [18.46323529 62.53676471],1
s5,1,0.000587,11.816716,[ 7 47] ; [31 45],[15.78461538 38.21538462] ; [22.21538462 53.78461538],1
a5,1,0.000902,11.018665,[34 21] ; [70 11],[42.05882353 12.94117647] ; [61.94117647 19.05882353],1
s7,1,0.001978,9.569936,[11 39] ; [38 39],[19.29133858 30.70866142] ; [29.70866142 47.29133858],0
p6,1,0.00294,8.844164,[ 7 43] ; [31 50],[14.50381679 35.49618321] ; [23.49618321 57.50381679],0
p4,1,0.009688,6.691416,[18 35] ; [46 35],[25.31343284 27.68656716] ; [38.68656716 42.31343284],0
a2,1,0.020334,5.383015,[ 8 47] ; [26 55],[13.75 41.25] ; [20.25 60.75],0
p10,1,0.021094,5.319034,[31 23] ; [61 19],[37.07462687 16.92537313] ; [54.92537313 25.07462687],0
p3,1,0.027615,4.851943,[16 37] ; [40 41],[22.14925373 30.85074627] ; [33.85074627 47.14925373],0
u1,1,0.063729,3.437572,[ 6 49] ; [19 62],[10.11029412 44.88970588] ; [14.88970588 66.11029412],0
d2,1,0.08321,3.001061,[33 22] ; [60 21],[37.61029412 17.38970588] ; [55.38970588 25.61029412],0
r3,1,0.086302,2.942033,[50  5] ; [79  2],[52.16911765  2.83088235] ; [76.83088235  4.16911765],0
n2,1,0.098376,2.731681,[7 9] ; [20  9],[9.6 6.4] ; [17.4 11.6],0
v4,1,0.103147,2.656198,[47  8] ; [76  5],[49.74264706  5.25735294] ; [73.25735294  7.74264706],0
r4,1,0.140942,2.167647,[43 12] ; [71 10],[46.10294118  8.89705882] ; [67.89705882 13.10294118],0
a4,1,0.152337,2.048697,[23 32] ; [44 37],[27.09558824 27.90441176] ; [39.90441176 41.09558824],0
a3,1,0.189752,1.719541,[43 12] ; [55 26],[39.63235294 15.36764706] ; [58.36764706 22.63235294],0
a8,1,0.208221,1.583756,[ 4 48] ; [ 2 70],[ 2.51612903 49.48387097] ; [ 3.48387097 68.51612903],0
p9,1,0.219528,1.507453,[36 17] ; [62 18],[39.05263158 13.94736842] ; [58.94736842 21.05263158],0
n1,1,0.220927,1.498338,[ 3 14] ; [10 19],[ 4.80434783 12.19565217] ; [ 8.19565217 20.80434783],0
n3,1,0.222215,1.490008,[10  6] ; [23  6],[11.73333333  4.26666667] ; [21.26666667  7.73333333],0
p1,1,0.234628,1.412584,[ 2 53] ; [ 7 72],[ 3.69402985 51.30597015] ; [ 5.30597015 73.69402985],0
u3,1,0.240183,1.379522,[7 5] ; [20  6],[8.52631579 3.47368421] ; [18.47368421  7.52631579],0
p2,1,0.245687,1.347663,[37 17] ; [62 18],[39.89552239 14.10447761] ; [59.10447761 20.89552239],0
b4,1,0.313853,1.014393,[32 23] ; [54 27],[34.77941176 20.22058824] ; [51.22058824 29.77941176],0
p7,1,0.317,1.001282,[26 28] ; [45 34],[28.82706767 25.17293233] ; [42.17293233 36.82706767],0
r2,1,0.318905,0.99343,[48  5] ; [76  4],[49.41353383  3.58646617] ; [74.58646617  5.41353383],0
n4,1,0.440144,0.595907,[24 31] ; [30 51],[21.83823529 33.16176471] ; [32.16176471 48.83823529],0
r1,1,0.453842,0.561039,[41 14] ; [64 16],[42.77777778 12.22222222] ; [62.22222222 17.77777778],0
p11,1,0.465605,0.532386,[36 19] ; [48 33],[33.97058824 21.02941176] ; [50.02941176 30.97058824],0
b2,1,0.476283,0.507363,[11 17] ; [15 33],[ 9.57894737 18.42105263] ; [16.42105263 31.57894737],0
b3,1,0.476283,0.507363,[11 17] ; [15 33],[ 9.57894737 18.42105263] ; [16.42105263 31.57894737],0
u2,1,0.510416,0.433215,[7 5] ; [18  8],[7.89473684 4.10526316] ; [17.10526316  8.89473684],0
p12,1,0.534171,0.38645,[ 1 53] ; [ 3 78],[ 1.6 52.4] ; [ 2.4 78.6],0
v1,1,0.561678,0.336808,[18 35] ; [30 47],[19.56923077 33.43076923] ; [28.43076923 48.56923077],0
s1,1,0.716717,0.13166,[ 2 53] ; [ 4 77],[ 2.42647059 52.57352941] ; [ 3.57352941 77.42647059],0
d3,1,0.723795,0.124885,[50  5] ; [75  6],[50.55147059  4.44852941] ; [74.44852941  6.55147059],0
b1,1,0.766438,0.088231,[19 36] ; [30 51],[19.81617647 35.18382353] ; [29.18382353 51.81617647],0
a7,1,0.77005,0.085445,[43 12] ; [65 16],[43.67647059 11.32352941] ; [64.32352941 16.67647059],0
b5,1,0.777611,0.079769,[34 21] ; [52 29],[34.77941176 20.22058824] ; [51.22058824 29.77941176],0
d5,1,0.781402,0.077002,[54  1] ; [80  1],[54.19117647  0.80882353] ; [79.80882353  1.19117647],0
v3,1,0.795213,0.067365,[15 36] ; [24 52],[15.66141732 35.33858268] ; [23.33858268 52.66141732],0
v2,1,0.81212,0.056497,[32 22] ; [46 29],[32.65116279 21.34883721] ; [45.34883721 29.65116279],0
a6,1,0.818618,0.052589,[37 18] ; [56 25],[37.61029412 17.38970588] ; [55.38970588 25.61029412],0
n6,1,0.93601,0.006446,[34 21] ; [50 30],[34.22222222 20.77777778] ; [49.77777778 30.22222222],0
p8,1,0.976271,0.000885,[22 31] ; [33 47],[21.91729323 31.08270677] ; [33.08270677 46.91729323],0
p5,1,0.988934,0.000192,[ 2 52] ; [ 3 77],[ 2.01492537 51.98507463] ; [ 2.98507463 77.01492537],0
