Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,55.509718,[28 71] ; [235 101],[59.85517241 39.14482759] ; [203.14482759 132.85517241],1
s6,1,0.0,47.971088,[60 44] ; [303  41],[84.26785714 19.73214286] ; [278.73214286  65.26785714],1
s8,1,0.0,34.456414,[30 75] ; [214 136],[56.30769231 48.69230769] ; [187.69230769 162.30769231],1
s5,1,0.0,32.927761,[14 88] ; [151 183],[38.60091743 63.39908257] ; [126.39908257 207.60091743],1
p9,1,9e-06,19.749101,[73 32] ; [304  42],[87.77161863 17.22838137] ; [289.22838137  56.77161863],1
p10,1,7.9e-05,15.593437,[70 34] ; [294  53],[83.93791574 20.06208426] ; [280.06208426  66.93791574],1
p4,1,0.000636,11.668991,[43 61] ; [211 139],[58.18502203 45.81497797] ; [195.81497797 154.18502203],1
s4,1,0.002245,9.337225,[13 92] ; [ 93 254],[24.62389381 80.37610619] ; [ 81.37610619 265.62389381],0
d1,1,0.002336,9.264496,[48 57] ; [219 132],[61.48026316 43.51973684] ; [205.51973684 145.48026316],0
u1,1,0.00253,9.119055,[ 9 96] ; [ 76 275],[19.57236842 85.42763158] ; [ 65.42763158 285.57236842],0
d4,1,0.002822,8.919202,[76 28] ; [299  50],[86.09271523 17.90728477] ; [288.90728477  60.09271523],0
v4,1,0.003436,8.560397,[91 12] ; [335  14],[97.07522124  5.92477876] ; [328.92477876  20.07522124],0
r1,1,0.007144,7.236455,[74 30] ; [290  59],[83.56732892 20.43267108] ; [280.43267108  68.56732892],0
a2,1,0.009838,6.664049,[16 89] ; [ 97 254],[26.01973684 78.98026316] ; [ 86.98026316 264.01973684],0
a5,1,0.012985,6.171205,[66 39] ; [264  87],[75.98684211 29.01315789] ; [254.01315789  96.98684211],0
d5,1,0.013491,6.103499,[74 31] ; [285  64],[83.02863436 21.97136564] ; [275.97136564  73.02863436],0
