Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,56.151851,[129 186] ; [121  35],[167.19745223 147.80254777] ; [82.80254777 73.19745223],1
d2,1,0.18124,1.787427,[152 165] ; [85 71],[158.83509514 158.16490486] ; [78.16490486 77.83509514],0
n1,1,0.211143,1.563571,[26 35] ; [18 14],[28.86021505 32.13978495] ; [15.13978495 16.86021505],0
u4,1,0.21819,1.516238,[ 10 308] ; [  2 156],[  8.01680672 309.98319328] ; [  3.98319328 154.01680672],0
a4,1,0.298229,1.082095,[146 170] ; [81 77],[151.33333333 164.66666667] ; [75.66666667 82.33333333],0
u2,1,0.450701,0.568889,[58 42] ; [14 14],[56.25 43.75] ; [15.75 12.25],0
b3,1,0.484278,0.489214,[ 68 121] ; [39 58],[ 70.70979021 118.29020979] ; [36.29020979 60.70979021],0
b2,1,0.484278,0.489214,[ 68 121] ; [39 58],[ 70.70979021 118.29020979] ; [36.29020979 60.70979021],0
b1,1,0.602225,0.271653,[113 205] ; [60 98],[115.57563025 202.42436975] ; [ 57.42436975 100.57563025],0
s1,1,0.609153,0.26141,[ 11 303] ; [  4 149],[ 10.0856531 303.9143469] ; [  4.9143469 148.0856531],0
b5,1,0.648164,0.208222,[210 108] ; [101  57],[207.76890756 110.23109244] ; [103.23109244  54.76890756],0
r3,1,0.667299,0.184778,[299  17] ; [150   7],[299.96617336  16.03382664] ; [149.03382664   7.96617336],0
a6,1,0.685426,0.164082,[253  64] ; [122  34],[251.32135307  65.67864693] ; [123.67864693  32.32135307],0
n3,1,0.694992,0.153734,[42 19] ; [24  9],[42.82978723 18.17021277] ; [23.17021277  9.82978723],0
b4,1,0.750539,0.101078,[190 128] ; [92 66],[188.39495798 129.60504202] ; [93.60504202 64.39495798],0
a1,1,0.759482,0.093734,[ 16 302] ; [  9 149],[ 16.70168067 301.29831933] ; [  8.29831933 149.70168067],0
d5,1,0.759979,0.093335,[263  54] ; [132  25],[264.16666667  52.83333333] ; [130.83333333  26.16666667],0
a8,1,0.890312,0.019019,[ 48 235] ; [ 23 117],[ 47.50118203 235.49881797] ; [ 23.49881797 116.50118203],0
p11,1,0.894534,0.017575,[256  62] ; [128  30],[256.53781513  61.46218487] ; [127.46218487  30.53781513],0
