Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.00362,8.46525,[ 9 61] ; [20 38],[15.859375 54.140625] ; [13.140625 44.859375],0
v2,1,0.004991,7.882698,[27 45] ; [35 21],[34.875 37.125] ; [27.125 28.875],0
s6,1,0.013998,6.038387,[31 44] ; [37 22],[38.05970149 36.94029851] ; [29.94029851 29.05970149],0
s8,1,0.018265,5.570526,[16 59] ; [24 36],[22.22222222 52.77777778] ; [17.77777778 42.22222222],0
s7,1,0.040229,4.208189,[18 51] ; [24 31],[23.37096774 45.62903226] ; [18.62903226 36.37096774],0
v3,1,0.041269,4.164953,[14 56] ; [20 35],[19.04 50.96] ; [14.96 40.04],0
s2,1,0.059397,3.554143,[26 49] ; [30 29],[31.34328358 43.65671642] ; [24.65671642 34.34328358],0
p2,1,0.067055,3.353674,[45 29] ; [44 14],[49.89393939 24.10606061] ; [39.10606061 18.89393939],0
v4,1,0.076451,3.138777,[59 16] ; [54  6],[62.77777778 12.22222222] ; [50.22222222  9.77777778],0
p3,1,0.078291,3.100026,[23 52] ; [26 31],[27.84090909 47.15909091] ; [21.15909091 35.84090909],0
a3,1,0.080817,3.048387,[47 28] ; [46 14],[51.66666667 23.33333333] ; [41.33333333 18.66666667],0
p9,1,0.100405,2.699093,[45 30] ; [42 15],[49.43181818 25.56818182] ; [37.56818182 19.43181818],0
n5,1,0.102436,2.667203,[22 52] ; [26 34],[26.50746269 47.49253731] ; [21.49253731 38.50746269],0
b1,1,0.133231,2.254447,[34 41] ; [35 25],[38.33333333 36.66666667] ; [30.66666667 29.33333333],0
d5,1,0.165376,1.924364,[58 17] ; [52  8],[61.11111111 13.88888889] ; [48.88888889 11.11111111],0
a6,1,0.184595,1.760237,[52 23] ; [35 25],[48.33333333 26.66666667] ; [38.66666667 21.33333333],0
n1,1,0.242284,1.367254,[ 7 16] ; [10 11],[ 8.88636364 14.11363636] ; [ 8.11363636 12.88636364],0
b2,1,0.266204,1.236205,[11 35] ; [12 22],[13.225 32.775] ; [ 9.775 24.225],0
b3,1,0.266204,1.236205,[11 35] ; [12 22],[13.225 32.775] ; [ 9.775 24.225],0
a7,1,0.295445,1.094642,[55 20] ; [39 21],[52.22222222 22.77777778] ; [41.77777778 18.22222222],0
u3,1,0.308456,1.037277,[17 10] ; [11  3],[18.43902439  8.56097561] ; [9.56097561 4.43902439],0
u2,1,0.360213,0.83715,[20  8] ; [11  2],[21.17073171  6.82926829] ; [9.82926829 3.17073171],0
r1,1,0.374624,0.788271,[53 21] ; [47 13],[55.2238806 18.7761194] ; [44.7761194 15.2238806],0
p6,1,0.415936,0.661769,[15 59] ; [14 39],[16.8976378 57.1023622] ; [12.1023622 40.8976378],0
d2,1,0.437762,0.602141,[35 40] ; [24 36],[32.77777778 42.22222222] ; [26.22222222 33.77777778],0
b4,1,0.45799,0.550802,[46 29] ; [33 27],[43.88888889 31.11111111] ; [35.11111111 24.88888889],0
p5,1,0.458177,0.550345,[ 3 72] ; [ 4 54],[ 3.94736842 71.05263158] ; [ 3.05263158 54.94736842],0
a1,1,0.487453,0.482143,[ 3 72] ; [ 4 56],[ 3.88888889 71.11111111] ; [ 3.11111111 56.88888889],0
p1,1,0.499118,0.45681,[ 3 71] ; [ 4 56],[ 3.86567164 70.13432836] ; [ 3.13432836 56.86567164],0
a5,1,0.521938,0.410062,[46 29] ; [40 20],[47.77777778 27.22222222] ; [38.22222222 21.77777778],0
r4,1,0.538676,0.378,[54 21] ; [46 14],[55.55555556 19.44444444] ; [44.44444444 15.55555556],0
p11,1,0.561276,0.3375,[40 35] ; [35 25],[41.66666667 33.33333333] ; [33.33333333 26.66666667],0
n4,1,0.563607,0.333498,[35 40] ; [31 29],[36.66666667 38.33333333] ; [29.33333333 30.66666667],0
d3,1,0.568066,0.325929,[57 18] ; [43 17],[55.55555556 19.44444444] ; [44.44444444 15.55555556],0
s1,1,0.60669,0.265023,[ 4 70] ; [ 2 55],[ 3.38931298 70.61068702] ; [ 2.61068702 54.38931298],0
a4,1,0.60842,0.262483,[28 47] ; [25 35],[29.44444444 45.55555556] ; [23.55555556 36.44444444],0
s4,1,0.620294,0.245455,[15 60] ; [10 50],[13.88888889 61.11111111] ; [11.11111111 48.88888889],0
r3,1,0.636764,0.223,[64 11] ; [52  7],[64.92537313 10.07462687] ; [51.07462687  7.92537313],0
a8,1,0.673127,0.177966,[ 4 68] ; [ 4 50],[ 4.57142857 67.42857143] ; [ 3.42857143 50.57142857],0
u1,1,0.684925,0.164634,[ 6 69] ; [ 6 54],[ 6.66666667 68.33333333] ; [ 5.33333333 54.66666667],0
p10,1,0.697337,0.151257,[43 32] ; [34 22],[44.08396947 30.91603053] ; [32.91603053 23.08396947],0
s3,1,0.704351,0.143985,[42 32] ; [31 27],[40.92424242 33.07575758] ; [32.07575758 25.92424242],0
b5,1,0.723674,0.125,[44 31] ; [37 23],[45. 30.] ; [36. 24.],0
n2,1,0.730668,0.118499,[16  8] ; [15  6],[16.53333333  7.46666667] ; [14.46666667  6.53333333],0
d1,1,0.754669,0.097649,[43 32] ; [36 24],[43.88888889 31.11111111] ; [35.11111111 24.88888889],0
r2,1,0.800483,0.063869,[63 11] ; [52  8],[63.50746269 10.49253731] ; [51.49253731  8.50746269],0
p7,1,0.806256,0.060152,[35 37] ; [26 30],[34.3125 37.6875] ; [26.6875 29.3125],0
p8,1,0.876184,0.024276,[25 49] ; [20 37],[25.41984733 48.58015267] ; [19.58015267 37.41984733],0
a2,1,0.879968,0.022804,[13 62] ; [11 49],[13.33333333 61.66666667] ; [10.66666667 49.33333333],0
n3,1,0.943844,0.004962,[14  9] ; [13  8],[14.11363636  8.88636364] ; [12.88636364  8.11363636],0
p4,1,0.952724,0.003515,[31 43] ; [24 34],[30.83333333 43.16666667] ; [24.16666667 33.83333333],0
