Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.000266,13.294174,[3 6] ; [ 12 243],[0.51136364 8.48863636] ; [ 14.48863636 240.51136364],1
s1,1,0.006076,7.527482,[2 7] ; [  9 244],[0.3778626 8.6221374] ; [ 10.6221374 242.3778626],0
p8,1,0.006093,7.522471,[5 4] ; [ 47 207],[1.77946768 7.22053232] ; [ 50.22053232 203.77946768],0
s5,1,0.059466,3.552211,[4 5] ; [ 46 197],[1.78571429 7.21428571] ; [ 48.21428571 194.78571429],0
d5,1,0.0697,3.290062,[4 5] ; [185  71],[6.41886792 2.58113208] ; [182.58113208  73.41886792],0
v3,1,0.104532,2.635002,[5 4] ; [ 74 172],[2.78823529 6.21176471] ; [ 76.21176471 169.78823529],0
d1,1,0.10617,2.610318,[2 7] ; [127 129],[4.38113208 4.61886792] ; [124.61886792 131.38113208],0
a5,1,0.106253,2.609093,[8 1] ; [160  96],[5.70566038 3.29433962] ; [162.29433962  93.70566038],0
u3,1,0.124837,2.35556,[1 4] ; [54 44],[2.66990291 2.33009709] ; [52.33009709 45.66990291],0
v1,1,0.151187,2.060235,[5 3] ; [ 94 157],[3.05791506 4.94208494] ; [ 95.94208494 155.05791506],0
a7,1,0.174761,1.841618,[8 1] ; [172  83],[6.13636364 2.86363636] ; [173.86363636  81.13636364],0
v2,1,0.179238,1.803932,[2 7] ; [109 134],[3.96428571 5.03571429] ; [107.03571429 135.96428571],0
p9,1,0.191636,1.704994,[8 1] ; [169  78],[6.22265625 2.77734375] ; [170.77734375  76.22265625],0
a6,1,0.200084,1.641763,[4 5] ; [167  89],[5.80754717 3.19245283] ; [165.19245283  90.80754717],0
d3,1,0.261823,1.259092,[4 5] ; [161  95],[5.60377358 3.39622642] ; [159.39622642  96.60377358],0
a3,1,0.281667,1.159031,[4 5] ; [158  96],[5.54372624 3.45627376] ; [156.45627376  97.54372624],0
n6,1,0.286774,1.134707,[8 1] ; [186  69],[6.61363636 2.38636364] ; [187.38636364  67.61363636],0
p12,1,0.360668,0.835565,[1 7] ; [ 13 241],[0.42748092 7.57251908] ; [ 13.57251908 240.42748092],0
s7,1,0.432773,0.615369,[4 5] ; [ 79 168],[2.91796875 6.08203125] ; [ 80.08203125 166.91796875],0
d4,1,0.497678,0.459885,[6 3] ; [195  60],[6.85227273 2.14772727] ; [194.14772727  60.85227273],0
d2,1,0.501274,0.452238,[3 6] ; [113 140],[3.98473282 5.01526718] ; [112.01526718 140.98473282],0
b1,1,0.532846,0.38896,[4 5] ; [ 88 168],[3.1245283 5.8754717] ; [ 88.8754717 167.1245283],0
s2,1,0.545455,0.365522,[4 5] ; [ 87 164],[3.15 5.85] ; [ 87.85 163.15],0
r3,1,0.551066,0.355411,[7 2] ; [216  38],[7.63117871 1.36882129] ; [215.36882129  38.63117871],0
s8,1,0.596936,0.279641,[3 6] ; [ 65 190],[2.31818182 6.68181818] ; [ 65.68181818 189.31818182],0
u2,1,0.630688,0.231129,[2 3] ; [50 48],[2.52427184 2.47572816] ; [49.47572816 48.52427184],0
a4,1,0.631407,0.230158,[3 6] ; [105 149],[3.69581749 5.30418251] ; [104.30418251 149.69581749],0
p11,1,0.654809,0.199891,[5 4] ; [161  95],[5.63773585 3.36226415] ; [160.36226415  95.63773585],0
s6,1,0.690781,0.158241,[5 4] ; [123 129],[4.4137931 4.5862069] ; [123.5862069 128.4137931],0
n1,1,0.742029,0.108352,[1 1] ; [37 59],[0.7755102 1.2244898] ; [37.2244898 58.7755102],0
p2,1,0.745186,0.10562,[5 4] ; [156 100],[5.46792453 3.53207547] ; [155.53207547 100.46792453],0
b4,1,0.746306,0.104661,[6 3] ; [157  99],[5.53584906 3.46415094] ; [157.46415094  98.53584906],0
r4,1,0.790716,0.070427,[7 2] ; [189  67],[6.65660377 2.34339623] ; [189.34339623  66.65660377],0
n5,1,0.829105,0.046591,[6 3] ; [161  94],[5.69318182 3.30681818] ; [161.30681818  93.69318182],0
a8,1,0.853291,0.034196,[1 7] ; [ 25 214],[0.84210526 7.15789474] ; [ 25.15789474 213.84210526],0
b5,1,0.854235,0.033752,[6 3] ; [163  93],[5.73962264 3.26037736] ; [163.26037736  92.73962264],0
s3,1,0.858777,0.03166,[3 5] ; [102 149],[3.24324324 4.75675676] ; [101.75675676 149.24324324],0
r2,1,0.865389,0.028736,[8 1] ; [220  33],[7.83206107 1.16793893] ; [220.16793893  32.83206107],0
b3,1,0.906441,0.013813,[2 3] ; [52 87],[1.875 3.125] ; [52.125 86.875],0
b2,1,0.906441,0.013813,[2 3] ; [52 87],[1.875 3.125] ; [52.125 86.875],0
p4,1,0.91823,0.01054,[2 6] ; [ 60 196],[1.87878788 6.12121212] ; [ 60.12121212 195.87878788],0
p6,1,0.932275,0.007222,[1 8] ; [ 26 228],[0.92395437 8.07604563] ; [ 26.07604563 227.92395437],0
n4,1,0.948426,0.004184,[6 3] ; [168  88],[5.90943396 3.09056604] ; [168.09056604  87.90943396],0
r1,1,0.954225,0.003295,[6 3] ; [173  83],[6.07924528 2.92075472] ; [172.92075472  83.07924528],0
