Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.769775,[223  22] ; [40 38],[199.48916409  45.51083591] ; [63.51083591 14.48916409],1
r2,1,8e-06,19.918067,[234   9] ; [59 14],[225.31329114  17.68670886] ; [67.68670886  5.31329114],1
v4,1,3.8e-05,16.959822,[227  16] ; [60 18],[217.26168224  25.73831776] ; [69.73831776  8.26168224],1
p1,1,0.000257,13.359258,[  6 237] ; [10 68],[ 12.11214953 230.88785047] ; [ 3.88785047 74.11214953],1
r3,1,0.001436,10.159291,[230  13] ; [65 13],[223.31775701  19.68224299] ; [71.68224299  6.31775701],0
p2,1,0.005993,7.552451,[178  66] ; [44 34],[168.22360248  75.77639752] ; [53.77639752 24.22360248],0
s4,1,0.014569,5.967868,[ 31 211] ; [19 59],[ 37.8125 204.1875] ; [12.1875 65.8125],0
s8,1,0.014995,5.91705,[ 93 151] ; [18 60],[ 84.11180124 159.88819876] ; [26.88819876 51.11180124],0
a5,1,0.039315,4.247206,[175  70] ; [46 32],[167.63157895  77.36842105] ; [53.36842105 24.63157895],0
a6,1,0.043697,4.068237,[168  76] ; [44 34],[160.64596273  83.35403727] ; [51.35403727 26.64596273],0
v2,1,0.044653,4.03169,[132 101] ; [33 43],[124.41747573 108.58252427] ; [40.58252427 35.41747573],0
a2,1,0.047545,3.925981,[ 57 188] ; [10 68],[ 50.82043344 194.17956656] ; [16.17956656 61.82043344],0
v1,1,0.052418,3.76237,[114 128] ; [25 48],[106.78730159 135.21269841] ; [32.21269841 40.78730159],0
p7,1,0.067089,3.352855,[113 122] ; [27 48],[106.12903226 128.87096774] ; [33.87096774 41.12903226],0
s6,1,0.075797,3.152787,[139 102] ; [35 41],[132.28391167 108.71608833] ; [41.71608833 34.28391167],0
d1,1,0.079856,3.067821,[153  92] ; [40 38],[146.39318885  98.60681115] ; [46.60681115 31.39318885],0
a4,1,0.087763,2.914931,[113 132] ; [27 50],[106.52173913 138.47826087] ; [33.47826087 43.52173913],0
a8,1,0.09945,2.714345,[ 36 193] ; [ 6 68],[ 31.74257426 197.25742574] ; [10.25742574 63.74257426],0
n4,1,0.107723,2.587317,[168  76] ; [46 32],[162.16149068  81.83850932] ; [51.83850932 26.16149068],0
u3,1,0.123478,2.372644,[35 27] ; [10 16],[31.70454545 30.29545455] ; [13.29545455 12.70454545],0
p12,1,0.127257,2.325653,[ 13 228] ; [ 1 76],[ 10.61006289 230.38993711] ; [ 3.38993711 73.61006289],0
s7,1,0.17867,1.808652,[ 96 140] ; [24 51],[ 91.06109325 144.93890675] ; [28.93890675 46.06109325],0
u1,1,0.195312,1.677087,[ 36 209] ; [ 7 71],[ 32.61609907 212.38390093] ; [10.38390093 67.61609907],0
a3,1,0.197054,1.664077,[183  61] ; [52 25],[178.62928349  65.37071651] ; [56.37071651 20.62928349],0
s2,1,0.205378,1.603711,[107 136] ; [28 50],[102.19626168 140.80373832] ; [32.80373832 45.19626168],0
p10,1,0.216066,1.530311,[175  67] ; [50 27],[170.68965517  71.31034483] ; [54.31034483 22.68965517],0
p11,1,0.221782,1.492806,[172  73] ; [49 29],[167.63157895  77.36842105] ; [53.36842105 24.63157895],0
n5,1,0.253212,1.305497,[151  91] ; [43 35],[146.7125  95.2875] ; [47.2875 30.7125],0
s3,1,0.269407,1.219766,[128 115] ; [35 42],[123.778125 119.221875] ; [39.221875 37.778125],0
p8,1,0.278209,1.175819,[ 76 165] ; [19 57],[ 72.22397476 168.77602524] ; [22.77602524 53.22397476],0
b1,1,0.291703,1.111747,[ 98 147] ; [26 52],[ 94.05572755 150.94427245] ; [29.94427245 48.05572755],0
d5,1,0.347119,0.883962,[206  39] ; [62 16],[203.28173375  41.71826625] ; [64.71826625 13.28173375],0
s5,1,0.387337,0.747286,[ 68 168] ; [17 55],[ 65.12987013 170.87012987] ; [19.87012987 52.12987013],0
u4,1,0.403906,0.696666,[  3 242] ; [ 2 76],[  3.79256966 241.20743034] ; [ 1.20743034 76.79256966],0
n6,1,0.407387,0.686412,[185  57] ; [56 22],[182.25625  59.74375] ; [58.74375 19.25625],0
n2,1,0.419596,0.651447,[49 24] ; [24  8],[50.75238095 22.24761905] ; [22.24761905  9.75238095],0
n1,1,0.441498,0.592386,[29 43] ; [10 21],[27.26213592 44.73786408] ; [11.73786408 19.26213592],0
u2,1,0.465007,0.533816,[34 26] ; [12 13],[32.47058824 27.52941176] ; [13.52941176 11.47058824],0
n3,1,0.473448,0.513917,[48 24] ; [19 13],[46.38461538 25.61538462] ; [20.61538462 11.38461538],0
a1,1,0.49601,0.463464,[ 11 234] ; [ 5 73],[ 12.13622291 232.86377709] ; [ 3.86377709 74.13622291],0
p9,1,0.552943,0.352071,[181  59] ; [54 21],[179.04761905  60.95238095] ; [55.95238095 19.04761905],0
b3,1,0.563225,0.334152,[51 84] ; [20 27],[52.66483516 82.33516484] ; [18.33516484 28.66483516],0
b2,1,0.563225,0.334152,[51 84] ; [20 27],[52.66483516 82.33516484] ; [18.33516484 28.66483516],0
a7,1,0.605181,0.267252,[174  71] ; [53 25],[172.18266254  72.81733746] ; [54.81733746 23.18266254],0
p3,1,0.642391,0.215628,[ 54 190] ; [19 58],[ 55.48909657 188.51090343] ; [17.51090343 59.48909657],0
d3,1,0.651645,0.203833,[170  75] ; [52 26],[168.39009288  76.60990712] ; [53.60990712 24.39009288],0
s1,1,0.756031,0.096533,[  8 234] ; [ 2 75],[  7.5862069 234.4137931] ; [ 2.4137931 74.5862069],0
v3,1,0.785171,0.074303,[ 82 155] ; [25 51],[ 81.01916933 155.98083067] ; [25.98083067 50.01916933],0
b4,1,0.808832,0.058532,[147  98] ; [48 30],[147.91021672  97.08978328] ; [47.08978328 30.91021672],0
p5,1,0.814986,0.054756,[  8 235] ; [ 3 75],[  8.3271028 234.6728972] ; [ 2.6728972 75.3271028],0
p6,1,0.845304,0.038069,[ 40 201] ; [13 61],[ 40.54920635 200.45079365] ; [12.45079365 61.54920635],0
d2,1,0.903554,0.014683,[118 127] ; [36 40],[117.53894081 127.46105919] ; [36.46105919 39.53894081],0
b5,1,0.936576,0.006332,[152  93] ; [48 30],[151.70278638  93.29721362] ; [48.29721362 29.70278638],0
