Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.733648,[47 37] ; [ 1 52],[29.43065693 54.56934307] ; [18.56934307 34.43065693],1
p2,1,0.290472,1.117432,[50 33] ; [36 16],[52.87407407 30.12592593] ; [33.12592593 18.87407407],0
n4,1,0.293949,1.101446,[52 32] ; [28 25],[49.05109489 34.94890511] ; [30.94890511 22.05109489],0
a1,1,0.308152,1.038578,[ 9 75] ; [ 3 50],[ 7.35766423 76.64233577] ; [ 4.64233577 48.35766423],0
p12,1,0.3188,0.993865,[ 2 82] ; [ 3 50],[ 3.06569343 80.93430657] ; [ 1.93430657 51.06569343],0
s2,1,0.319214,0.992164,[29 55] ; [14 39],[26.3649635 57.6350365] ; [16.6350365 36.3649635],0
r2,1,0.319647,0.990391,[62 18] ; [37 16],[59.54887218 20.45112782] ; [39.45112782 13.54887218],0
p7,1,0.325642,0.966152,[35 46] ; [27 25],[37.7593985 43.2406015] ; [24.2406015 27.7593985],0
p4,1,0.338555,0.915894,[35 48] ; [18 35],[32.34558824 50.65441176] ; [20.65441176 32.34558824],0
u2,1,0.374063,0.790123,[14 14] ; [14 22],[12.25 15.75] ; [15.75 20.25],0
p8,1,0.380266,0.769843,[27 55] ; [21 31],[29.37313433 52.62686567] ; [18.62686567 33.37313433],0
n6,1,0.390547,0.737238,[62 21] ; [36 17],[59.80882353 23.19117647] ; [38.19117647 14.80882353],0
s8,1,0.403474,0.697948,[21 63] ; [10 43],[19.00729927 64.99270073] ; [11.99270073 41.00729927],0
b1,1,0.404573,0.694692,[32 52] ; [24 29],[34.33576642 49.66423358] ; [21.66423358 31.33576642],0
s7,1,0.418571,0.654324,[24 56] ; [12 39],[21.98473282 58.01526718] ; [14.01526718 36.98473282],0
a8,1,0.517117,0.41964,[ 7 75] ; [ 6 44],[ 8.07575758 73.92424242] ; [ 4.92424242 45.07575758],0
a6,1,0.579178,0.307566,[50 34] ; [29 24],[48.4379562 35.5620438] ; [30.5620438 22.4379562],0
n1,1,0.580218,0.305882,[12 20] ; [ 6 14],[11.07692308 20.92307692] ; [ 6.92307692 13.07692308],0
p5,1,0.60589,0.266204,[ 5 79] ; [ 2 49],[ 4.35555556 79.64444444] ; [ 2.64444444 48.35555556],0
n5,1,0.647245,0.209392,[50 33] ; [34 19],[51.26470588 31.73529412] ; [32.73529412 20.26470588],0
b5,1,0.735582,0.114048,[50 34] ; [30 23],[49.05109489 34.94890511] ; [30.94890511 22.05109489],0
p1,1,0.837619,0.042,[ 9 75] ; [ 5 47],[ 8.64705882 75.35294118] ; [ 5.35294118 46.64705882],0
p6,1,0.853341,0.034172,[23 58] ; [14 38],[22.53383459 58.46616541] ; [14.46616541 37.53383459],0
v4,1,0.922029,0.00958,[64 20] ; [40 12],[64.23529412 19.76470588] ; [39.76470588 12.23529412],0
s1,1,0.961643,0.002313,[ 3 80] ; [ 2 51],[ 3.05147059 79.94852941] ; [ 1.94852941 51.05147059],0
s3,1,0.995617,3e-05,[30 52] ; [19 33],[29.98507463 52.01492537] ; [19.01492537 32.98507463],0
n3,1,1.0,0.0,[22 11] ; [14  7],[22. 11.] ; [14.  7.],0
