Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.358118,[96 14] ; [40 96],[60.81300813 49.18699187] ; [75.18699187 60.81300813],1
s7,1,0.0,41.452608,[61 42] ; [ 25 109],[37.37552743 65.62447257] ; [48.62447257 85.37552743],1
s6,1,0.0,38.618164,[85 22] ; [54 82],[61.20576132 45.79423868] ; [77.79423868 58.20576132],1
s8,1,0.0,33.569531,[55 55] ; [ 22 117],[34.01606426 75.98393574] ; [42.98393574 96.01606426],1
s5,1,2e-06,22.259269,[41 64] ; [ 17 117],[25.48117155 79.51882845] ; [ 32.51882845 101.48117155],1
s4,1,9e-06,19.703112,[32 76] ; [ 11 127],[18.87804878 89.12195122] ; [ 24.12195122 113.87804878],1
p10,1,0.001429,10.168617,[85 20] ; [85 52],[73.76033058 31.23966942] ; [96.23966942 40.76033058],0
n5,1,0.006526,7.39898,[81 28] ; [79 58],[70.89430894 38.10569106] ; [89.10569106 47.89430894],0
r3,1,0.010154,6.607597,[105   3] ; [122  16],[99.65853659  8.34146341] ; [127.34146341  10.65853659],0
d4,1,0.010227,6.594919,[85 25] ; [85 52],[75.70850202 34.29149798] ; [94.29149798 42.70850202],0
d5,1,0.013264,6.1336,[80 29] ; [81 58],[70.76209677 38.23790323] ; [90.23790323 48.76209677],0
p5,1,0.013417,6.113218,[15 91] ; [  7 132],[ 9.51836735 96.48163265] ; [ 12.48163265 126.51836735],0
n2,1,0.016587,5.739591,[21  3] ; [23 16],[16.76190476  7.23809524] ; [27.23809524 11.76190476],0
v4,1,0.034985,4.445901,[105   4] ; [123  15],[100.61538462   8.38461538] ; [127.38461538  10.61538462],0
r1,1,0.036509,4.373188,[83 27] ; [87 51],[75.40322581 34.59677419] ; [94.59677419 43.40322581],0
p7,1,0.037063,4.347524,[67 35] ; [71 65],[59.14285714 42.85714286] ; [78.85714286 57.14285714],0
p9,1,0.050683,3.818712,[85 19] ; [97 40],[78.53941909 25.46058091] ; [103.46058091  33.53941909],0
p2,1,0.062197,3.477819,[88 20] ; [99 40],[81.76518219 26.23481781] ; [105.23481781  33.76518219],0
p4,1,0.083278,2.999731,[55 54] ; [54 83],[48.29674797 60.70325203] ; [60.70325203 76.29674797],0
p12,1,0.089539,2.882639,[  7 101] ; [  3 135],[  4.3902439 103.6097561] ; [  5.6097561 132.3902439],0
b1,1,0.102054,2.673148,[45 65] ; [43 96],[38.87550201 71.12449799] ; [49.12449799 89.87550201],0
p8,1,0.10348,2.65108,[53 54] ; [54 84],[46.73061224 60.26938776] ; [60.26938776 77.73061224],0
d3,1,0.107799,2.586199,[68 41] ; [72 66],[61.78137652 47.21862348] ; [78.21862348 59.78137652],0
u3,1,0.124487,2.359941,[38 21] ; [40 38],[33.59124088 25.40875912] ; [44.40875912 33.59124088],0
p1,1,0.128911,2.305569,[14 94] ; [ 10 129],[10.49392713 97.50607287] ; [ 13.50607287 125.49392713],0
p6,1,0.142451,2.151282,[39 67] ; [38 98],[33.72727273 72.27272727] ; [43.27272727 92.72727273],0
u1,1,0.166394,1.915134,[  6 104] ; [  3 136],[  3.97590361 106.02409639] ; [  5.02409639 133.97590361],0
d1,1,0.194762,1.681223,[41 69] ; [41 98],[36.2248996 73.7751004] ; [45.7751004 93.2248996],0
a7,1,0.212442,1.554709,[77 31] ; [88 50],[72.43902439 35.56097561] ; [92.56097561 45.43902439],0
a6,1,0.21312,1.550102,[53 57] ; [78 61],[57.87148594 52.12851406] ; [73.12851406 65.87148594],0
r4,1,0.230042,1.440603,[97 13] ; [115  24],[93.65461847 16.34538153] ; [118.34538153  20.65461847],0
b3,1,0.271151,1.210915,[15 48] ; [23 48],[17.86567164 45.13432836] ; [20.13432836 50.86567164],0
b2,1,0.271151,1.210915,[15 48] ; [23 48],[17.86567164 45.13432836] ; [20.13432836 50.86567164],0
s1,1,0.29375,1.102353,[  7 100] ; [  5 133],[  5.24081633 101.75918367] ; [  6.75918367 131.24081633],0
n6,1,0.309219,1.03401,[86 22] ; [103  36],[82.63967611 25.36032389] ; [106.36032389  32.63967611],0
u2,1,0.331088,0.944637,[35 23] ; [40 37],[32.22222222 25.77777778] ; [42.77777778 34.22222222],0
n3,1,0.403395,0.698182,[15  9] ; [29 11],[16.5  7.5] ; [27.5 12.5],0
v1,1,0.413849,0.667715,[50 57] ; [56 79],[46.8677686 60.1322314] ; [59.1322314 75.8677686],0
n4,1,0.428306,0.627413,[70 40] ; [81 57],[66.97580645 43.02419355] ; [84.02419355 53.97580645],0
