Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.007069,7.255451,[5 9] ; [33 11],[9.17241379 4.82758621] ; [28.82758621 15.17241379],0
v2,1,0.031688,4.615273,[9 5] ; [13 28],[5.6 8.4] ; [16.4 24.6],0
n6,1,0.049422,3.86095,[13  1] ; [29 15],[10.13793103  3.86206897] ; [31.86206897 12.13793103],0
a4,1,0.049422,3.86095,[ 1 13] ; [15 29],[ 3.86206897 10.13793103] ; [12.13793103 31.86206897],0
b1,1,0.090865,2.858983,[ 2 12] ; [17 27],[4.5862069 9.4137931] ; [14.4137931 29.5862069],0
r4,1,0.150821,2.063923,[13  1] ; [33 11],[11.10344828  2.89655172] ; [34.89655172  9.10344828],0
p3,1,0.160781,1.966866,[7 7] ; [13 31],[4.82758621 9.17241379] ; [15.17241379 28.82758621],0
a7,1,0.186322,1.746465,[12  2] ; [29 14],[10.07017544  3.92982456] ; [30.92982456 12.07017544],0
p11,1,0.207452,1.589122,[10  4] ; [23 21],[7.96551724 6.03448276] ; [25.03448276 18.96551724],0
a3,1,0.207452,1.589122,[10  4] ; [23 21],[7.96551724 6.03448276] ; [25.03448276 18.96551724],0
s3,1,0.21761,1.520066,[7 7] ; [30 14],[8.93103448 5.06896552] ; [28.06896552 15.93103448],0
p7,1,0.217681,1.519595,[10  4] ; [21 19],[8.03703704 5.96296296] ; [22.96296296 17.03703704],0
u2,1,0.238271,1.390797,[3 1] ; [ 9 12],[1.92 2.08] ; [10.08 10.92],0
d5,1,0.264349,1.245839,[9 5] ; [34  9],[10.56140351  3.43859649] ; [32.43859649 10.56140351],0
b3,1,0.277877,1.177444,[4 6] ; [ 4 15],[2.75862069 7.24137931] ; [ 5.24137931 13.75862069],0
b2,1,0.277877,1.177444,[4 6] ; [ 4 15],[2.75862069 7.24137931] ; [ 5.24137931 13.75862069],0
n5,1,0.33038,0.947407,[ 4 10] ; [19 25],[5.55172414 8.44827586] ; [17.44827586 26.55172414],0
p2,1,0.333759,0.93426,[9 5] ; [34 10],[10.37931034  3.62068966] ; [32.62068966 11.37931034],0
s6,1,0.426905,0.631229,[10  4] ; [35  8],[11.05263158  2.94736842] ; [33.94736842  9.05263158],0
b5,1,0.449123,0.572864,[8 6] ; [30 14],[9.17241379 4.82758621] ; [28.82758621 15.17241379],0
p4,1,0.521532,0.410862,[5 9] ; [20 24],[6.03448276 7.96551724] ; [18.96551724 25.03448276],0
p6,1,0.556397,0.345982,[ 4 10] ; [16 27],[4.9122807 9.0877193] ; [15.0877193 27.9122807],0
p1,1,0.651508,0.204004,[ 1 13] ; [ 5 39],[ 1.44827586 12.55172414] ; [ 4.55172414 39.44827586],0
n3,1,0.656005,0.198413,[4 3] ; [12  6],[4.48 2.52] ; [11.52  6.48],0
p10,1,0.72158,0.126984,[11  3] ; [31 11],[10.5  3.5] ; [31.5 10.5],0
b4,1,0.729283,0.119771,[9 5] ; [26 18],[8.44827586 5.55172414] ; [26.55172414 17.44827586],0
r1,1,0.729283,0.119771,[9 5] ; [26 18],[8.44827586 5.55172414] ; [26.55172414 17.44827586],0
d1,1,0.750343,0.101243,[6 8] ; [21 23],[6.51724138 7.48275862] ; [20.48275862 23.51724138],0
p8,1,0.752044,0.099822,[6 8] ; [16 26],[5.5 8.5] ; [16.5 25.5],0
d3,1,0.753877,0.098302,[11  3] ; [32 11],[10.56140351  3.43859649] ; [32.43859649 10.56140351],0
d4,1,0.787235,0.072848,[11  3] ; [36  8],[11.34482759  2.65517241] ; [35.65517241  8.34482759],0
s5,1,0.812864,0.056043,[7 7] ; [19 22],[6.61818182 7.38181818] ; [19.38181818 21.61818182],0
a2,1,0.82105,0.051164,[ 1 13] ; [ 4 40],[ 1.20689655 12.79310345] ; [ 3.79310345 40.20689655],0
u1,1,0.82105,0.051164,[ 1 13] ; [ 4 40],[ 1.20689655 12.79310345] ; [ 3.79310345 40.20689655],0
p9,1,0.82182,0.050717,[10  3] ; [31 11],[9.69090909 3.30909091] ; [31.30909091 10.69090909],0
s8,1,0.844406,0.038518,[5 9] ; [17 27],[5.31034483 8.68965517] ; [16.68965517 27.31034483],0
a5,1,0.864846,0.028971,[8 6] ; [24 20],[7.72413793 6.27586207] ; [24.27586207 19.72413793],0
u3,1,0.884077,0.021259,[3 1] ; [15  6],[2.88 1.12] ; [15.12  5.88],0
s7,1,0.937186,0.00621,[7 7] ; [21 20],[7.12727273 6.87272727] ; [20.87272727 20.12727273],0
v1,1,0.964879,0.001939,[5 9] ; [16 28],[5.06896552 8.93103448] ; [15.93103448 28.06896552],0
d2,1,0.964879,0.001939,[5 9] ; [16 28],[5.06896552 8.93103448] ; [15.93103448 28.06896552],0
n2,1,0.968346,0.001575,[5 2] ; [13  5],[5.04 1.96] ; [12.96  5.04],0
a6,1,0.982954,0.000457,[8 6] ; [25 19],[7.96551724 6.03448276] ; [25.03448276 18.96551724],0
