Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,56.341092,[103  19] ; [17 43],[80.43956044 41.56043956] ; [39.56043956 20.43956044],1
p6,1,0.007755,7.089159,[42 79] ; [ 9 49],[34.47486034 86.52513966] ; [16.52513966 41.47486034],0
p11,1,0.008826,6.857762,[99 23] ; [38 22],[91.83516484 30.16483516] ; [45.16483516 14.83516484],0
n6,1,0.014346,5.995049,[97 24] ; [38 22],[90.24861878 30.75138122] ; [44.75138122 15.24861878],0
a8,1,0.015119,5.902542,[ 16 103] ; [ 1 55],[ 11.56 107.44] ; [ 5.44 50.56],0
v1,1,0.01872,5.527443,[62 55] ; [19 37],[54.78034682 62.21965318] ; [26.21965318 29.78034682],0
r4,1,0.021661,5.272846,[112  10] ; [48 12],[107.25274725  14.74725275] ; [52.74725275  7.25274725],0
s1,1,0.026339,4.933613,[  1 117] ; [ 4 56],[  3.31460674 114.68539326] ; [ 1.68539326 58.31460674],0
d5,1,0.047312,3.93427,[96 26] ; [39 21],[90.49450549 31.50549451] ; [44.50549451 15.49450549],0
p10,1,0.067734,3.337087,[97 24] ; [40 19],[92.09444444 28.90555556] ; [44.90555556 14.09444444],0
a2,1,0.076728,3.132882,[25 97] ; [ 6 54],[ 20.78021978 101.21978022] ; [10.21978022 49.78021978],0
b1,1,0.096226,2.767003,[50 72] ; [17 43],[44.91208791 77.08791209] ; [22.08791209 37.91208791],0
n1,1,0.100367,2.699704,[10 12] ; [ 4 15],[ 7.51219512 14.48780488] ; [ 6.48780488 12.51219512],0
b2,1,0.132187,2.266635,[25 42] ; [ 6 22],[21.86315789 45.13684211] ; [ 9.13684211 18.86315789],0
b3,1,0.132187,2.266635,[25 42] ; [ 6 22],[21.86315789 45.13684211] ; [ 9.13684211 18.86315789],0
r3,1,0.152544,2.046623,[114   8] ; [59  1],[115.96703297   6.03296703] ; [57.03296703  2.96703297],0
p3,1,0.225352,1.469959,[55 67] ; [21 38],[51.22651934 70.77348066] ; [24.77348066 34.22651934],0
u2,1,0.227447,1.456757,[21 28] ; [16 12],[23.54545455 25.45454545] ; [13.45454545 14.54545455],0
a4,1,0.237211,1.397093,[45 76] ; [17 43],[41.44751381 79.55248619] ; [20.55248619 39.44751381],0
b4,1,0.242939,1.363458,[80 42] ; [34 26],[76.41758242 45.58241758] ; [37.58241758 22.41758242],0
p4,1,0.247046,1.339932,[64 58] ; [26 34],[60.32967033 61.67032967] ; [29.67032967 30.32967033],0
v3,1,0.288914,1.124677,[41 76] ; [16 43],[37.89204545 79.10795455] ; [19.10795455 39.89204545],0
a1,1,0.294582,1.098562,[  4 118] ; [ 4 56],[  5.36263736 116.63736264] ; [ 2.63736264 57.36263736],0
p8,1,0.310142,1.030069,[56 65] ; [23 37],[52.8121547 68.1878453] ; [26.1878453 33.8121547],0
a7,1,0.318364,0.995655,[93 28] ; [42 18],[90.24861878 30.75138122] ; [44.75138122 15.24861878],0
u1,1,0.342555,0.900847,[ 16 106] ; [ 5 55],[ 14.07692308 107.92307692] ; [ 6.92307692 53.07692308],0
a3,1,0.352207,0.865488,[73 49] ; [31 28],[70.09944751 51.90055249] ; [33.90055249 25.09944751],0
s5,1,0.410795,0.676499,[30 87] ; [18 39],[32.27586207 84.72413793] ; [15.72413793 41.27586207],0
p7,1,0.415543,0.662885,[73 47] ; [31 26],[70.50847458 49.49152542] ; [33.49152542 23.50847458],0
s2,1,0.44188,0.591395,[70 52] ; [38 22],[72.3956044 49.6043956] ; [35.6043956 24.3956044],0
p1,1,0.444273,0.585221,[  5 116] ; [ 4 55],[  6.05 114.95] ; [ 2.95 56.05],0
d1,1,0.462501,0.539836,[64 58] ; [28 32],[61.67032967 60.32967033] ; [30.32967033 29.67032967],0
a5,1,0.464077,0.536044,[78 44] ; [35 25],[75.74725275 46.25274725] ; [37.25274725 22.74725275],0
p5,1,0.488849,0.479059,[  7 114] ; [ 2 57],[  6.05 114.95] ; [ 2.95 56.05],0
p9,1,0.507791,0.438615,[96 25] ; [45 15],[94.25966851 26.74033149] ; [46.74033149 13.25966851],0
d2,1,0.584912,0.298361,[54 68] ; [24 36],[52.28571429 69.71428571] ; [25.71428571 34.28571429],0
b5,1,0.606487,0.265323,[76 46] ; [35 25],[74.40659341 47.59340659] ; [36.59340659 23.40659341],0
s6,1,0.622196,0.242793,[81 38] ; [43 17],[82.43575419 36.56424581] ; [41.56424581 18.43575419],0
r2,1,0.650368,0.205437,[113   8] ; [54  5],[112.26111111   8.73888889] ; [54.73888889  4.26111111],0
a6,1,0.704463,0.14387,[82 40] ; [42 18],[83.12087912 38.87912088] ; [40.87912088 19.12087912],0
v4,1,0.768517,0.086622,[110  12] ; [54  5],[110.54143646  11.45856354] ; [53.45856354  5.54143646],0
v2,1,0.827066,0.047727,[54 58] ; [26 30],[53.33333333 58.66666667] ; [26.66666667 29.33333333],0
p12,1,0.831907,0.045053,[  9 112] ; [ 5 55],[  9.35911602 111.64088398] ; [ 4.64088398 55.35911602],0
d4,1,0.837858,0.041875,[96 26] ; [48 12],[96.52747253 25.47252747] ; [47.47252747 12.52747253],0
s8,1,0.86438,0.029173,[34 88] ; [16 44],[33.51648352 88.48351648] ; [16.48351648 43.51648352],0
s4,1,0.909935,0.012796,[21 98] ; [11 49],[21.27374302 97.72625698] ; [10.72625698 49.27374302],0
u3,1,0.919505,0.010212,[26 23] ; [14 13],[25.78947368 23.21052632] ; [14.21052632 12.78947368],0
d3,1,0.934532,0.006748,[76 46] ; [37 23],[75.74725275 46.25274725] ; [37.25274725 22.74725275],0
n2,1,0.956962,0.002912,[18  5] ; [15  4],[18.07142857  4.92857143] ; [14.92857143  4.07142857],0
p2,1,0.97316,0.001132,[99 23] ; [48 11],[99.08287293 22.91712707] ; [47.91712707 11.08287293],0
r1,1,0.982607,0.000475,[88 33] ; [43 16],[88.06111111 32.93888889] ; [42.93888889 16.06111111],0
n3,1,0.985994,0.000308,[19  5] ; [15  4],[18.97674419  5.02325581] ; [15.02325581  3.97674419],0
