Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,27.646011,[48 24] ; [18 58],[32.10810811 39.89189189] ; [33.89189189 42.10810811],1
s2,1,0.000182,14.010299,[54 18] ; [33 41],[42.90410959 29.09589041] ; [44.09589041 29.90410959],1
s5,1,0.001918,9.626847,[31 38] ; [15 58],[22.35211268 46.64788732] ; [23.64788732 49.35211268],0
p5,1,0.002558,9.098538,[16 56] ; [ 4 72],[ 9.72972973 62.27027027] ; [10.27027027 65.72972973],0
s3,1,0.002958,8.833169,[61 11] ; [46 27],[53.13103448 18.86896552] ; [53.86896552 19.13103448],0
p1,1,0.003845,8.355789,[12 60] ; [ 2 73],[ 6.85714286 65.14285714] ; [ 7.14285714 67.85714286],0
a3,1,0.003991,8.287682,[43 29] ; [27 48],[34.28571429 37.71428571] ; [35.71428571 39.28571429],0
v3,1,0.012759,6.202204,[30 40] ; [17 56],[23.00699301 46.99300699] ; [23.99300699 49.00699301],0
p8,1,0.014024,6.03511,[40 30] ; [28 48],[32.60273973 37.39726027] ; [35.39726027 40.60273973],0
s1,1,0.023541,5.12814,[ 7 63] ; [ 1 73],[ 3.88888889 66.11111111] ; [ 4.11111111 69.88888889],0
p6,1,0.033166,4.537188,[30 38] ; [20 54],[23.94366197 44.05633803] ; [26.05633803 47.94366197],0
b5,1,0.034597,4.464967,[36 36] ; [51 25],[42.32432432 29.67567568] ; [44.67567568 31.32432432],0
p2,1,0.060163,3.532891,[62 10] ; [56 20],[57.40540541 14.59459459] ; [60.59459459 15.40540541],0
p4,1,0.09811,2.735996,[42 30] ; [34 42],[36.97297297 35.02702703] ; [39.02702703 36.97297297],0
s4,1,0.153166,2.040429,[22 50] ; [15 59],[18.24657534 53.75342466] ; [18.75342466 55.24657534],0
u1,1,0.153609,2.036036,[ 4 68] ; [ 1 75],[ 2.43243243 69.56756757] ; [ 2.56756757 73.43243243],0
d4,1,0.155733,2.01518,[55 17] ; [50 26],[51.08108108 20.91891892] ; [53.91891892 22.08108108],0
n3,1,0.161713,1.958132,[10 10] ; [13  5],[12.10526316  7.89473684] ; [10.89473684  7.10526316],0
