Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,30.753293,[16 50] ; [28  6],[29.04 36.96] ; [14.96 19.04],1
s5,1,4e-06,21.308177,[13 56] ; [23 13],[23.65714286 45.34285714] ; [12.34285714 23.65714286],1
s2,1,1.8e-05,18.420408,[25 45] ; [30  8],[35.64814815 34.35185185] ; [19.35185185 18.64814815],1
s6,1,2.2e-05,18.004305,[37 32] ; [34  2],[46.65714286 22.34285714] ; [24.34285714 11.65714286],1
p10,1,0.000629,11.688865,[35 35] ; [31  6],[43.17757009 26.82242991] ; [22.82242991 14.17757009],1
r1,1,0.002248,9.334879,[42 27] ; [33  4],[48.82075472 20.17924528] ; [26.17924528 10.82075472],0
a5,1,0.00252,9.125721,[41 29] ; [33  5],[47.96296296 22.03703704] ; [26.03703704 11.96296296],0
r4,1,0.003931,8.315188,[53 17] ; [37  1],[58.33333333 11.66666667] ; [31.66666667  6.33333333],0
u1,1,0.005492,7.709929,[ 6 64] ; [11 27],[11.01851852 58.98148148] ; [ 5.98148148 32.01851852],0
v2,1,0.006083,7.525548,[25 41] ; [25 13],[31.73076923 34.26923077] ; [18.26923077 19.73076923],0
a3,1,0.007245,7.211235,[40 28] ; [32  6],[46.18867925 21.81132075] ; [25.81132075 12.18867925],0
v1,1,0.007467,7.157089,[25 44] ; [24 14],[31.59813084 37.40186916] ; [17.40186916 20.59813084],0
p9,1,0.008398,6.94666,[41 28] ; [32  6],[47.07476636 21.92523364] ; [25.92523364 12.07476636],0
a8,1,0.011797,6.341127,[ 6 57] ; [10 24],[10.39175258 52.60824742] ; [ 5.60824742 28.39175258],0
n6,1,0.014952,5.922098,[47 23] ; [32  4],[52.16981132 17.83018868] ; [26.83018868  9.16981132],0
s3,1,0.020899,5.335202,[35 34] ; [28 10],[40.62616822 28.37383178] ; [22.37383178 15.62616822],0
n4,1,0.023611,5.122999,[41 29] ; [29  7],[46.22641509 23.77358491] ; [23.77358491 12.22641509],0
p6,1,0.030717,4.668729,[25 44] ; [22 16],[30.30841121 38.69158879] ; [16.69158879 21.30841121],0
v4,1,0.053197,3.73773,[59 10] ; [37  1],[61.90654206  7.09345794] ; [34.09345794  3.90654206],0
d5,1,0.063608,3.440712,[46 22] ; [32  6],[50.03773585 17.96226415] ; [27.96226415 10.03773585],0
p1,1,0.088966,2.892983,[ 2 68] ; [ 4 33],[ 3.92523364 66.07476636] ; [ 2.07476636 34.92523364],0
b2,1,0.093994,2.804608,[ 6 30] ; [ 7 12],[ 8.50909091 27.49090909] ; [ 4.49090909 14.50909091],0
b3,1,0.093994,2.804608,[ 6 30] ; [ 7 12],[ 8.50909091 27.49090909] ; [ 4.49090909 14.50909091],0
p2,1,0.095032,2.787003,[51 19] ; [33  5],[54.44444444 15.55555556] ; [29.55555556  8.44444444],0
p4,1,0.100243,2.701678,[34 35] ; [25 13],[38.04672897 30.95327103] ; [20.95327103 17.04672897],0
a6,1,0.106058,2.611993,[40 29] ; [28 10],[43.85046729 25.14953271] ; [24.14953271 13.85046729],0
r2,1,0.109935,2.555161,[61  8] ; [37  1],[63.19626168  5.80373832] ; [34.80373832  3.19626168],0
a4,1,0.120063,2.416501,[26 44] ; [20 18],[29.81481481 40.18518519] ; [16.18518519 21.81481481],0
d2,1,0.122488,2.385218,[31 38] ; [23 15],[34.82242991 34.17757009] ; [19.17757009 18.82242991],0
a2,1,0.125889,2.342482,[13 57] ; [12 26],[16.2037037 53.7962963] ; [ 8.7962963 29.2037037],0
d1,1,0.135279,2.230852,[30 40] ; [22 16],[33.7037037 36.2962963] ; [18.2962963 19.7037037],0
v3,1,0.137913,2.201095,[18 50] ; [15 22],[21.37142857 46.62857143] ; [11.62857143 25.37142857],0
b5,1,0.187631,1.736118,[51 19] ; [23 15],[47.96296296 22.03703704] ; [26.03703704 11.96296296],0
n5,1,0.21272,1.55282,[42 27] ; [27 10],[44.91509434 24.08490566] ; [24.08490566 12.91509434],0
s4,1,0.21549,1.534157,[13 57] ; [11 27],[15.55555556 54.44444444] ; [ 8.44444444 29.55555556],0
u2,1,0.288986,1.124339,[12 16] ; [4 2],[13.17647059 14.82352941] ; [2.82352941 3.17647059],0
s1,1,0.342357,0.901586,[ 5 65] ; [ 1 36],[ 3.92523364 66.07476636] ; [ 2.07476636 34.92523364],0
p3,1,0.354428,0.857539,[34 36] ; [22 16],[36.2962963 33.7037037] ; [19.7037037 18.2962963],0
a7,1,0.368026,0.810318,[45 24] ; [28 10],[47.07476636 21.92523364] ; [25.92523364 12.07476636],0
