Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.496884,[19 62] ; [103  15],[49.65829146 31.34170854] ; [72.34170854 45.65829146],1
s6,1,5e-06,20.840882,[48 31] ; [102  13],[61.08247423 17.91752577] ; [88.91752577 26.08247423],1
s8,1,4.7e-05,16.565663,[38 43] ; [88 29],[51.54545455 29.45454545] ; [74.45454545 42.54545455],1
s7,1,9.6e-05,15.205172,[36 39] ; [87 28],[48.55263158 26.44736842] ; [74.44736842 40.55263158],1
s5,1,0.000515,12.060649,[26 52] ; [66 46],[37.76842105 40.23157895] ; [54.23157895 57.76842105],1
p12,1,0.011606,6.370101,[ 5 76] ; [22 96],[10.98994975 70.01005025] ; [ 16.01005025 101.98994975],0
d1,1,0.018458,5.552157,[49 33] ; [89 29],[56.58 25.42] ; [81.42 36.58],0
a3,1,0.019839,5.426001,[54 27] ; [95 22],[60.95454545 20.04545455] ; [88.04545455 28.95454545],0
n1,1,0.032509,4.571429,[ 6 10] ; [12  4],[9. 7.] ; [9. 7.],0
a1,1,0.035082,4.441159,[ 2 80] ; [ 12 106],[ 5.74 76.26] ; [  8.26 109.74],0
d3,1,0.038902,4.26516,[57 25] ; [96 21],[63.04522613 18.95477387] ; [89.95477387 27.04522613],0
d2,1,0.040542,4.195037,[37 45] ; [70 47],[44.09045226 37.90954774] ; [62.90954774 54.09045226],0
p7,1,0.06523,3.399141,[66 15] ; [105  11],[70.30964467 10.69035533] ; [100.69035533  15.30964467],0
r3,1,0.072545,3.224473,[78  4] ; [117   1],[79.95  2.05] ; [115.05   2.95],0
d4,1,0.072648,3.222144,[68 14] ; [106  10],[72.06060606  9.93939394] ; [101.93939394  14.06060606],0
n6,1,0.075182,3.166085,[71 11] ; [109   7],[74.54545455  7.45454545] ; [105.45454545  10.54545455],0
b5,1,0.076581,3.136006,[58 24] ; [69 49],[52.07 29.93] ; [74.93 43.07],0
n3,1,0.081054,3.043636,[12  3] ; [8 8],[9.67741935 5.32258065] ; [10.32258065  5.67741935],0
p5,1,0.086717,2.934292,[12 70] ; [29 89],[16.81 65.19] ; [24.19 93.81],0
r2,1,0.092073,2.837751,[76  5] ; [116   2],[78.15075377  2.84924623] ; [113.84924623   4.15075377],0
u4,1,0.094373,2.79816,[ 1 81] ; [  7 111],[ 3.28 78.72] ; [  4.72 113.28],0
n2,1,0.10247,2.666667,[10  6] ; [14  2],[12.  4.] ; [12.  4.],0
r4,1,0.116357,2.465689,[75  7] ; [114   4],[77.49  4.51] ; [111.51   6.49],0
a8,1,0.221904,1.492013,[ 8 59] ; [21 90],[10.91573034 56.08426966] ; [18.08426966 92.91573034],0
p1,1,0.246209,1.344688,[ 8 74] ; [18 99],[10.71356784 71.28643216] ; [ 15.28643216 101.71356784],0
a5,1,0.255936,1.290608,[62 20] ; [97 21],[65.19 16.81] ; [93.81 24.19],0
v3,1,0.263564,1.249939,[38 44] ; [61 51],[41.84536082 40.15463918] ; [57.15463918 54.84536082],0
n5,1,0.280062,1.166787,[67 14] ; [104  14],[69.60301508 11.39698492] ; [101.39698492  16.60301508],0
a2,1,0.314578,1.011357,[21 61] ; [38 80],[24.19 57.81] ; [34.81 83.19],0
b1,1,0.316322,1.004093,[31 51] ; [53 65],[34.44 47.56] ; [49.56 68.44],0
v2,1,0.318452,0.995293,[63 19] ; [81 34],[59.93908629 22.06091371] ; [84.06091371 30.93908629],0
u3,1,0.361232,0.833606,[16 12] ; [16  7],[17.56862745 10.43137255] ; [14.43137255  8.56862745],0
s4,1,0.364537,0.822203,[11 69] ; [22 96],[13.33333333 66.66666667] ; [19.66666667 98.33333333],0
u2,1,0.437606,0.602552,[14 14] ; [14  9],[15.37254902 12.62745098] ; [12.62745098 10.37254902],0
v4,1,0.496128,0.463209,[80  2] ; [113   5],[79.13  2.87] ; [113.87   4.13],0
a4,1,0.513241,0.427454,[41 41] ; [64 53],[43.26633166 38.73366834] ; [61.73366834 55.26633166],0
p2,1,0.514471,0.424963,[72 10] ; [107  11],[73.39  8.61] ; [105.61  12.39],0
b4,1,0.526113,0.401893,[55 27] ; [74 44],[52.89 29.11] ; [76.11 41.89],0
d5,1,0.677945,0.172448,[73  9] ; [101  15],[72.06060606  9.93939394] ; [101.93939394  14.06060606],0
p9,1,0.693506,0.155316,[76  5] ; [109   9],[75.30150754  5.69849246] ; [109.69849246   8.30150754],0
b2,1,0.695627,0.153061,[27 28] ; [37 44],[25.88235294 29.11764706] ; [38.11764706 42.88235294],0
b3,1,0.695627,0.153061,[27 28] ; [37 44],[25.88235294 29.11764706] ; [38.11764706 42.88235294],0
a6,1,0.702519,0.145865,[53 29] ; [78 38],[54.25252525 27.74747475] ; [76.74747475 39.25252525],0
u1,1,0.868148,0.02756,[21 61] ; [29 89],[20.5 61.5] ; [29.5 88.5],0
p4,1,0.876293,0.024233,[68 14] ; [98 19],[68.40201005 13.59798995] ; [97.59798995 19.40201005],0
