Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.956708,[488  54] ; [71 36],[466.83821263  75.16178737] ; [92.16178737 14.83821263],1
p9,1,5e-06,20.989611,[496  45] ; [82 25],[482.55864198  58.44135802] ; [95.44135802 11.55864198],1
p8,1,6.1e-05,16.063704,[336 202] ; [45 63],[317.30340557 220.69659443] ; [63.69659443 44.30340557],1
b1,1,0.003262,8.655033,[176 372] ; [51 58],[189.33942161 358.66057839] ; [37.66057839 71.33942161],0
a5,1,0.01018,6.603049,[421 127] ; [71 38],[410.37442922 137.62557078] ; [81.62557078 27.37442922],0
n5,1,0.014439,5.983667,[450  95] ; [79 30],[440.83333333 104.16666667] ; [88.16666667 20.83333333],0
a6,1,0.015672,5.839347,[381 166] ; [63 46],[370.22560976 176.77439024] ; [73.77439024 35.22560976],0
b5,1,0.017398,5.655761,[315 233] ; [76 33],[326.13089802 221.86910198] ; [64.86910198 44.13089802],0
a3,1,0.018978,5.503573,[408 139] ; [68 39],[398.12232416 148.87767584] ; [77.87767584 29.12232416],0
v2,1,0.019758,5.43315,[315 215] ; [50 56],[304.16666667 225.83333333] ; [60.83333333 45.16666667],0
p7,1,0.020223,5.392512,[383 153] ; [65 43],[372.86956522 163.13043478] ; [75.13043478 32.86956522],0
n1,1,0.033236,4.533588,[32 71] ; [17 16],[37.11029412 65.88970588] ; [11.88970588 21.11029412],0
d4,1,0.04573,3.991529,[459  87] ; [83 26],[451.80458015  94.19541985] ; [90.19541985 18.80458015],0
r4,1,0.046822,3.951762,[505  43] ; [94 15],[499.62252664  48.37747336] ; [99.37747336  9.62252664],0
p3,1,0.049953,3.84305,[302 245] ; [49 60],[292.67835366 254.32164634] ; [58.32164634 50.67835366],0
p12,1,0.050282,3.832021,[ 51 493] ; [  4 105],[ 45.81929556 498.18070444] ; [ 9.18070444 99.81929556],0
v3,1,0.055265,3.674083,[228 306] ; [35 72],[219.09828393 314.90171607] ; [43.90171607 63.09828393],0
u2,1,0.06762,3.339864,[77 63] ; [15 24],[71.95530726 68.04469274] ; [20.04469274 18.95530726],0
n4,1,0.073,3.21424,[455  92] ; [82 26],[448.45648855  98.54351145] ; [88.54351145 19.45648855],0
r3,1,0.090621,2.863307,[527  17] ; [101   7],[523.97546012  20.02453988] ; [104.02453988   3.97546012],0
v1,1,0.090762,2.860802,[307 227] ; [52 55],[299.07332293 234.92667707] ; [59.92667707 47.07332293],0
d1,1,0.098938,2.722578,[338 210] ; [58 51],[330.30136986 217.69863014] ; [65.69863014 43.30136986],0
s4,1,0.105482,2.620634,[ 81 458] ; [23 85],[ 86.63987635 452.36012365] ; [17.36012365 90.63987635],0
s1,1,0.107903,2.584661,[ 11 530] ; [  5 102],[ 13.35802469 527.64197531] ; [  2.64197531 104.35802469],0
b2,1,0.110201,2.551339,[140 206] ; [14 35],[134.89620253 211.10379747] ; [19.10379747 29.89620253],0
b3,1,0.110201,2.551339,[140 206] ; [14 35],[134.89620253 211.10379747] ; [19.10379747 29.89620253],0
r1,1,0.138147,2.198474,[447  99] ; [81 26],[441.48238897 104.51761103] ; [86.51761103 20.48238897],0
n3,1,0.168311,1.897925,[79 24] ; [22 12],[75.93430657 27.06569343] ; [25.06569343  8.93430657],0
a1,1,0.169601,1.886467,[ 26 522] ; [  2 107],[ 23.35464231 524.64535769] ; [  4.64535769 104.35464231],0
a8,1,0.193584,1.690127,[ 79 419] ; [10 84],[ 74.86824324 423.13175676] ; [14.13175676 79.86824324],0
v4,1,0.217146,1.523131,[528  17] ; [103   6],[525.83333333  19.16666667] ; [105.16666667   3.83333333],0
d5,1,0.243103,1.362513,[456  91] ; [85 23],[451.79694656  95.20305344] ; [89.20305344 18.79694656],0
u3,1,0.24566,1.347817,[77 62] ; [18 22],[73.77094972 65.22905028] ; [21.22905028 18.77094972],0
s2,1,0.252664,1.308513,[278 263] ; [62 46],[283.42064715 257.57935285] ; [56.57935285 51.42064715],0
