Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,31.252735,[136  19] ; [34 30],[120.3196347  34.6803653] ; [49.6803653 14.3196347],1
u1,1,0.00024,13.492478,[ 27 129] ; [26 38],[ 37.58181818 118.41818182] ; [15.41818182 48.58181818],1
p5,1,0.000402,12.520909,[ 47 109] ; [ 5 59],[ 36.87272727 119.12727273] ; [15.12727273 48.87272727],1
p6,1,0.000495,12.132734,[89 65] ; [20 43],[77.35483871 76.64516129] ; [31.64516129 31.35483871],1
v1,1,0.005534,7.695955,[124  32] ; [38 24],[115.9266055  40.0733945] ; [46.0733945 15.9266055],0
n2,1,0.006186,7.495331,[20  1] ; [10  7],[16.57894737  4.42105263] ; [13.42105263  3.57894737],0
p2,1,0.018097,5.586742,[147   9] ; [54 10],[142.52727273  13.47272727] ; [58.47272727  5.52727273],0
p1,1,0.021109,5.317809,[ 25 130] ; [ 3 61],[ 19.8173516 135.1826484] ; [ 8.1826484 55.8173516],0
d5,1,0.021109,5.317809,[130  25] ; [61  3],[135.1826484  19.8173516] ; [55.8173516  8.1826484],0
a2,1,0.027615,4.851954,[ 40 116] ; [26 38],[ 46.8 109.2] ; [19.2 44.8],0
a6,1,0.036291,4.383372,[102  54] ; [51 13],[108.49090909  47.50909091] ; [44.50909091 19.49090909],0
a1,1,0.036707,4.363953,[ 15 141] ; [ 1 63],[ 11.34545455 144.65454545] ; [ 4.65454545 59.34545455],0
p11,1,0.037692,4.318871,[135  21] ; [48 16],[129.76363636  26.23636364] ; [53.23636364 10.76363636],0
d2,1,0.046532,3.962227,[81 75] ; [42 21],[87.61643836 68.38356164] ; [35.38356164 27.61643836],0
b5,1,0.051889,3.77936,[80 76] ; [42 22],[86.50909091 69.49090909] ; [35.49090909 28.50909091],0
v2,1,0.06342,3.445604,[128  25] ; [45 17],[123.11162791  29.88837209] ; [49.88837209 12.11162791],0
s3,1,0.10388,2.644942,[100  53] ; [32 28],[94.81690141 58.18309859] ; [37.18309859 22.81690141],0
p3,1,0.129763,2.295339,[118  38] ; [42 22],[113.45454545  42.54545455] ; [46.54545455 17.45454545],0
d4,1,0.16334,1.943033,[135  20] ; [51 13],[131.64383562  23.35616438] ; [54.35616438  9.64383562],0
s5,1,0.170785,1.876036,[74 77] ; [24 38],[69.4741784 81.5258216] ; [28.5258216 33.4741784],0
p9,1,0.193134,1.693549,[140  15] ; [53 10],[137.22477064  17.77522936] ; [55.77522936  7.22477064],0
s6,1,0.251539,1.314738,[107  42] ; [50 13],[110.34433962  38.65566038] ; [46.65566038 16.34433962],0
s8,1,0.259635,1.270701,[91 61] ; [33 31],[87.25925926 64.74074074] ; [36.74074074 27.25925926],0
p10,1,0.269905,1.217232,[139  16] ; [54 10],[136.59817352  18.40182648] ; [56.40182648  7.59817352],0
p12,1,0.272719,1.203019,[ 29 127] ; [ 8 56],[ 26.23636364 129.76363636] ; [10.76363636 53.23636364],0
r1,1,0.340387,0.908974,[138  17] ; [54 10],[135.89041096  19.10958904] ; [56.10958904  7.89041096],0
u3,1,0.350656,0.871083,[19 16] ; [9 4],[20.41666667 14.58333333] ; [7.58333333 5.41666667],0
u4,1,0.380755,0.768263,[  6 150] ; [ 1 63],[  4.96363636 151.03636364] ; [ 2.03636364 61.96363636],0
n6,1,0.405398,0.692255,[139  15] ; [60  4],[140.57798165  13.42201835] ; [58.42201835  5.57798165],0
r4,1,0.436906,0.604396,[150   6] ; [60  4],[148.90909091   7.09090909] ; [61.09090909  2.90909091],0
r2,1,0.457316,0.552456,[146   8] ; [59  5],[144.81651376   9.18348624] ; [60.18348624  3.81651376],0
a5,1,0.48233,0.49359,[126  30] ; [49 15],[124.09090909  31.90909091] ; [50.90909091 13.09090909],0
d1,1,0.537491,0.38021,[109  47] ; [42 22],[107.07272727  48.92727273] ; [43.92727273 20.07272727],0
s7,1,0.593506,0.284902,[93 51] ; [37 24],[91.31707317 52.68292683] ; [38.68292683 22.31707317],0
a8,1,0.621027,0.244427,[ 20 120] ; [ 6 46],[ 18.95833333 121.04166667] ; [ 7.04166667 44.95833333],0
u2,1,0.647804,0.20868,[22 14] ; [7 6],[21.30612245 14.69387755] ; [7.69387755 5.30612245],0
n4,1,0.699056,0.149456,[136  20] ; [57  7],[136.85454545  19.14545455] ; [56.14545455  7.85454545],0
a3,1,0.712125,0.136163,[120  35] ; [51 13],[121.02739726  33.97260274] ; [49.97260274 14.02739726],0
n5,1,0.716094,0.132266,[136  19] ; [55  9],[135.1826484  19.8173516] ; [55.8173516  8.1826484],0
a4,1,0.761049,0.092479,[74 81] ; [32 32],[75.02283105 79.97716895] ; [30.97716895 33.02283105],0
b4,1,0.78758,0.072605,[92 64] ; [39 25],[92.89090909 63.10909091] ; [38.10909091 25.89090909],0
d3,1,0.806777,0.059823,[117  39] ; [49 15],[117.70909091  38.29090909] ; [48.29090909 15.70909091],0
a7,1,0.858737,0.031678,[112  43] ; [47 17],[112.53424658  42.46575342] ; [46.46575342 17.53424658],0
n1,1,0.916902,0.010886,[ 9 12] ; [ 7 10],[ 8.84210526 12.15789474] ; [7.15789474 9.84210526],0
b3,1,0.921691,0.009664,[44 60] ; [19 25],[44.27027027 59.72972973] ; [18.72972973 25.27027027],0
b2,1,0.921691,0.009664,[44 60] ; [19 25],[44.27027027 59.72972973] ; [18.72972973 25.27027027],0
b1,1,0.933737,0.006913,[60 96] ; [25 39],[60.27272727 95.72727273] ; [24.72727273 39.27272727],0
s4,1,0.941741,0.005341,[ 19 135] ; [ 8 55],[ 19.16129032 134.83870968] ; [ 7.83870968 55.16129032],0
n3,1,0.954709,0.003226,[15  6] ; [12  5],[14.92105263  6.07894737] ; [12.07894737  4.92105263],0
v4,1,0.962962,0.002156,[149   5] ; [62  2],[149.05504587   4.94495413] ; [61.94495413  2.05504587],0
r3,1,0.969233,0.001488,[150   5] ; [62  2],[150.0456621   4.9543379] ; [61.9543379  2.0456621],0
s2,1,0.978375,0.000735,[91 62] ; [37 25],[91.08837209 61.91162791] ; [36.91162791 25.08837209],0
