Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.183461,[59 39] ; [ 3 41],[42.78873239 55.21126761] ; [19.21126761 24.78873239],1
d3,1,0.000155,14.307559,[68 29] ; [16 28],[57.78723404 39.21276596] ; [26.21276596 17.78723404],1
s6,1,0.00042,12.439876,[57 39] ; [12 32],[47.31428571 48.68571429] ; [21.68571429 22.31428571],1
a7,1,0.000503,12.102759,[72 26] ; [19 25],[62.8028169 35.1971831] ; [28.1971831 15.8028169],1
d4,1,0.001102,10.648451,[82 16] ; [25 18],[74.36879433 23.63120567] ; [32.63120567 10.36879433],0
a5,1,0.001609,9.949686,[57 41] ; [13 31],[48.30985915 49.69014085] ; [21.69014085 22.30985915],0
s7,1,0.002703,8.998077,[32 60] ; [ 4 37],[24.90225564 67.09774436] ; [11.09774436 29.90225564],0
d2,1,0.008706,6.882206,[45 53] ; [10 34],[37.95774648 60.04225352] ; [17.04225352 26.95774648],0
a6,1,0.013568,6.093504,[66 32] ; [20 24],[59.35211268 38.64788732] ; [26.64788732 17.35211268],0
v2,1,0.014957,5.921503,[45 46] ; [11 30],[38.60606061 52.39393939] ; [17.39393939 23.60606061],0
p7,1,0.016386,5.760949,[30 67] ; [22 20],[36.28776978 60.71223022] ; [15.71223022 26.28776978],0
a3,1,0.027499,4.85921,[67 31] ; [21 22],[61.16312057 36.83687943] ; [26.83687943 16.16312057],0
a4,1,0.036889,4.35553,[40 58] ; [10 34],[34.50704225 63.49295775] ; [15.49295775 28.50704225],0
s2,1,0.04197,4.136398,[44 53] ; [12 32],[38.5248227 58.4751773] ; [17.4751773 26.5248227],0
u1,1,0.042158,4.128842,[13 85] ; [ 1 43],[ 9.66197183 88.33802817] ; [ 4.33802817 39.66197183],0
a8,1,0.042276,4.124124,[ 3 93] ; [ 5 37],[ 5.56521739 90.43478261] ; [ 2.43478261 39.56521739],0
p10,1,0.049925,3.843973,[62 33] ; [21 23],[56.72661871 38.27338129] ; [26.27338129 17.72661871],0
s8,1,0.050142,3.836708,[28 69] ; [ 6 38],[23.39007092 73.60992908] ; [10.60992908 33.39007092],0
u2,1,0.05447,3.698245,[19 11] ; [ 8 14],[15.57692308 14.42307692] ; [11.42307692 10.57692308],0
a2,1,0.055586,3.664412,[19 79] ; [ 3 41],[15.18309859 82.81690141] ; [ 6.81690141 37.18309859],0
s5,1,0.062478,3.470346,[29 65] ; [ 7 37],[24.52173913 69.47826087] ; [11.47826087 32.52173913],0
u3,1,0.070338,3.275117,[23  8] ; [11 11],[19.88679245 11.11320755] ; [14.11320755  7.88679245],0
p11,1,0.078079,3.10444,[49 49] ; [29 15],[53.83098592 44.16901408] ; [24.16901408 19.83098592],0
r1,1,0.094792,2.791044,[67 30] ; [24 20],[62.60283688 34.39716312] ; [28.39716312 15.60283688],0
r2,1,0.102119,2.672127,[87 10] ; [35  9],[83.92907801 13.07092199] ; [38.07092199  5.92907801],0
p6,1,0.166363,1.915411,[15 82] ; [ 3 40],[12.47142857 84.52857143] ; [ 5.52857143 37.47142857],0
b2,1,0.217052,1.523755,[15 33] ; [ 4 19],[12.84507042 35.15492958] ; [ 6.15492958 16.84507042],0
b3,1,0.217052,1.523755,[15 33] ; [ 4 19],[12.84507042 35.15492958] ; [ 6.15492958 16.84507042],0
r3,1,0.241165,1.373773,[89  9] ; [37  7],[86.95774648 11.04225352] ; [39.04225352  4.95774648],0
p1,1,0.244453,1.354732,[ 7 91] ; [ 1 43],[ 5.52112676 92.47887324] ; [ 2.47887324 41.52112676],0
r4,1,0.294582,1.098559,[75 23] ; [30 14],[72.46478873 25.53521127] ; [32.53521127 11.46478873],0
v4,1,0.299187,1.077812,[89  8] ; [37  6],[87.3  9.7] ; [38.7  4.3],0
v3,1,0.314309,1.012482,[22 70] ; [ 7 36],[19.76296296 72.23703704] ; [ 9.23703704 33.76296296],0
n2,1,0.33468,0.930703,[30 19] ; [14  5],[31.70588235 17.29411765] ; [12.29411765  6.70588235],0
n1,1,0.348783,0.877882,[13 36] ; [ 3 16],[11.52941176 37.47058824] ; [ 4.47058824 14.52941176],0
p2,1,0.363387,0.826153,[59 39] ; [30 14],[61.42253521 36.57746479] ; [27.57746479 16.42253521],0
n3,1,0.415154,0.663991,[31 18] ; [14  5],[32.42647059 16.57352941] ; [12.57352941  6.42647059],0
s1,1,0.438321,0.600674,[ 5 93] ; [ 1 43],[ 4.14084507 93.85915493] ; [ 1.85915493 42.14084507],0
n5,1,0.465411,0.53285,[30 67] ; [16 27],[31.87142857 65.12857143] ; [14.12857143 28.87142857],0
n6,1,0.477138,0.505398,[64 34] ; [26 18],[62.11267606 35.88732394] ; [27.88732394 16.11267606],0
v1,1,0.477663,0.504194,[40 57] ; [15 28],[38.10714286 58.89285714] ; [16.89285714 26.10714286],0
p4,1,0.498863,0.457355,[33 65] ; [12 31],[31.27659574 66.72340426] ; [13.72340426 29.27659574],0
s4,1,0.513856,0.426206,[25 73] ; [ 9 35],[23.46478873 74.53521127] ; [10.53521127 33.46478873],0
p3,1,0.577418,0.310427,[24 73] ; [ 9 35],[22.70212766 74.29787234] ; [10.29787234 33.70212766],0
s3,1,0.639733,0.219091,[46 51] ; [19 25],[44.71631206 52.28368794] ; [20.28368794 23.71631206],0
b5,1,0.704257,0.144081,[59 39] ; [25 19],[57.97183099 40.02816901] ; [26.02816901 17.97183099],0
b4,1,0.704257,0.144081,[59 39] ; [25 19],[57.97183099 40.02816901] ; [26.02816901 17.97183099],0
p9,1,0.749377,0.102055,[63 30] ; [31 13],[63.81021898 29.18978102] ; [30.18978102 13.81021898],0
p5,1,0.785812,0.07385,[ 3 94] ; [ 1 43],[ 2.75177305 94.24822695] ; [ 1.24822695 42.75177305],0
a1,1,0.898897,0.016143,[ 4 94] ; [ 2 42],[ 4.14084507 93.85915493] ; [ 1.85915493 42.14084507],0
b1,1,0.938384,0.005975,[43 55] ; [19 25],[42.78873239 55.21126761] ; [19.21126761 24.78873239],0
