Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,37.869591,[52  5] ; [ 4 16],[41.45454545 15.54545455] ; [14.54545455  5.45454545],1
r3,1,3e-05,17.41808,[53  3] ; [11  9],[47.15789474  8.84210526] ; [16.84210526  3.15789474],1
r2,1,0.000421,12.436364,[54  3] ; [12  7],[49.5  7.5] ; [16.5  2.5],1
d3,1,0.02493,5.028712,[39 18] ; [ 8 12],[34.79220779 22.20779221] ; [12.20779221  7.79220779],0
a5,1,0.04404,4.055044,[40 17] ; [ 9 11],[36.27272727 20.72727273] ; [12.72727273  7.27272727],0
d5,1,0.064656,3.413723,[46 11] ; [12  8],[42.93506494 14.06493506] ; [15.06493506  4.93506494],0
a1,1,0.072753,3.219778,[ 2 55] ; [ 3 17],[ 3.7012987 53.2987013] ; [ 1.2987013 18.7012987],0
p2,1,0.07822,3.101504,[44 12] ; [11  8],[41.06666667 14.93333333] ; [13.93333333  5.06666667],0
b1,1,0.080736,3.050027,[30 27] ; [15  5],[33.31168831 23.68831169] ; [11.68831169  8.31168831],0
d1,1,0.080933,3.046063,[30 27] ; [ 6 14],[26.64935065 30.35064935] ; [ 9.35064935 10.64935065],0
p11,1,0.08735,2.922541,[38 19] ; [ 9 11],[34.79220779 22.20779221] ; [12.20779221  7.79220779],0
d4,1,0.105368,2.622357,[47 10] ; [13  7],[44.41558442 12.58441558] ; [15.58441558  4.41558442],0
v2,1,0.113658,2.502604,[34 20] ; [ 8 11],[31.06849315 22.93150685] ; [10.93150685  8.06849315],0
a7,1,0.156281,2.009852,[36 21] ; [ 9 11],[33.31168831 23.68831169] ; [11.68831169  8.31168831],0
v4,1,0.159944,1.974752,[51  5] ; [15  4],[49.28  6.72] ; [16.72  2.28],0
s8,1,0.174356,1.845083,[24 33] ; [ 5 15],[21.46753247 35.53246753] ; [ 7.53246753 12.46753247],0
p1,1,0.17872,1.808233,[ 5 52] ; [ 4 16],[ 6.66233766 50.33766234] ; [ 2.33766234 17.66233766],0
