Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,35.245793,[42 42] ; [ 3 61],[25.54054054 58.45945946] ; [19.45945946 44.54054054],1
s8,1,0.0,29.903942,[47 38] ; [ 8 58],[30.9602649 54.0397351] ; [24.0397351 41.9602649],1
s2,1,0.0,28.404228,[48 37] ; [ 9 56],[32.3 52.7] ; [24.7 40.3],1
s7,1,2e-06,22.373578,[51 31] ; [14 48],[37.01388889 44.98611111] ; [27.98611111 34.01388889],1
r4,1,4e-06,21.042758,[71 14] ; [32 34],[57.98013245 27.01986755] ; [45.01986755 20.98013245],1
p6,1,8e-06,20.035137,[36 48] ; [ 6 58],[23.83783784 60.16216216] ; [18.16216216 45.83783784],1
p10,1,1.2e-05,19.169809,[65 19] ; [28 38],[52.08 31.92] ; [40.92 25.08],1
s3,1,1.8e-05,18.391861,[58 27] ; [21 43],[45.06711409 39.93288591] ; [33.93288591 30.06711409],1
p4,1,3.7e-05,17.026266,[51 34] ; [17 48],[38.53333333 46.46666667] ; [29.46666667 35.53333333],1
v4,1,5.1e-05,16.425339,[80  5] ; [45 20],[70.83333333 14.16666667] ; [54.16666667 10.83333333],1
r1,1,7.9e-05,15.584216,[63 22] ; [28 38],[51.22516556 33.77483444] ; [39.77483444 26.22516556],1
p3,1,0.0001,15.140482,[44 40] ; [14 52],[32.48 51.52] ; [25.52 40.48],1
p11,1,0.000103,15.074477,[69 16] ; [34 32],[57.98013245 27.01986755] ; [45.01986755 20.98013245],1
r3,1,0.000144,14.452891,[76  9] ; [42 24],[66.42384106 18.57615894] ; [51.57615894 14.42384106],1
p9,1,0.000236,13.520893,[68 17] ; [33 31],[57.61744966 27.38255034] ; [43.38255034 20.61744966],1
s4,1,0.000431,12.391665,[28 56] ; [ 6 60],[19.04 64.96] ; [14.96 51.04],1
p8,1,0.00062,11.715979,[41 44] ; [14 52],[30.9602649 54.0397351] ; [24.0397351 41.9602649],1
d5,1,0.000668,11.574924,[60 24] ; [29 37],[49.84 34.16] ; [39.16 26.84],1
p2,1,0.00136,10.258847,[66 18] ; [35 30],[56.93959732 27.06040268] ; [44.06040268 20.93959732],0
p5,1,0.001419,10.180695,[15 69] ; [ 1 64],[ 9.02013423 74.97986577] ; [ 6.97986577 58.02013423],0
d1,1,0.002554,9.101259,[41 44] ; [16 50],[32.08609272 52.91390728] ; [24.91390728 41.08609272],0
p7,1,0.003971,8.296959,[51 33] ; [24 41],[42.28187919 41.71812081] ; [32.71812081 32.28187919],0
n5,1,0.012991,6.1703,[69 16] ; [41 24],[62.33333333 22.66666667] ; [47.66666667 17.33333333],0
d3,1,0.014071,6.029238,[44 41] ; [21 45],[36.58940397 48.41059603] ; [28.41059603 37.58940397],0
a5,1,0.014153,6.018957,[58 27] ; [32 34],[50.66225166 34.33774834] ; [39.33774834 26.66225166],0
n6,1,0.021938,5.250656,[69 16] ; [42 23],[62.9 22.1] ; [48.1 16.9],0
n4,1,0.022141,5.234704,[65 20] ; [39 27],[58.54304636 26.45695364] ; [45.45695364 20.54304636],0
n1,1,0.030394,4.686869,[15 14] ; [ 7 22],[11. 18.] ; [11. 18.],0
v3,1,0.033773,4.506168,[23 62] ; [ 8 55],[17.80405405 67.19594595] ; [13.19594595 49.80405405],0
r2,1,0.065156,3.401023,[74 11] ; [49 16],[69.7 15.3] ; [53.3 11.7],0
v1,1,0.082434,3.016243,[33 50] ; [17 48],[28.04054054 54.95945946] ; [21.95945946 43.04054054],0
a2,1,0.116709,2.460944,[10 75] ; [ 3 63],[ 7.31788079 77.68211921] ; [ 5.68211921 60.31788079],0
a3,1,0.134813,2.236191,[56 29] ; [35 30],[51.56666667 33.43333333] ; [39.43333333 25.56666667],0
a8,1,0.160514,1.969377,[11 69] ; [ 4 58],[ 8.45070423 71.54929577] ; [ 6.54929577 55.45070423],0
u1,1,0.180226,1.795763,[ 7 78] ; [ 2 64],[ 5.06622517 79.93377483] ; [ 3.93377483 62.06622517],0
u2,1,0.201485,1.631575,[16 13] ; [12 19],[13.53333333 15.46666667] ; [14.46666667 16.53333333],0
u3,1,0.205651,1.60178,[14 15] ; [10 21],[11.6 17.4] ; [12.4 18.6],0
p12,1,0.272977,1.201725,[ 6 79] ; [ 2 64],[ 4.50331126 80.49668874] ; [ 3.49668874 62.50331126],0
p1,1,0.287989,1.128998,[11 74] ; [ 5 61],[ 9.00662252 75.99337748] ; [ 6.99337748 59.00662252],0
a4,1,0.307175,1.042784,[38 46] ; [24 41],[34.95302013 49.04697987] ; [27.04697987 37.95302013],0
b1,1,0.383456,0.759592,[46 39] ; [31 35],[43.34437086 41.65562914] ; [33.65562914 32.34437086],0
n2,1,0.41242,0.671815,[20  9] ; [17 12],[18.5 10.5] ; [18.5 10.5],0
a1,1,0.451737,0.566289,[ 5 80] ; [ 6 60],[ 6.19205298 78.80794702] ; [ 4.80794702 61.19205298],0
a6,1,0.483849,0.490175,[37 48] ; [25 41],[34.90066225 50.09933775] ; [27.09933775 38.90066225],0
n3,1,0.504166,0.446157,[16 12] ; [13 14],[14.76363636 13.23636364] ; [14.23636364 12.76363636],0
d4,1,0.538948,0.377493,[55 29] ; [40 26],[53.2 30.8] ; [41.8 24.2],0
b5,1,0.55885,0.341699,[44 41] ; [31 35],[42.21854305 42.78145695] ; [32.78145695 33.21854305],0
d2,1,0.618389,0.248139,[38 47] ; [26 38],[36.51006711 48.48993289] ; [27.48993289 36.51006711],0
s1,1,0.791959,0.069573,[ 6 78] ; [ 4 62],[ 5.6 78.4] ; [ 4.4 61.6],0
b2,1,0.832348,0.044813,[22 32] ; [17 27],[21.48979592 32.51020408] ; [17.51020408 26.48979592],0
b3,1,0.832348,0.044813,[22 32] ; [17 27],[21.48979592 32.51020408] ; [17.51020408 26.48979592],0
b4,1,0.861844,0.030285,[45 40] ; [34 32],[44.47019868 40.52980132] ; [34.52980132 31.47019868],0
