Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,150.458149,[137 213] ; [322  66],[217.68292683 132.31707317] ; [241.31707317 146.68292683],1
p8,1,0.0,56.405471,[141 205] ; [264 122],[191.43442623 154.56557377] ; [213.56557377 172.43442623],1
p7,1,0.0,51.512204,[177 162] ; [298  86],[222.71784232 116.28215768] ; [252.28215768 131.71784232],1
p6,1,0.0,41.274087,[ 94 255] ; [192 191],[136.3579235 212.6420765] ; [149.6420765 233.3579235],1
p5,1,0.0,29.257516,[ 20 331] ; [ 73 312],[ 44.35190217 306.64809783] ; [ 48.64809783 336.35190217],1
s7,1,4e-06,21.365448,[148 197] ; [221 146],[178.7991573 166.2008427] ; [190.2008427 176.7991573],1
n4,1,5e-06,20.943782,[247 105] ; [326  61],[272.93098782  79.06901218] ; [300.06901218  86.93098782],1
u1,1,1.8e-05,18.365245,[ 41 312] ; [ 92 296],[ 63.35897436 289.64102564] ; [ 69.64102564 318.35897436],1
s8,1,3.3e-05,17.218227,[140 212] ; [213 174],[168.14073072 183.85926928] ; [184.85926928 202.14073072],1
p1,1,8.7e-05,15.396746,[ 16 337] ; [ 49 336],[ 31.09078591 321.90921409] ; [ 33.90921409 351.09078591],1
a3,1,0.000164,14.208171,[232 119] ; [303  83],[254.79647218  96.20352782] ; [280.20352782 105.79647218],1
a5,1,0.00021,13.735766,[241 112] ; [311  77],[262.96356275  90.03643725] ; [289.03643725  98.96356275],1
s5,1,0.000212,13.720283,[ 98 242] ; [156 214],[121.63380282 218.36619718] ; [132.36619718 237.63380282],1
v1,1,0.000237,13.514568,[169 173] ; [237 139],[193.38718663 148.61281337] ; [212.61281337 163.38718663],1
v3,1,0.000403,12.516692,[112 225] ; [173 201],[135.08438819 201.91561181] ; [149.91561181 224.08438819],1
d2,1,0.000483,12.179164,[144 208] ; [208 179],[167.66441137 184.33558863] ; [184.33558863 202.66441137],1
p2,1,0.000731,11.409593,[289  64] ; [349  37],[304.75507442  48.24492558] ; [333.24492558  52.75507442],1
p12,1,0.000925,10.972778,[ 19 333] ; [ 48 339],[ 31.91339648 320.08660352] ; [ 35.08660352 351.91339648],1
