Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,48.003879,[15 76] ; [88 52],[40.57575758 50.42424242] ; [62.42424242 77.57575758],1
v1,1,0.000177,14.057443,[44 49] ; [99 39],[57.57142857 35.42857143] ; [85.42857143 52.57142857],1
r3,1,0.00112,10.617245,[85  9] ; [137   1],[89.94827586  4.05172414] ; [132.05172414   5.94827586],0
a3,1,0.008599,6.904319,[63 31] ; [114  25],[71.40772532 22.59227468] ; [105.59227468  33.40772532],0
a5,1,0.017805,5.615268,[68 26] ; [119  21],[75.11965812 18.88034188] ; [111.88034188  28.11965812],0
s1,1,0.019226,5.480796,[ 7 86] ; [  2 136],[ 3.62337662 89.37662338] ; [  5.37662338 132.62337662],0
s4,1,0.020517,5.367329,[28 64] ; [ 24 114],[20.8 71.2] ; [ 31.2 106.8],0
d5,1,0.022567,5.201508,[71 22] ; [122  17],[77.36637931 15.63362069] ; [115.63362069  23.36637931],0
u1,1,0.062502,3.469728,[14 80] ; [ 35 105],[19.68376068 74.31623932] ; [ 29.31623932 110.68376068],0
d1,1,0.082009,3.024625,[54 40] ; [96 44],[60.25641026 33.74358974] ; [89.74358974 50.25641026],0
n5,1,0.082238,3.020106,[71 23] ; [116  21],[76.0952381 17.9047619] ; [110.9047619  26.0952381],0
p6,1,0.088355,2.904095,[51 42] ; [59 77],[44.67248908 48.32751092] ; [65.32751092 70.67248908],0
p7,1,0.101707,2.678571,[65 25] ; [110  25],[70. 20.] ; [105.  30.],0
a7,1,0.128312,2.312814,[58 36] ; [99 40],[63.33905579 30.66094421] ; [93.66094421 45.33905579],0
s8,1,0.135372,2.229793,[46 47] ; [82 56],[51.53246753 41.46753247] ; [76.46753247 61.53246753],0
p3,1,0.174303,1.845543,[53 41] ; [90 48],[57.93965517 36.06034483] ; [85.06034483 52.93965517],0
s7,1,0.174491,1.843932,[54 37] ; [92 43],[58.78761062 32.21238938] ; [87.21238938 47.78761062],0
s6,1,0.182404,1.777926,[81 10] ; [114  24],[77.48908297 13.51091703] ; [117.51091703  20.48908297],0
r2,1,0.201408,1.632134,[87  7] ; [132   5],[89.11688312  4.88311688] ; [129.88311688   7.11688312],0
u3,1,0.205995,1.599351,[19 12] ; [20  6],[21.21052632  9.78947368] ; [17.78947368  8.21052632],0
p10,1,0.212659,1.553229,[81 12] ; [128  11],[83.78017241  9.21982759] ; [125.21982759  13.78017241],0
p12,1,0.215639,1.533158,[10 83] ; [ 23 116],[13.22844828 79.77155172] ; [ 19.77155172 119.22844828],0
p8,1,0.23462,1.412632,[57 36] ; [93 42],[61.18421053 31.81578947] ; [88.81578947 46.18421053],0
