Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,99.968241,[ 44 213] ; [186 134],[102.44367418 154.55632582] ; [127.55632582 192.44367418],1
v1,1,0.0,52.361269,[ 98 160] ; [218 102],[141.05190311 116.94809689] ; [174.94809689 145.05190311],1
r3,1,2.1e-05,18.11318,[226  33] ; [314  11],[239.48630137  19.51369863] ; [300.51369863  24.48630137],1
p10,1,3.1e-05,17.36769,[191  68] ; [282  41],[210.49312715  48.50687285] ; [262.50687285  60.49312715],1
r1,1,6e-05,16.090276,[183  76] ; [276  51],[202.86860068  56.13139932] ; [256.13139932  70.86860068],1
p3,1,9.3e-05,15.268226,[ 99 161] ; [177 149],[122.45733788 137.54266212] ; [153.54266212 172.45733788],1
p9,1,0.000223,13.629833,[199  58] ; [286  36],[215.27633851  41.72366149] ; [269.72366149  52.27633851],1
d4,1,0.00023,13.567615,[189  70] ; [278  48],[206.75726496  52.24273504] ; [260.24273504  65.75726496],1
p7,1,0.000308,13.021487,[139 119] ; [218 100],[159.90625  98.09375] ; [197.09375 120.90625],1
d1,1,0.000328,12.905837,[130 131] ; [211 116],[151.3622449 109.6377551] ; [189.6377551 137.3622449],1
a5,1,0.000453,12.299306,[176  85] ; [262  65],[194.41836735  66.58163265] ; [243.58163265  83.41836735],1
r4,1,0.00103,10.77196,[214  47] ; [298  29],[227.26530612  33.73469388] ; [284.73469388  42.26530612],0
s7,1,0.001087,10.672925,[104 146] ; [172 138],[123.21428571 126.78571429] ; [152.78571429 157.21428571],0
p11,1,0.001134,10.595712,[188  73] ; [272  55],[204.18367347  56.81632653] ; [255.81632653  71.18367347],0
s8,1,0.001185,10.51412,[ 94 167] ; [160 164],[113.32307692 147.67692308] ; [140.67692308 183.32307692],0
d3,1,0.002753,8.964583,[154 105] ; [233  94],[171.04607509  87.95392491] ; [215.95392491 111.04607509],0
a7,1,0.00343,8.563519,[166  95] ; [243  82],[182.16552901  78.83447099] ; [226.83447099  98.16552901],0
v4,1,0.004265,8.167339,[234  27] ; [312  14],[242.77001704  18.22998296] ; [303.22998296  22.77001704],0
p4,1,0.005123,7.835388,[136 125] ; [206 118],[152.58461538 108.41538462] ; [189.41538462 134.58461538],0
d5,1,0.005909,7.577866,[196  63] ; [277  50],[209.05631399  49.94368601] ; [263.94368601  63.05631399],0
s2,1,0.009143,6.79464,[115 144] ; [178 144],[130.61445783 128.38554217] ; [162.38554217 159.61445783],0
p8,1,0.009778,6.674824,[115 145] ; [175 143],[130.44982699 129.55017301] ; [159.55017301 158.44982699],0
n3,1,0.009954,6.643066,[44 28] ; [49 11],[50.72727273 21.27272727] ; [42.27272727 17.72727273],0
s4,1,0.011438,6.395947,[ 55 201] ; [ 44 281],[ 43.62134251 212.37865749] ; [ 55.37865749 269.62134251],0
a3,1,0.015281,5.883754,[172  86] ; [247  79],[185.10616438  72.89383562] ; [233.89383562  92.10616438],0
s6,1,0.020827,5.341228,[157 102] ; [224  97],[170.1362069  88.8637931] ; [210.8637931 110.1362069],0
d2,1,0.037839,4.312256,[115 143] ; [173 152],[127.45111492 130.54888508] ; [160.54888508 164.45111492],0
p6,1,0.048423,3.895237,[ 80 180] ; [124 197],[ 91.2908778 168.7091222] ; [112.7091222 208.2908778],0
u1,1,0.053697,3.722103,[ 41 220] ; [ 72 255],[ 50.15816327 210.84183673] ; [ 62.84183673 264.15816327],0
a2,1,0.056806,3.628259,[ 57 204] ; [ 94 233],[ 67.0255102 193.9744898] ; [ 83.9744898 243.0255102],0
n4,1,0.068148,3.327072,[218  42] ; [291  36],[225.45144804  34.54855196] ; [283.54855196  43.45144804],0
p2,1,0.071587,3.24626,[206  55] ; [276  50],[214.31345826  46.68654174] ; [267.68654174  58.31345826],0
s1,1,0.07925,3.080214,[ 10 246] ; [  5 315],[  6.66666667 249.33333333] ; [  8.33333333 311.66666667],0
b1,1,0.104135,2.641045,[113 148] ; [120 207],[103.42346939 157.57653061] ; [129.57653061 197.42346939],0
p1,1,0.114522,2.490679,[ 20 240] ; [ 15 312],[ 15.50255537 244.49744463] ; [ 19.49744463 307.50255537],0
r2,1,0.123509,2.372243,[238  21] ; [306  16],[242.5060241  16.4939759] ; [301.4939759  20.5060241],0
n6,1,0.127664,2.320686,[223  37] ; [293  33],[228.94197952  31.05802048] ; [287.05802048  38.94197952],0
n2,1,0.132085,2.267829,[54 21] ; [49 10],[57.64925373 17.35074627] ; [45.35074627 13.64925373],0
a4,1,0.139499,2.183477,[110 148] ; [159 167],[118.8390411 139.1609589] ; [150.1609589 175.8390411],0
b4,1,0.140008,2.177869,[139 122] ; [194 133],[147.81122449 113.18877551] ; [185.18877551 141.81122449],0
p12,1,0.186048,1.748641,[ 11 249] ; [ 22 303],[ 14.66666667 245.33333333] ; [ 18.33333333 306.66666667],0
n1,1,0.27172,1.208045,[33 41] ; [20 37],[29.9389313 44.0610687] ; [23.0610687 33.9389313],0
s3,1,0.278858,1.172647,[136 123] ; [183 138],[142.45 116.55] ; [176.55 144.45],0
u3,1,0.30253,1.063006,[43 46] ; [45 35],[46.34319527 42.65680473] ; [41.65680473 38.34319527],0
s5,1,0.318502,0.995086,[ 72 186] ; [100 215],[ 77.44502618 180.55497382] ; [ 94.55497382 220.44502618],0
a8,1,0.345409,0.890252,[ 35 208] ; [ 50 237],[ 38.97169811 204.02830189] ; [ 46.02830189 240.97169811],0
a6,1,0.424127,0.63885,[173  87] ; [227  99],[177.47440273  82.52559727] ; [222.52559727 103.47440273],0
u4,1,0.436138,0.606421,[  4 257] ; [  8 319],[  5.32653061 255.67346939] ; [  6.67346939 320.32653061],0
b2,1,0.48354,0.490868,[62 96] ; [ 72 130],[58.81111111 99.18888889] ; [ 75.18888889 126.81111111],0
b3,1,0.48354,0.490868,[62 96] ; [ 72 130],[58.81111111 99.18888889] ; [ 75.18888889 126.81111111],0
u2,1,0.812064,0.056532,[44 45] ; [40 38],[44.76646707 44.23353293] ; [39.23353293 38.76646707],0
a1,1,0.827151,0.04768,[ 11 250] ; [ 15 312],[ 11.54081633 249.45918367] ; [ 14.45918367 312.54081633],0
b5,1,0.937106,0.006226,[158 103] ; [199 128],[158.46428571 102.53571429] ; [198.53571429 128.46428571],0
