Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,277.345669,[ 38 228] ; [308  74],[142.0308642 123.9691358] ; [203.9691358 178.0308642],1
s6,1,0.0,104.873893,[125 139] ; [318  55],[183.59811617  80.40188383] ; [259.40188383 113.59811617],1
s7,1,0.0,95.744746,[ 74 178] ; [255 113],[133.72258065 118.27741935] ; [195.27741935 172.72258065],1
s8,1,0.0,75.292904,[ 71 195] ; [233 147],[125.17647059 140.82352941] ; [178.82352941 201.17647059],1
s5,1,0.0,28.556995,[ 61 202] ; [160 205],[ 92.55254777 170.44745223] ; [128.44745223 236.55254777],1
s4,1,6.6e-05,15.918548,[ 23 240] ; [ 77 301],[ 41.02964119 221.97035881] ; [ 58.97035881 319.02964119],1
r4,1,0.001998,9.551686,[238  31] ; [363  19],[248.33947773  20.66052227] ; [352.66052227  29.33947773],0
p12,1,0.004448,8.091321,[ 13 252] ; [ 43 337],[ 23.00775194 241.99224806] ; [ 32.99224806 347.00775194],0
u4,1,0.005663,7.654496,[  2 267] ; [ 17 365],[  7.85099846 261.14900154] ; [ 11.14900154 370.85099846],0
p6,1,0.009488,6.728583,[ 88 176] ; [164 213],[103.78783151 160.21216849] ; [148.21216849 228.78783151],0
d1,1,0.019185,5.484532,[148 121] ; [245 137],[162.39170507 106.60829493] ; [230.60829493 151.39170507],0
r3,1,0.021308,5.301431,[246  22] ; [365  15],[252.69753086  15.30246914] ; [358.30246914  21.69753086],0
p9,1,0.025739,4.973448,[217  47] ; [336  44],[226.69565217  37.30434783] ; [326.30434783  53.69565217],0
p7,1,0.029084,4.762661,[160 105] ; [253 115],[172.89889415  92.10110585] ; [240.10110585 127.89889415],0
p2,1,0.031349,4.633763,[212  54] ; [328  53],[222.00927357  43.99072643] ; [317.99072643  63.00927357],0
r1,1,0.036989,4.350899,[210  58] ; [322  58],[220.02469136  47.97530864] ; [311.97530864  68.02469136],0
d4,1,0.044836,4.024788,[208  60] ; [317  61],[217.80185759  50.19814241] ; [307.19814241  70.80185759],0
p4,1,0.045248,4.00939,[155 112] ; [250 130],[167.13292117  99.86707883] ; [237.86707883 142.13292117],0
a6,1,0.05269,3.753712,[198  71] ; [252 127],[186.80555556  82.19444444] ; [263.19444444 115.80555556],0
