Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,34.927336,[64 28] ; [ 2 27],[50.18181818 41.81818182] ; [15.81818182 13.18181818],1
u3,1,0.482225,0.493827,[11 11] ; [11  7],[12.1  9.9] ; [9.9 8.1],0
n3,1,0.488609,0.479588,[19  7] ; [6 1],[19.6969697  6.3030303] ; [5.3030303 1.6969697],0
u2,1,0.51583,0.422222,[ 9 11] ; [10  8],[10. 10.] ; [9. 9.],0
n6,1,0.522352,0.409246,[81 10] ; [27  2],[81.9  9.1] ; [26.1  2.9],0
r1,1,0.522352,0.409246,[74 17] ; [22  7],[72.8 18.2] ; [23.2  5.8],0
v3,1,0.66848,0.183386,[28 60] ; [ 8 21],[27.07692308 60.92307692] ; [ 8.92307692 20.07692308],0
p1,1,0.696651,0.15198,[10 80] ; [ 4 25],[10.58823529 79.41176471] ; [ 3.41176471 25.58823529],0
a7,1,0.708131,0.140151,[63 28] ; [19 10],[62.18333333 28.81666667] ; [19.81666667  9.18333333],0
p10,1,0.7475,0.103644,[74 17] ; [22  6],[73.41176471 17.58823529] ; [22.58823529  5.41176471],0
p8,1,0.757715,0.095161,[42 48] ; [14 14],[42.71186441 47.28813559] ; [13.28813559 14.71186441],0
s1,1,0.76875,0.086442,[ 5 87] ; [ 2 27],[ 5.32231405 86.67768595] ; [ 1.67768595 27.32231405],0
s6,1,0.774669,0.081952,[79 11] ; [24  4],[78.55932203 11.44067797] ; [24.44067797  3.55932203],0
p7,1,0.792368,0.069294,[57 31] ; [18 11],[56.41025641 31.58974359] ; [18.58974359 10.41025641],0
b2,1,0.813209,0.055832,[21 39] ; [5 8],[21.36986301 38.63013699] ; [4.63013699 8.36986301],0
b3,1,0.813209,0.055832,[21 39] ; [5 8],[21.36986301 38.63013699] ; [4.63013699 8.36986301],0
a6,1,0.840519,0.040493,[59 33] ; [18 11],[58.54545455 33.45454545] ; [18.45454545 10.54545455],0
s8,1,0.849089,0.036207,[38 54] ; [11 17],[37.56666667 54.43333333] ; [11.43333333 16.56666667],0
n4,1,0.862462,0.030013,[65 27] ; [20  9],[64.62809917 27.37190083] ; [20.37190083  8.62809917],0
p9,1,0.902118,0.015126,[74 15] ; [23  5],[73.78632479 15.21367521] ; [23.21367521  4.78632479],0
b1,1,0.908006,0.013353,[36 56] ; [11 18],[35.73553719 56.26446281] ; [11.26446281 17.73553719],0
s4,1,0.916003,0.011124,[27 63] ; [ 9 20],[27.22689076 62.77310924] ; [ 8.77310924 20.22689076],0
p6,1,0.924569,0.008964,[34 58] ; [11 18],[34.21487603 57.78512397] ; [10.78512397 18.21487603],0
r4,1,0.93658,0.006331,[82 10] ; [26  3],[82.11570248  9.88429752] ; [25.88429752  3.11570248],0
b4,1,0.991322,0.000118,[57 35] ; [18 11],[57.02479339 34.97520661] ; [17.97520661 11.02479339],0
