Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,59.189291,[ 2 60] ; [94 61],[27.42857143 34.57142857] ; [68.57142857 86.42857143],1
d4,1,0.0,55.475056,[23 39] ; [134  20],[45.06481481 16.93518519] ; [111.93518519  42.06481481],1
d3,1,0.0,35.626061,[18 44] ; [113  42],[37.42857143 24.57142857] ; [93.57142857 61.42857143],1
a7,1,0.0,25.986187,[24 38] ; [116  38],[40.18518519 21.81481481] ; [99.81481481 54.18518519],1
a5,1,9.1e-05,15.319581,[25 37] ; [107  48],[37.71428571 24.28571429] ; [94.28571429 60.71428571],1
d2,1,0.000141,14.493181,[12 50] ; [72 80],[24.3364486 37.6635514] ; [59.6635514 92.3364486],1
a4,1,0.000168,14.159858,[13 48] ; [76 78],[25.25116279 35.74883721] ; [63.74883721 90.25116279],1
a3,1,0.000502,12.108374,[26 34] ; [107  48],[37.11627907 22.88372093] ; [95.88372093 59.11627907],1
v2,1,0.001134,10.595485,[13 44] ; [72 79],[23.29326923 33.70673077] ; [61.70673077 89.29326923],0
a6,1,0.002733,8.977918,[33 29] ; [115  40],[42.28571429 19.71428571] ; [105.71428571  49.28571429],0
a2,1,0.008646,6.894474,[ 4 58] ; [ 33 122],[10.57142857 51.42857143] ; [ 26.42857143 128.57142857],0
r2,1,0.014628,5.960708,[47 15] ; [136  17],[52.77209302  9.22790698] ; [130.22790698  22.77209302],0
b2,1,0.016437,5.755481,[20 13] ; [32 56],[14.18181818 18.81818182] ; [37.81818182 50.18181818],0
b3,1,0.016437,5.755481,[20 13] ; [32 56],[14.18181818 18.81818182] ; [37.81818182 50.18181818],0
r1,1,0.016739,5.723502,[33 29] ; [109  46],[40.57142857 21.42857143] ; [101.42857143  53.57142857],0
r3,1,0.019806,5.428902,[44 17] ; [132  22],[49.93488372 11.06511628] ; [126.06511628  27.93488372],0
p2,1,0.026272,4.938031,[29 33] ; [98 57],[36.28571429 25.71428571] ; [90.71428571 64.28571429],0
u3,1,0.030995,4.653249,[11 25] ; [26 22],[15.85714286 20.14285714] ; [21.14285714 26.85714286],0
u1,1,0.032872,4.552448,[ 2 60] ; [ 20 135],[ 6.28571429 55.71428571] ; [ 15.71428571 139.28571429],0
n2,1,0.039327,4.246695,[20  6] ; [28 25],[15.79746835 10.20253165] ; [32.20253165 20.79746835],0
r4,1,0.044804,4.026018,[37 25] ; [114  41],[43.14285714 18.85714286] ; [107.85714286  47.14285714],0
p4,1,0.077537,3.115793,[13 48] ; [ 52 103],[18.35648148 42.64351852] ; [ 46.64351852 108.35648148],0
b5,1,0.082288,3.01913,[30 32] ; [95 60],[35.71428571 26.28571429] ; [89.28571429 65.71428571],0
u2,1,0.100582,2.696296,[13 23] ; [26 22],[16.71428571 19.28571429] ; [22.28571429 25.71428571],0
v4,1,0.10595,2.613619,[47 15] ; [131  23],[51.09259259 10.90740741] ; [126.90740741  27.09259259],0
p1,1,0.1231,2.377423,[ 8 54] ; [ 10 144],[ 5.16666667 56.83333333] ; [ 12.83333333 141.16666667],0
n5,1,0.169338,1.888793,[44 18] ; [94 60],[39.61111111 22.38888889] ; [98.38888889 55.61111111],0
p3,1,0.203204,1.619196,[10 52] ; [ 37 117],[13.49074074 48.50925926] ; [ 33.50925926 120.49074074],0
p8,1,0.266577,1.234276,[16 45] ; [ 30 125],[12.99074074 48.00925926] ; [ 33.00925926 121.99074074],0
s7,1,0.27679,1.182782,[ 9 51] ; [ 32 116],[11.82692308 48.17307692] ; [ 29.17307692 118.82692308],0
s3,1,0.310688,1.02775,[ 9 52] ; [ 32 122],[11.63255814 49.36744186] ; [ 29.36744186 124.63255814],0
p6,1,0.318352,0.995706,[ 4 57] ; [ 17 137],[ 5.95813953 55.04186047] ; [ 15.04186047 138.95813953],0
s6,1,0.319128,0.992516,[18 44] ; [56 99],[21.14285714 40.85714286] ; [ 52.85714286 102.14285714],0
a8,1,0.347594,0.882221,[ 7 53] ; [ 11 134],[ 5.26829268 54.73170732] ; [ 12.73170732 132.26829268],0
p12,1,0.387417,0.747033,[ 3 58] ; [  4 150],[ 1.98604651 59.01395349] ; [  5.01395349 148.98604651],0
a1,1,0.415579,0.662783,[ 5 57] ; [  8 147],[ 3.71428571 58.28571429] ; [  9.28571429 145.71428571],0
b1,1,0.425483,0.635122,[26 36] ; [56 99],[23.42857143 38.57142857] ; [58.57142857 96.42857143],0
n1,1,0.489862,0.47683,[11 14] ; [19 34],[ 9.61538462 15.38461538] ; [20.38461538 32.61538462],0
v3,1,0.551453,0.354721,[14 46] ; [ 41 109],[15.71428571 44.28571429] ; [ 39.28571429 110.71428571],0
s1,1,0.575172,0.314105,[ 3 59] ; [  5 149],[ 2.2962963 59.7037037] ; [  5.7037037 148.2962963],0
p10,1,0.586069,0.296525,[33 27] ; [91 63],[34.76635514 25.23364486] ; [89.23364486 64.76635514],0
n6,1,0.599385,0.275925,[43 19] ; [113  42],[44.57142857 17.42857143] ; [111.42857143  43.57142857],0
