Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,68.597797,[ 62 178] ; [189 119],[109.9270073 130.0729927] ; [141.0729927 166.9270073],1
p6,1,0.0,52.434693,[ 30 209] ; [125 182],[ 67.84798535 171.15201465] ; [ 87.15201465 219.84798535],1
p3,1,0.0,47.061488,[ 60 179] ; [169 143],[ 99.33030853 139.66969147] ; [129.66969147 182.33030853],1
p4,1,0.0,44.293819,[ 87 154] ; [201 110],[125.73913043 115.26086957] ; [162.26086957 148.73913043],1
p2,1,0.0,38.795631,[157  84] ; [271  39],[187.20145191  53.79854809] ; [240.79854809  69.20145191],1
r4,1,1e-06,24.281813,[178  63] ; [281  32],[199.6732852  41.3267148] ; [259.3267148  53.6732852],1
p10,1,1.3e-05,19.057796,[148  89] ; [246  64],[170.70932358  66.29067642] ; [223.29067642  86.70932358],1
p11,1,7.2e-05,15.763914,[159  82] ; [253  60],[179.22743682  61.77256318] ; [232.77256318  80.22743682],1
v4,1,0.00018,14.033939,[205  36] ; [294  17],[217.86050725  23.13949275] ; [281.13949275  29.86050725],1
r3,1,0.001943,9.602252,[209  31] ; [296  17],[219.1681736  20.8318264] ; [285.8318264  27.1681736],0
v1,1,0.003573,8.488976,[ 93 138] ; [162 144],[109.69273743 121.30726257] ; [145.30726257 160.69273743],0
p9,1,0.004326,8.14171,[166  68] ; [253  58],[179.90091743  54.09908257] ; [239.09908257  71.90091743],0
v2,1,0.004976,7.887972,[104 123] ; [175 126],[119.94886364 107.05113636] ; [159.05113636 141.94886364],0
r1,1,0.005972,7.558723,[165  76] ; [245  66],[179.00362319  61.99637681] ; [230.99637681  80.00362319],0
a8,1,0.009596,6.70833,[ 21 205] ; [ 48 230],[ 30.94047619 195.05952381] ; [ 38.05952381 239.94047619],0
s8,1,0.009815,6.668158,[ 66 175] ; [118 194],[ 80.1880651 160.8119349] ; [103.8119349 208.1880651],0
s6,1,0.013688,6.077898,[105 135] ; [169 142],[119.34664247 120.65335753] ; [154.65335753 156.34664247],0
s7,1,0.013984,6.040194,[ 71 156] ; [124 173],[ 84.47519084 142.52480916] ; [110.52480916 186.47519084],0
s3,1,0.03083,4.662394,[ 92 146] ; [148 161],[104.42413163 133.57586837] ; [135.57586837 173.42413163],0
r2,1,0.033718,4.508964,[209  31] ; [285  23],[216.35036496  23.64963504] ; [277.64963504  30.35036496],0
v3,1,0.044388,4.04173,[ 72 156] ; [121 181],[ 83.02641509 144.97358491] ; [109.97358491 192.02641509],0
d3,1,0.044915,4.021814,[142  99] ; [209 102],[153.24456522  87.75543478] ; [197.75543478 113.24456522],0
n6,1,0.047695,3.920702,[176  64] ; [251  61],[185.65217391  54.34782609] ; [241.34782609  70.65217391],0
p5,1,0.05197,3.776718,[  9 230] ; [ 24 286],[ 14.36612022 224.63387978] ; [ 18.63387978 291.36612022],0
u2,1,0.057269,3.614767,[44 48] ; [58 36],[50.4516129 41.5483871] ; [51.5483871 42.4516129],0
a3,1,0.060627,3.520139,[148  91] ; [217  95],[158.32123412  80.67876588] ; [206.67876588 105.32123412],0
n3,1,0.062832,3.461007,[51 32] ; [45 14],[56.11267606 26.88732394] ; [39.88732394 19.11267606],0
a7,1,0.079531,3.074451,[162  79] ; [231  81],[171.27124774  69.72875226] ; [221.72875226  90.27124774],0
s2,1,0.080825,3.048239,[ 72 166] ; [117 196],[ 81.63702359 156.36297641] ; [107.36297641 205.63702359],0
b5,1,0.091869,2.841311,[137 104] ; [200 113],[146.60108303  94.39891697] ; [190.39891697 122.60108303],0
n4,1,0.126999,2.328813,[171  70] ; [240  73],[178.79241877  62.20758123] ; [232.20758123  80.79241877],0
n1,1,0.134964,2.234461,[33 53] ; [15 42],[28.86713287 57.13286713] ; [19.13286713 37.86713287],0
b4,1,0.176279,1.828723,[147  94] ; [173 140],[139.20577617 101.79422383] ; [180.79422383 132.20577617],0
d4,1,0.181523,1.785114,[179  62] ; [246  65],[185.55253623  55.44746377] ; [239.44746377  71.55253623],0
d1,1,0.192706,1.696804,[119 122] ; [172 141],[126.59025271 114.40974729] ; [164.40974729 148.59025271],0
a6,1,0.193203,1.693023,[155  86] ; [217  95],[162.11934901  78.88065099] ; [209.88065099 102.11934901],0
n5,1,0.223321,1.482904,[164  76] ; [228  84],[170.43478261  69.56521739] ; [221.56521739  90.43478261],0
d5,1,0.225683,1.467863,[177  64] ; [243  69],[183.03797468  57.96202532] ; [236.96202532  75.03797468],0
p1,1,0.238181,1.391326,[ 20 220] ; [ 18 294],[ 16.52173913 223.47826087] ; [ 21.47826087 290.52173913],0
b3,1,0.408213,0.684,[53 82] ; [ 70 131],[49.41964286 85.58035714] ; [ 73.58035714 127.41964286],0
b2,1,0.408213,0.684,[53 82] ; [ 70 131],[49.41964286 85.58035714] ; [ 73.58035714 127.41964286],0
a2,1,0.427065,0.630791,[ 45 196] ; [ 67 246],[ 48.72202166 192.27797834] ; [ 63.27797834 249.72202166],0
b1,1,0.437728,0.60223,[ 93 148] ; [131 182],[ 97.44404332 143.55595668] ; [126.55595668 186.44404332],0
a5,1,0.448964,0.573265,[159  82] ; [216  97],[163.13176895  77.86823105] ; [211.86823105 101.13176895],0
u4,1,0.455507,0.556911,[  6 235] ; [  5 308],[  4.78519856 236.21480144] ; [  6.21480144 306.78519856],0
p12,1,0.537539,0.38012,[ 11 228] ; [ 18 293],[ 12.60181818 226.39818182] ; [ 16.39818182 294.60181818],0
n2,1,0.549105,0.358923,[55 30] ; [41 18],[56.66666667 28.33333333] ; [39.33333333 19.66666667],0
u1,1,0.580933,0.304728,[ 30 211] ; [ 44 269],[ 32.19133574 208.80866426] ; [ 41.80866426 271.19133574],0
s1,1,0.738502,0.111448,[  9 231] ; [ 10 300],[  8.29090909 231.70909091] ; [ 10.70909091 299.29090909],0
d2,1,0.752611,0.09935,[106 134] ; [142 170],[107.82608696 132.17391304] ; [140.17391304 171.82608696],0
a1,1,0.899886,0.015827,[ 11 230] ; [ 15 298],[ 11.31046931 229.68953069] ; [ 14.68953069 298.31046931],0
u3,1,0.941392,0.005405,[46 47] ; [47 47],[46.2513369 46.7486631] ; [46.7486631 47.2513369],0
a4,1,0.971092,0.001313,[ 98 141] ; [128 183],[ 98.20727273 140.79272727] ; [127.79272727 183.20727273],0
