Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.0,70.588794,[251   3] ; [6 5],[246.33207547   7.66792453] ; [10.66792453  0.33207547],1
r1,1,2e-06,22.303487,[220  33] ; [5 8],[214.0037594  38.9962406] ; [10.9962406  2.0037594],1
r2,1,2.3e-05,17.963428,[248   6] ; [9 3],[245.40601504   8.59398496] ; [11.59398496  0.40601504],1
n4,1,5.2e-05,16.358477,[211  42] ; [5 8],[205.44360902  47.55639098] ; [10.55639098  2.44360902],1
s6,1,0.00025,13.412652,[222  28] ; [7 6],[217.68060837  32.31939163] ; [11.31939163  1.68060837],1
r3,1,0.000482,12.184405,[244   9] ; [9 3],[241.54339623  11.45660377] ; [11.45660377  0.54339623],1
p10,1,0.000503,12.102882,[228  24] ; [7 5],[224.31818182  27.68181818] ; [10.68181818  1.31818182],1
p7,1,0.00132,10.314772,[186  61] ; [4 8],[181.1969112  65.8030888] ; [8.8030888 3.1969112],0
n5,1,0.005584,7.679995,[213  41] ; [7 6],[209.28838951  44.71161049] ; [10.71161049  2.28838951],0
p8,1,0.005766,7.622116,[154  96] ; [ 3 10],[149.23954373 100.76045627] ; [7.76045627 5.23954373],0
p9,1,0.007535,7.140799,[228  21] ; [9 4],[225.24045802  23.75954198] ; [11.75954198  1.24045802],0
s8,1,0.012379,6.255713,[147 105] ; [ 3 10],[142.64150943 109.35849057] ; [7.35849057 5.64150943],0
s7,1,0.01864,5.534995,[161  81] ; [4 8],[157.20472441  84.79527559] ; [7.79527559 4.20472441],0
b4,1,0.021612,5.276769,[154 100] ; [12  1],[157.917603  96.082397] ; [8.082397 4.917603],0
a7,1,0.031729,4.613069,[180  74] ; [5 7],[176.65413534  77.34586466] ; [8.34586466 3.65413534],0
v3,1,0.039231,4.250851,[118 133] ; [ 2 10],[114.52471483 136.47528517] ; [5.47528517 6.52471483],0
a5,1,0.061483,3.496919,[209  45] ; [8 5],[206.43445693  47.56554307] ; [10.56554307  2.43445693],0
p6,1,0.072252,3.231112,[122 129] ; [ 3 10],[118.84469697 132.15530303] ; [6.15530303 6.84469697],0
p4,1,0.078419,3.097371,[175  77] ; [6 7],[172.12075472  79.87924528] ; [8.87924528 4.12075472],0
a3,1,0.098234,2.733979,[199  54] ; [7 5],[196.67169811  56.32830189] ; [9.32830189 2.67169811],0
s2,1,0.140065,2.17724,[184  69] ; [7 6],[181.66541353  71.33458647] ; [9.33458647 3.66541353],0
s4,1,0.142718,2.148405,[ 64 185] ; [ 1 12],[ 61.77480916 187.22519084] ; [3.22519084 9.77480916],0
b2,1,0.152182,2.05024,[65 86] ; [2 8],[62.83850932 88.16149068] ; [4.16149068 5.83850932],0
b3,1,0.152182,2.05024,[65 86] ; [2 8],[62.83850932 88.16149068] ; [4.16149068 5.83850932],0
d1,1,0.158433,1.989118,[166  88] ; [6 7],[163.62546816  90.37453184] ; [8.37453184 4.62546816],0
d3,1,0.168481,1.896411,[182  72] ; [7 6],[179.79775281  74.20224719] ; [9.20224719 3.79775281],0
u1,1,0.173984,1.848273,[ 61 193] ; [ 1 12],[ 58.98127341 195.01872659] ; [3.01872659 9.98127341],0
v1,1,0.204691,1.608586,[152 101] ; [5 7],[149.89056604 103.10943396] ; [7.10943396 4.89056604],0
p1,1,0.216896,1.524793,[ 32 221] ; [3 9],[ 33.41509434 219.58490566] ; [ 1.58490566 10.41509434],0
d4,1,0.237538,1.395145,[220  33] ; [9 3],[218.63018868  34.36981132] ; [10.36981132  1.63018868],0
p2,1,0.300155,1.073505,[218  36] ; [9 3],[216.7593985  37.2406015] ; [10.2406015  1.7593985],0
p3,1,0.357279,0.847434,[150 104] ; [6 7],[148.40449438 105.59550562] ; [7.59550562 5.40449438],0
n3,1,0.382159,0.763747,[40 12] ; [1 1],[39.48148148 12.51851852] ; [1.51851852 0.48148148],0
a6,1,0.438523,0.600145,[163  90] ; [7 6],[161.69172932  91.30827068] ; [8.30827068 4.69172932],0
s3,1,0.44648,0.579573,[172  78] ; [7 5],[170.80152672  79.19847328] ; [8.19847328 3.80152672],0
n2,1,0.484073,0.489672,[43  9] ; [2 1],[42.54545455  9.45454545] ; [2.45454545 0.54545455],0
d5,1,0.487621,0.481771,[213  40] ; [10  3],[212.10150376  40.89849624] ; [10.89849624  2.10150376],0
u2,1,0.544847,0.366629,[25 29] ; [2 4],[24.3 29.7] ; [2.7 3.3],0
u3,1,0.573649,0.316615,[34 21] ; [3 3],[33.36065574 21.63934426] ; [3.63934426 2.36065574],0
p12,1,0.597054,0.279462,[ 32 221] ; [ 1 12],[ 31.38721805 221.61278195] ; [ 1.61278195 11.38721805],0
n1,1,0.597193,0.27925,[25 26] ; [1 2],[24.55555556 26.44444444] ; [1.44444444 1.55555556],0
b5,1,0.642004,0.21613,[134 120] ; [6 7],[133.1835206 120.8164794] ; [6.8164794 6.1835206],0
a4,1,0.662092,0.190993,[133 121] ; [6 7],[132.23220974 121.76779026] ; [6.76779026 6.23220974],0
v2,1,0.698097,0.150459,[147 101] ; [7 6],[146.32950192 101.67049808] ; [7.67049808 5.32950192],0
p11,1,0.708492,0.139788,[206  48] ; [10  3],[205.48314607  48.51685393] ; [10.51685393  2.48314607],0
d2,1,0.755867,0.096667,[136 117] ; [7 5],[136.5245283 116.4754717] ; [6.4754717 5.5245283],0
p5,1,0.835806,0.042957,[ 57 197] ; [3 9],[ 57.29323308 196.70676692] ; [2.70676692 9.29323308],0
b1,1,0.938611,0.005931,[ 95 159] ; [5 8],[ 95.13108614 158.86891386] ; [4.86891386 8.13108614],0
