Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,36.857474,[78  2] ; [5 7],[72.17391304  7.82608696] ; [10.82608696  1.17391304],1
s6,1,2e-06,22.640333,[70  8] ; [4 8],[64.13333333 13.86666667] ; [9.86666667 2.13333333],1
p9,1,0.004794,7.955465,[67 12] ; [6 6],[63.37362637 15.62637363] ; [9.62637363 2.37362637],0
v4,1,0.005071,7.853927,[78  3] ; [9 3],[75.77419355  5.22580645] ; [11.22580645  0.77419355],0
v2,1,0.007211,7.219644,[46 33] ; [ 2 10],[41.67032967 37.32967033] ; [6.32967033 5.67032967],0
a7,1,0.008457,6.933971,[63 18] ; [5 7],[59.22580645 21.77419355] ; [8.77419355 3.22580645],0
s2,1,0.008457,6.933971,[63 18] ; [5 7],[59.22580645 21.77419355] ; [8.77419355 3.22580645],0
r1,1,0.010757,6.505051,[70 10] ; [7 5],[66.95652174 13.04347826] ; [10.04347826  1.95652174],0
v3,1,0.038327,4.290434,[30 47] ; [ 1 11],[26.82022472 50.17977528] ; [4.17977528 7.82022472],0
d5,1,0.038486,4.283433,[67 13] ; [7 5],[64.34782609 15.65217391] ; [9.65217391 2.34782609],0
p3,1,0.048257,3.900996,[38 43] ; [ 2 10],[34.83870968 46.16129032] ; [5.16129032 6.83870968],0
b4,1,0.06284,3.4608,[50 31] ; [4 8],[47.03225806 33.96774194] ; [6.96774194 5.03225806],0
a4,1,0.069353,3.298271,[43 38] ; [3 9],[40.06451613 40.93548387] ; [5.93548387 6.06451613],0
s5,1,0.073775,3.196957,[38 38] ; [2 8],[35.34883721 40.65116279] ; [4.65116279 5.34883721],0
p7,1,0.08233,3.018303,[41 38] ; [3 9],[38.1978022 40.8021978] ; [5.8021978 6.1978022],0
a5,1,0.086413,2.939955,[60 21] ; [6 6],[57.48387097 23.51612903] ; [8.51612903 3.48387097],0
n3,1,0.104475,2.635862,[20  9] ; [4 6],[17.84615385 11.15384615] ; [6.15384615 3.84615385],0
s8,1,0.112765,2.515038,[53 28] ; [5 7],[50.51612903 30.48387097] ; [7.48387097 4.51612903],0
s3,1,0.13161,2.273408,[58 23] ; [6 6],[55.74193548 25.25806452] ; [8.25806452 3.74193548],0
u3,1,0.138523,2.194286,[13  7] ; [1 3],[11.66666667  8.33333333] ; [2.33333333 1.66666667],0
p6,1,0.14366,2.138307,[38 42] ; [3 9],[35.65217391 44.34782609] ; [5.34782609 6.65217391],0
p2,1,0.145119,2.122826,[63 18] ; [7 5],[60.96774194 20.03225806] ; [9.03225806 2.96774194],0
n6,1,0.185813,1.75051,[64 15] ; [7 4],[62.32222222 16.67777778] ; [8.67777778 2.32222222],0
b1,1,0.202693,1.622863,[45 36] ; [9 3],[47.03225806 33.96774194] ; [6.96774194 5.03225806],0
d1,1,0.217399,1.52146,[49 32] ; [5 7],[47.03225806 33.96774194] ; [6.96774194 5.03225806],0
u2,1,0.231289,1.432915,[11  8] ; [1 3],[9.91304348 9.08695652] ; [2.08695652 1.91304348],0
p4,1,0.250647,1.319693,[48 33] ; [5 7],[46.16129032 34.83870968] ; [6.83870968 5.16129032],0
b5,1,0.300231,1.073169,[53 28] ; [6 6],[51.38709677 29.61290323] ; [7.61290323 4.38709677],0
n1,1,0.308418,1.037438,[17 12] ; [4 6],[15.61538462 13.38461538] ; [5.38461538 4.61538462],0
a2,1,0.311925,1.022509,[25 56] ; [ 2 10],[23.51612903 57.48387097] ; [3.48387097 8.51612903],0
d2,1,0.344276,0.894444,[45 35] ; [5 7],[43.47826087 36.52173913] ; [6.52173913 5.47826087],0
p8,1,0.357472,0.846755,[31 49] ; [3 9],[29.56521739 50.43478261] ; [4.43478261 7.56521739],0
a6,1,0.360258,0.836992,[51 29] ; [6 6],[49.56521739 30.43478261] ; [7.43478261 4.56521739],0
v1,1,0.367811,0.811047,[45 36] ; [5 7],[43.5483871 37.4516129] ; [6.4516129 5.5483871],0
u1,1,0.392418,0.731438,[23 58] ; [ 2 10],[21.77419355 59.22580645] ; [3.22580645 8.77419355],0
s1,1,0.408295,0.683761,[ 7 71] ; [ 2 10],[ 7.8 70.2] ; [ 1.2 10.8],0
s4,1,0.459264,0.547688,[19 62] ; [4 8],[20.03225806 60.96774194] ; [2.96774194 9.03225806],0
a3,1,0.474658,0.511111,[61 19] ; [8 4],[60. 20.] ; [9. 3.],0
p1,1,0.536421,0.382214,[12 68] ; [ 1 11],[11.30434783 68.69565217] ; [ 1.69565217 10.30434783],0
p10,1,0.612674,0.2563,[52 27] ; [7 5],[51.21978022 27.78021978] ; [7.78021978 4.21978022],0
d3,1,0.675587,0.175136,[58 22] ; [8 4],[57.39130435 22.60869565] ; [8.60869565 3.39130435],0
b3,1,0.678129,0.17224,[16 30] ; [3 4],[16.49056604 29.50943396] ; [2.50943396 4.49056604],0
b2,1,0.678129,0.17224,[16 30] ; [3 4],[16.49056604 29.50943396] ; [2.50943396 4.49056604],0
d4,1,0.689901,0.159193,[64 16] ; [9 3],[63.47826087 16.52173913] ; [9.52173913 2.47826087],0
n5,1,0.70386,0.144487,[55 24] ; [9 3],[55.56043956 23.43956044] ; [8.43956044 3.56043956],0
p5,1,0.7719,0.084036,[ 9 72] ; [ 1 11],[ 8.70967742 72.29032258] ; [ 1.29032258 10.70967742],0
a1,1,0.776173,0.080832,[ 5 76] ; [ 1 11],[ 5.22580645 75.77419355] ; [ 0.77419355 11.22580645],0
n2,1,0.883708,0.021395,[21  8] ; [7 3],[20.82051282  8.17948718] ; [7.17948718 2.82051282],0
n4,1,0.907736,0.013432,[58 21] ; [9 3],[58.16483516 20.83516484] ; [8.83516484 3.16483516],0
