Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.796623,[26 35] ; [96 22],[41.57541899 19.42458101] ; [80.42458101 37.57541899],1
a6,1,0.390571,0.737164,[30 31] ; [66 52],[32.7150838 28.2849162] ; [63.2849162 54.7150838],0
p6,1,0.394977,0.723565,[11 49] ; [28 89],[13.22033898 46.77966102] ; [25.77966102 91.22033898],0
n5,1,0.460776,0.544009,[34 26] ; [73 44],[36.27118644 23.72881356] ; [70.72881356 46.27118644],0
n1,1,0.531566,0.391398,[ 7 13] ; [14 18],[ 8.07692308 11.92307692] ; [12.92307692 19.07692308],0
s3,1,0.536917,0.381284,[18 42] ; [30 87],[16.27118644 43.72881356] ; [31.72881356 85.27118644],0
s5,1,0.545942,0.364637,[ 4 55] ; [ 11 105],[ 5.05714286 53.94285714] ; [  9.94285714 106.05714286],0
s4,1,0.553283,0.351468,[ 8 53] ; [ 12 106],[ 6.81564246 54.18435754] ; [ 13.18435754 104.81564246],0
v3,1,0.578158,0.309222,[13 44] ; [31 85],[14.49710983 42.50289017] ; [29.50289017 86.49710983],0
b2,1,0.608865,0.26183,[13 20] ; [25 48],[11.83018868 21.16981132] ; [26.16981132 46.83018868],0
b3,1,0.608865,0.26183,[13 20] ; [25 48],[11.83018868 21.16981132] ; [26.16981132 46.83018868],0
p12,1,0.687078,0.162267,[ 1 60] ; [  3 113],[ 1.37853107 59.62146893] ; [  2.62146893 113.37853107],0
b4,1,0.744139,0.106522,[31 30] ; [63 55],[32.03351955 28.96648045] ; [61.96648045 56.03351955],0
u1,1,0.753836,0.098336,[ 2 59] ; [  5 113],[ 2.38547486 58.61452514] ; [  4.61452514 113.38547486],0
s2,1,0.759068,0.094068,[12 49] ; [21 97],[11.24581006 49.75418994] ; [21.75418994 96.24581006],0
a2,1,0.779457,0.078415,[ 3 58] ; [  7 111],[ 3.40782123 57.59217877] ; [  6.59217877 111.40782123],0
b5,1,0.96854,0.001555,[36 25] ; [70 48],[36.12290503 24.87709497] ; [69.87709497 48.12290503],0
