Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,30.90596,[74 13] ; [15 26],[60.4921875 26.5078125] ; [28.5078125 12.4921875],1
d3,1,1.4e-05,18.921072,[68 19] ; [16 25],[57.09375 29.90625] ; [26.90625 14.09375],1
p2,1,0.000698,11.495,[73 14] ; [23 18],[65.25 21.75] ; [30.75 10.25],1
d5,1,0.00239,9.222741,[74 13] ; [25 16],[67.2890625 19.7109375] ; [31.7109375  9.2890625],0
a2,1,0.033236,4.533557,[20 68] ; [ 3 38],[15.68992248 72.31007752] ; [ 7.31007752 33.68992248],0
u1,1,0.035989,4.397616,[13 75] ; [ 1 40],[ 9.5503876 78.4496124] ; [ 4.4496124 36.5503876],0
n2,1,0.037502,4.327446,[15  8] ; [15  1],[17.69230769  5.30769231] ; [12.30769231  3.69230769],0
p9,1,0.04364,4.070418,[64 21] ; [23 17],[59.16 25.84] ; [27.84 12.16],0
n5,1,0.048493,3.892805,[40 47] ; [11 29],[34.93700787 52.06299213] ; [16.06299213 23.93700787],0
s3,1,0.054781,3.688727,[41 45] ; [27 14],[46.04724409 39.95275591] ; [21.95275591 19.04724409],0
p10,1,0.067359,3.346225,[57 28] ; [20 20],[52.36 32.64] ; [24.64 15.36],0
n1,1,0.089346,2.88612,[ 7 15] ; [9 6],[ 9.51351351 12.48648649] ; [6.48648649 8.51351351],0
r1,1,0.099606,2.711843,[79  8] ; [33  8],[76.125 10.875] ; [35.875  5.125],0
b1,1,0.104095,2.641656,[38 50] ; [24 17],[42.29457364 45.70542636] ; [19.70542636 21.29457364],0
d2,1,0.121862,2.39322,[30 57] ; [20 21],[33.984375 53.015625] ; [16.015625 24.984375],0
s5,1,0.127687,2.320398,[14 69] ; [11 27],[17.14876033 65.85123967] ; [ 7.85123967 30.14876033],0
u2,1,0.130169,2.290483,[18  9] ; [14  2],[20.09302326  6.90697674] ; [11.90697674  4.09302326],0
d4,1,0.13313,2.255617,[73 14] ; [29 11],[69.87401575 17.12598425] ; [32.12598425  7.87401575],0
a5,1,0.140664,2.170683,[63 25] ; [24 17],[59.34883721 28.65116279] ; [27.65116279 13.34883721],0
b5,1,0.143006,2.145316,[59 29] ; [22 19],[55.25581395 32.74418605] ; [25.74418605 15.25581395],0
a8,1,0.151149,2.060612,[11 68] ; [ 2 37],[ 8.70338983 70.29661017] ; [ 4.29661017 34.70338983],0
s4,1,0.167285,1.907109,[11 77] ; [ 9 32],[13.64341085 74.35658915] ; [ 6.35658915 34.64341085],0
a1,1,0.189199,1.723848,[ 1 87] ; [ 2 39],[ 2.04651163 85.95348837] ; [ 0.95348837 40.04651163],0
p12,1,0.192601,1.697605,[ 1 84] ; [ 2 38],[ 2.04 82.96] ; [ 0.96 39.04],0
p1,1,0.204672,1.60872,[ 5 82] ; [ 5 36],[ 6.796875 80.203125] ; [ 3.203125 37.796875],0
d1,1,0.252779,1.30788,[46 42] ; [17 24],[42.97674419 45.02325581] ; [20.02325581 20.97674419],0
