Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,138.83262,[17 70] ; [188  23],[59.84899329 27.15100671] ; [145.15100671  65.84899329],1
p11,1,0.0,48.847498,[37 51] ; [174  37],[62.10033445 25.89966555] ; [148.89966555  62.10033445],1
p2,1,0.0,43.308295,[38 50] ; [171  39],[61.71812081 26.28187919] ; [147.28187919  62.71812081],1
r4,1,0.0,27.657963,[51 37] ; [181  30],[68.28093645 19.71906355] ; [163.71906355  47.28093645],1
r3,1,2e-06,22.995284,[62 24] ; [195  15],[74.66891892 11.33108108] ; [182.33108108  27.66891892],1
p8,1,1.7e-05,18.443989,[18 70] ; [ 98 110],[34.48648649 53.51351351] ; [ 81.51351351 126.48648649],1
v4,1,0.000154,14.318262,[66 21] ; [194  17],[75.90604027 11.09395973] ; [184.09395973  26.90604027],1
v1,1,0.000175,14.081679,[23 65] ; [103 104],[37.58644068 50.41355932] ; [ 88.41355932 118.58644068],1
p7,1,0.000849,11.131543,[24 62] ; [103 107],[36.89864865 49.10135135] ; [ 90.10135135 119.89864865],1
p4,1,0.002193,9.380435,[23 63] ; [ 97 114],[34.74747475 51.25252525] ; [ 85.25252525 125.74747475],0
n6,1,0.003602,8.474216,[56 30] ; [170  40],[65.66216216 20.33783784] ; [160.33783784  49.66216216],0
p3,1,0.004627,8.019642,[19 69] ; [ 81 129],[29.53020134 58.46979866] ; [ 70.46979866 139.53020134],0
n5,1,0.006837,7.315271,[48 39] ; [150  60],[58. 29.] ; [140.  70.],0
a5,1,0.008303,6.966894,[51 37] ; [155  56],[60.62876254 27.37123746] ; [145.37123746  65.62876254],0
b1,1,0.01288,6.185586,[44 44] ; [ 73 138],[34.43478261 53.56521739] ; [ 82.56521739 128.43478261],0
s6,1,0.016026,5.79998,[24 64] ; [ 88 121],[33.18518519 54.81481481] ; [ 78.81481481 130.18518519],0
p5,1,0.028983,4.768614,[ 2 86] ; [ 20 190],[ 6.4966443 81.5033557] ; [ 15.5033557 194.4966443],0
v2,1,0.033603,4.5148,[34 52] ; [108  95],[42.25605536 43.74394464] ; [ 99.74394464 103.25605536],0
b4,1,0.040805,4.1841,[56 32] ; [107 104],[47.97324415 40.02675585] ; [115.02675585  95.97324415],0
s8,1,0.041044,4.17418,[10 78] ; [ 45 165],[16.24161074 71.75838926] ; [ 38.75838926 171.24161074],0
n3,1,0.052999,3.743958,[17 19] ; [34 16],[21.34883721 14.65116279] ; [29.65116279 20.34883721],0
a1,1,0.063504,3.443419,[ 8 80] ; [  8 203],[ 4.7090301 83.2909699] ; [ 11.2909699 199.7090301],0
b5,1,0.067013,3.354705,[45 43] ; [132  79],[52.09364548 35.90635452] ; [124.90635452  86.09364548],0
n2,1,0.083993,2.985891,[20 17] ; [36 14],[23.81609195 13.18390805] ; [32.18390805 17.81609195],0
a3,1,0.086373,2.940704,[49 38] ; [141  70],[55.46979866 31.53020134] ; [134.53020134  76.46979866],0
a8,1,0.093413,2.814552,[ 5 76] ; [ 25 165],[ 8.96678967 72.03321033] ; [ 21.03321033 168.96678967],0
d3,1,0.096335,2.765199,[49 39] ; [139  72],[55.33110368 32.66889632] ; [132.66889632  78.33110368],0
s1,1,0.109636,2.559462,[ 6 81] ; [  6 203],[ 3.52702703 83.47297297] ; [  8.47297297 200.52702703],0
