Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,3.2e-05,17.276841,[14 63] ; [20 15],[23.375 53.625] ; [10.625 24.375],1
s2,1,7.5e-05,15.674242,[20 56] ; [23 12],[29.44144144 46.55855856] ; [13.55855856 21.44144144],1
s6,1,0.000294,13.110229,[31 46] ; [27  8],[39.875 37.125] ; [18.125 16.875],1
s4,1,0.000473,12.218182,[ 5 72] ; [11 24],[11. 66.] ; [ 5. 30.],1
s3,1,0.00628,7.468136,[30 46] ; [23 11],[36.61818182 39.38181818] ; [16.38181818 17.61818182],0
p10,1,0.007814,7.075695,[40 36] ; [27  7],[46.29090909 29.70909091] ; [20.70909091 13.29090909],0
p9,1,0.01922,5.48135,[48 28] ; [29  5],[53.2 22.8] ; [23.8 10.2],0
d3,1,0.027481,4.860357,[52 24] ; [30  4],[56.65454545 19.34545455] ; [25.34545455  8.65454545],0
p7,1,0.034367,4.476351,[32 42] ; [21 11],[37. 37.] ; [16. 16.],0
a4,1,0.041694,4.147578,[33 44] ; [ 8 27],[28.1875 48.8125] ; [12.8125 22.1875],0
s5,1,0.04449,4.037872,[ 9 65] ; [ 9 23],[12.56603774 61.43396226] ; [ 5.43396226 26.56603774],0
u2,1,0.051289,3.798825,[15 12] ; [9 1],[17.51351351  9.48648649] ; [6.48648649 3.51351351],0
v4,1,0.059837,3.541886,[62 15] ; [33  2],[65.3125 11.6875] ; [29.6875  5.3125],0
d4,1,0.071144,3.256428,[59 18] ; [31  3],[62.43243243 14.56756757] ; [27.56756757  6.43243243],0
n2,1,0.108815,2.571342,[14 12] ; [9 2],[16.16216216  9.83783784] ; [6.83783784 4.16216216],0
b4,1,0.129685,2.296269,[47 30] ; [16 19],[43.3125 33.6875] ; [19.6875 15.3125],0
p5,1,0.166117,1.917642,[ 2 73] ; [ 3 32],[ 3.40909091 71.59090909] ; [ 1.59090909 33.40909091],0
p1,1,0.174081,1.847445,[ 8 69] ; [ 1 34],[ 6.1875 70.8125] ; [ 2.8125 32.1875],0
d5,1,0.20096,1.635381,[60 17] ; [30  4],[62.43243243 14.56756757] ; [27.56756757  6.43243243],0
a6,1,0.20096,1.635381,[60 17] ; [30  4],[62.43243243 14.56756757] ; [27.56756757  6.43243243],0
p6,1,0.209757,1.573103,[14 61] ; [10 24],[16.51376147 58.48623853] ; [ 7.48623853 26.51376147],0
p11,1,0.22918,1.445943,[39 38] ; [22 13],[41.9375 35.0625] ; [19.0625 15.9375],0
v1,1,0.237785,1.393678,[26 48] ; [16 18],[28.77777778 45.22222222] ; [13.22222222 20.77777778],0
v2,1,0.241021,1.374611,[32 41] ; [18 14],[34.76190476 38.23809524] ; [15.23809524 16.76190476],0
b2,1,0.366816,0.814422,[13 32] ; [ 3 14],[11.61290323 33.38709677] ; [ 4.38709677 12.61290323],0
b3,1,0.366816,0.814422,[13 32] ; [ 3 14],[11.61290323 33.38709677] ; [ 4.38709677 12.61290323],0
d1,1,0.37238,0.795708,[37 40] ; [20 15],[39.1875 37.8125] ; [17.8125 17.1875],0
r2,1,0.424273,0.638448,[66 11] ; [31  3],[67.28828829  9.71171171] ; [29.71171171  4.28828829],0
a1,1,0.428252,0.627559,[ 5 72] ; [ 1 34],[ 4.125 72.875] ; [ 1.875 33.125],0
d2,1,0.428496,0.626896,[31 46] ; [11 23],[29.13513514 47.86486486] ; [12.86486486 21.13513514],0
b5,1,0.437991,0.601539,[52 25] ; [21 14],[50.1875 26.8125] ; [22.8125 12.1875],0
p2,1,0.441955,0.591202,[54 23] ; [27  8],[55.6875 21.3125] ; [25.3125  9.6875],0
b1,1,0.474403,0.511702,[34 43] ; [18 17],[35.75 41.25] ; [16.25 18.75],0
v3,1,0.581668,0.303546,[19 54] ; [10 22],[20.16190476 52.83809524] ; [ 8.83809524 23.16190476],0
n5,1,0.586199,0.296319,[36 41] ; [14 20],[34.68468468 42.31531532] ; [15.31531532 18.68468468],0
r3,1,0.597397,0.278939,[65 12] ; [30  4],[65.9009009 11.0990991] ; [29.0990991  4.9009009],0
n3,1,0.608874,0.261818,[16  9] ; [8 3],[16.66666667  8.33333333] ; [7.33333333 3.66666667],0
a8,1,0.622052,0.242994,[ 9 63] ; [ 5 26],[ 9.78640777 62.21359223] ; [ 4.21359223 26.78640777],0
a5,1,0.628111,0.234631,[52 25] ; [22 13],[50.875 26.125] ; [23.125 11.875],0
r4,1,0.754087,0.098128,[55 22] ; [26  9],[55.6875 21.3125] ; [25.3125  9.6875],0
a3,1,0.772664,0.083459,[50 26] ; [24 11],[50.66666667 25.33333333] ; [23.33333333 11.66666667],0
n1,1,0.798074,0.065455,[ 8 17] ; [4 7],[ 8.33333333 16.66666667] ; [3.66666667 7.33333333],0
p4,1,0.813602,0.055593,[29 48] ; [14 21],[29.5625 47.4375] ; [13.4375 21.5625],0
n4,1,0.838464,0.041558,[39 38] ; [17 18],[38.5 38.5] ; [17.5 17.5],0
u1,1,0.869119,0.027152,[ 8 69] ; [ 4 31],[ 8.25 68.75] ; [ 3.75 31.25],0
s1,1,0.87702,0.023947,[ 5 70] ; [ 2 32],[ 4.81651376 70.18348624] ; [ 2.18348624 31.81651376],0
p3,1,0.878145,0.023508,[25 51] ; [11 24],[24.64864865 51.35135135] ; [11.35135135 23.64864865],0
a2,1,0.924615,0.008953,[16 61] ; [ 7 28],[15.8125 61.1875] ; [ 7.1875 27.8125],0
p8,1,0.943066,0.0051,[29 46] ; [13 20],[29.16666667 45.83333333] ; [12.83333333 20.16666667],0
r1,1,0.946562,0.004492,[56 20] ; [26  9],[56.14414414 19.85585586] ; [25.85585586  9.14414414],0
