Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,256.838156,[286  38] ; [ 71 220],[188.07804878 135.92195122] ; [168.92195122 122.07804878],1
r2,1,0.007423,7.167633,[315  10] ; [266  23],[307.53257329  17.46742671] ; [273.46742671  15.53257329],0
v1,1,0.007929,7.049334,[198 120] ; [148 139],[181.86446281 136.13553719] ; [164.13553719 122.86446281],0
d3,1,0.01129,6.419049,[232  93] ; [181 112],[217.19255663 107.80744337] ; [195.80744337  97.19255663],0
s1,1,0.012848,6.189976,[ 18 306] ; [  5 284],[ 12.15660685 311.84339315] ; [ 10.84339315 278.15660685],0
p3,1,0.015611,5.846132,[188 137] ; [140 151],[173.05194805 151.94805195] ; [154.94805195 136.05194805],0
p7,1,0.018864,5.51407,[220  97] ; [173 114],[206.25993377 110.74006623] ; [186.74006623 100.25993377],0
a2,1,0.034676,4.461069,[ 96 232] ; [ 64 229],[ 84.50885668 243.49114332] ; [ 75.49114332 217.50885668],0
a6,1,0.03914,4.254787,[207 117] ; [210  83],[218.97568882 105.02431118] ; [198.02431118  94.97568882],0
v2,1,0.044587,4.034189,[190 126] ; [146 135],[177.84924623 138.15075377] ; [158.15075377 122.84924623],0
u3,1,0.046425,3.966089,[42 25] ; [47 53],[35.70658683 31.29341317] ; [53.29341317 46.70658683],0
a4,1,0.055092,3.679305,[169 158] ; [127 162],[157.12987013 169.87012987] ; [138.87012987 150.12987013],0
p11,1,0.056241,3.644912,[272  56] ; [225  68],[262.50563607  65.49436393] ; [234.49436393  58.50563607],0
d2,1,0.056654,3.632725,[183 142] ; [141 149],[171.2195122 153.7804878] ; [152.7804878 137.2195122],0
u2,1,0.081904,3.026713,[40 27] ; [45 53],[34.51515152 32.48484848] ; [50.48484848 47.51515152],0
d5,1,0.121741,2.394774,[274  51] ; [233  60],[266.62621359  58.37378641] ; [240.37378641  52.62621359],0
n2,1,0.131419,2.275657,[49 11] ; [47 20],[45.35433071 14.64566929] ; [50.64566929 16.35433071],0
a5,1,0.154339,2.02883,[257  70] ; [216  77],[249.46935484  77.53064516] ; [223.53064516  69.46935484],0
p5,1,0.163282,1.943561,[ 54 269] ; [ 37 254],[ 47.8713355 275.1286645] ; [ 43.1286645 247.8713355],0
p8,1,0.173212,1.854925,[185 138] ; [147 137],[176.66556837 146.33443163] ; [155.33443163 128.66556837],0
a8,1,0.213515,1.54743,[ 56 246] ; [ 38 222],[ 50.51245552 251.48754448] ; [ 43.48754448 216.51245552],0
b1,1,0.223779,1.479971,[140 188] ; [111 182],[132.57326892 195.42673108] ; [118.42673108 174.57326892],0
b5,1,0.394491,0.725055,[198 130] ; [167 126],[192.78582931 135.21417069] ; [172.21417069 120.78582931],0
a7,1,0.415331,0.663488,[232  94] ; [199  93],[227.35598706  98.64401294] ; [203.64401294  88.35598706],0
b3,1,0.485281,0.486973,[ 88 123] ; [ 70 113],[ 84.6142132 126.3857868] ; [ 73.3857868 109.6142132],0
b2,1,0.485281,0.486973,[ 88 123] ; [ 70 113],[ 84.6142132 126.3857868] ; [ 73.3857868 109.6142132],0
p1,1,0.708391,0.13989,[ 34 291] ; [ 28 265],[ 32.60517799 292.39482201] ; [ 29.39482201 263.60517799],0
n1,1,0.719298,0.129167,[29 31] ; [33 31],[30. 30.] ; [32. 32.],0
b4,1,0.741186,0.109087,[186 142] ; [170 123],[188.03220612 139.96779388] ; [167.96779388 125.03220612],0
a1,1,0.75533,0.097107,[ 21 307] ; [ 17 276],[ 20.07085346 307.92914654] ; [ 17.92914654 275.07085346],0
n3,1,0.832403,0.044783,[43 18] ; [44 20],[42.456 18.544] ; [44.544 19.456],0
