Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,48.715942,[18 92] ; [49 24],[40.27322404 69.72677596] ; [26.72677596 46.27322404],1
d5,1,0.0,46.227108,[57 53] ; [72  1],[77.54098361 32.45901639] ; [51.45901639 21.54098361],1
d3,1,0.0,37.963597,[39 70] ; [60 13],[59.29120879 49.70879121] ; [39.70879121 33.29120879],1
a5,1,0.0,32.025529,[41 70] ; [58 15],[59.72282609 51.27717391] ; [39.27717391 33.72282609],1
a3,1,2e-06,23.094934,[48 62] ; [58 15],[63.71584699 46.28415301] ; [42.28415301 30.71584699],1
a4,1,1.1e-05,19.25916,[22 89] ; [37 36],[35.5923913 75.4076087] ; [23.4076087 49.5923913],1
v2,1,0.00021,13.736703,[33 77] ; [40 29],[44.8603352 65.1396648] ; [28.1396648 40.8603352],1
s8,1,0.000365,12.703861,[24 87] ; [34 39],[34.98913043 76.01086957] ; [23.01086957 49.98913043],1
a2,1,0.001133,10.596373,[  4 107] ; [13 60],[ 10.25543478 100.74456522] ; [ 6.74456522 66.25543478],0
v3,1,0.001648,9.904793,[22 89] ; [29 41],[31.27624309 79.72375691] ; [19.72375691 50.27624309],0
a8,1,0.014321,5.998162,[12 93] ; [ 1 68],[ 7.84482759 97.15517241] ; [ 5.15517241 63.84482759],0
u1,1,0.016578,5.740506,[  2 109] ; [ 7 66],[  5.42934783 105.57065217] ; [ 3.57065217 69.42934783],0
p6,1,0.020888,5.336128,[30 80] ; [30 38],[37.07865169 72.92134831] ; [22.92134831 45.07865169],0
v1,1,0.031721,4.613493,[38 70] ; [36 34],[44.8988764 63.1011236] ; [29.1011236 40.8988764],0
p3,1,0.032248,4.585253,[40 71] ; [37 34],[46.96153846 64.03846154] ; [30.03846154 40.96153846],0
s5,1,0.033838,4.502868,[22 84] ; [24 44],[28.02298851 77.97701149] ; [17.97701149 50.02298851],0
p4,1,0.036238,4.38586,[48 63] ; [42 29],[54.89010989 56.10989011] ; [35.10989011 35.89010989],0
s2,1,0.042681,4.107975,[41 70] ; [38 35],[47.6576087 63.3423913] ; [31.3423913 41.6576087],0
u3,1,0.084958,2.967407,[26 36] ; [10  5],[28.98701299 33.01298701] ; [7.01298701 7.98701299],0
p1,1,0.093145,2.81916,[  6 105] ; [ 9 64],[  9.04891304 101.95108696] ; [ 5.95108696 67.04891304],0
s6,1,0.109162,2.566305,[53 54] ; [45 28],[58.25555556 48.74444444] ; [39.74444444 33.25555556],0
n4,1,0.120144,2.415439,[65 46] ; [51 22],[69.97826087 41.02173913] ; [46.02173913 26.97826087],0
r2,1,0.1537,2.035139,[88 21] ; [63  8],[91.43888889 17.56111111] ; [59.56111111 11.43888889],0
s7,1,0.161685,1.958393,[35 71] ; [30 39],[39.37142857 66.62857143] ; [25.62857143 43.37142857],0
a6,1,0.169384,1.888383,[57 54] ; [45 28],[61.5326087 49.4673913] ; [40.4673913 32.5326087],0
a7,1,0.204004,1.613477,[62 48] ; [48 25],[66.12021858 43.87978142] ; [43.87978142 29.12021858],0
p11,1,0.224369,1.476208,[76 35] ; [56 17],[79.63043478 31.36956522] ; [52.36956522 20.63043478],0
p10,1,0.250982,1.317829,[74 34] ; [55 17],[77.4 30.6] ; [51.6 20.4],0
n6,1,0.252178,1.311198,[85 26] ; [61 12],[88.07608696 22.92391304] ; [57.92391304 15.07608696],0
r3,1,0.259178,1.273142,[94 17] ; [66  7],[96.52173913 14.47826087] ; [63.47826087  9.52173913],0
n3,1,0.295324,1.095189,[27 10] ; [17 11],[25.04615385 11.95384615] ; [18.95384615  9.04615385],0
p9,1,0.36131,0.833333,[84 24] ; [60 12],[86.4 21.6] ; [57.6 14.4],0
p12,1,0.389035,0.741957,[  6 104] ; [ 2 70],[  4.83516484 105.16483516] ; [ 3.16483516 68.83516484],0
b4,1,0.442588,0.589562,[59 52] ; [43 30],[61.5326087 49.4673913] ; [40.4673913 32.5326087],0
p2,1,0.457445,0.55214,[87 24] ; [53 19],[84.91803279 26.08196721] ; [55.08196721 16.91803279],0
b2,1,0.497255,0.46079,[20 41] ; [18 28],[21.6635514 39.3364486] ; [16.3364486 29.6635514],0
b3,1,0.497255,0.46079,[20 41] ; [18 28],[21.6635514 39.3364486] ; [16.3364486 29.6635514],0
n5,1,0.498324,0.458504,[70 40] ; [50 23],[72.13114754 37.86885246] ; [47.86885246 25.13114754],0
n2,1,0.519513,0.414861,[29  8] ; [20  8],[27.89230769  9.10769231] ; [21.10769231  6.89230769],0
p7,1,0.58274,0.301826,[60 48] ; [37 35],[58.2 49.8] ; [38.8 33.2],0
s1,1,0.586939,0.29515,[  3 108] ; [ 3 69],[  3.63934426 107.36065574] ; [ 2.36065574 69.63934426],0
