Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.019868,[ 2 29] ; [45 13],[16.37078652 14.62921348] ; [30.62921348 27.37078652],1
r3,1,0.00067,11.570465,[18 14] ; [51  7],[24.53333333  7.46666667] ; [44.46666667 13.53333333],1
p8,1,0.000772,11.307938,[ 5 27] ; [30 28],[12.44444444 19.55555556] ; [22.55555556 35.44444444],1
v4,1,0.00152,10.054716,[18 13] ; [50  7],[23.95454545  7.04545455] ; [44.04545455 12.95454545],0
p2,1,0.001695,9.853224,[13 19] ; [43 15],[19.91111111 12.08888889] ; [36.08888889 21.91111111],0
p11,1,0.002316,9.280665,[14 18] ; [44 14],[20.62222222 11.37777778] ; [37.37777778 20.62222222],0
s8,1,0.010835,6.49225,[ 4 28] ; [22 36],[ 9.24444444 22.75555556] ; [16.75555556 41.24444444],0
s7,1,0.04497,4.019765,[ 5 25] ; [21 35],[ 9.06976744 20.93023256] ; [16.93023256 39.06976744],0
s6,1,0.073325,3.206983,[10 22] ; [29 28],[14.02247191 17.97752809] ; [24.97752809 32.02247191],0
n6,1,0.073966,3.192741,[17 15] ; [41 16],[20.85393258 11.14606742] ; [37.14606742 19.85393258],0
n5,1,0.092187,2.835765,[18 14] ; [42 15],[21.57303371 10.42696629] ; [38.42696629 18.57303371],0
a3,1,0.101887,2.675757,[10 22] ; [28 29],[13.66292135 18.33707865] ; [24.33707865 32.66292135],0
p4,1,0.106591,2.604051,[ 8 24] ; [24 33],[11.50561798 20.49438202] ; [20.49438202 36.50561798],0
b5,1,0.108391,2.577518,[12 20] ; [32 26],[15.64444444 16.35555556] ; [28.35555556 29.64444444],0
b1,1,0.108391,2.577518,[12 20] ; [32 26],[15.64444444 16.35555556] ; [28.35555556 29.64444444],0
v1,1,0.142639,2.149252,[ 9 23] ; [25 32],[12.2247191 19.7752809] ; [21.7752809 35.2247191],0
d4,1,0.14611,2.112395,[ 9 22] ; [26 32],[12.19101124 18.80898876] ; [22.80898876 35.19101124],0
r4,1,0.186099,1.748236,[17 15] ; [39 19],[19.91111111 12.08888889] ; [36.08888889 21.91111111],0
p5,1,0.213247,1.549248,[ 1 31] ; [ 6 51],[ 2.51685393 29.48314607] ; [ 4.48314607 52.51685393],0
d1,1,0.252225,1.310939,[ 2 30] ; [ 1 57],[ 1.06666667 30.93333333] ; [ 1.93333333 56.06666667],0
p3,1,0.27615,1.185942,[ 8 24] ; [21 37],[10.31111111 21.68888889] ; [18.68888889 39.31111111],0
v2,1,0.312319,1.020842,[ 6 24] ; [16 37],[ 7.95180723 22.04819277] ; [14.04819277 38.95180723],0
p12,1,0.317069,1.001001,[ 1 31] ; [ 5 53],[ 2.13333333 29.86666667] ; [ 3.86666667 54.13333333],0
a1,1,0.317069,1.001001,[ 1 31] ; [ 5 53],[ 2.13333333 29.86666667] ; [ 3.86666667 54.13333333],0
p6,1,0.34374,0.896435,[ 4 27] ; [12 45],[ 5.63636364 25.36363636] ; [10.36363636 46.63636364],0
a5,1,0.348695,0.8782,[ 9 23] ; [22 36],[11.02222222 20.97777778] ; [19.97777778 38.02222222],0
a8,1,0.357187,0.847761,[ 2 28] ; [ 7 46],[ 3.25301205 26.74698795] ; [ 5.74698795 47.25301205],0
n4,1,0.385386,0.75345,[18 14] ; [38 20],[19.91111111 12.08888889] ; [36.08888889 21.91111111],0
s1,1,0.432596,0.615843,[ 3 28] ; [ 3 54],[ 2.11363636 28.88636364] ; [ 3.88636364 53.11363636],0
s3,1,0.468189,0.526246,[14 18] ; [29 27],[15.63636364 16.36363636] ; [27.36363636 28.63636364],0
b3,1,0.476147,0.507674,[ 7 16] ; [15 23],[ 8.29508197 14.70491803] ; [13.70491803 24.29508197],0
b2,1,0.476147,0.507674,[ 7 16] ; [15 23],[ 8.29508197 14.70491803] ; [13.70491803 24.29508197],0
a6,1,0.500491,0.453895,[12 20] ; [26 32],[13.51111111 18.48888889] ; [24.48888889 33.51111111],0
