Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001024,10.784314,[14  3] ; [11 22],[8.5 8.5] ; [16.5 16.5],0
s3,1,0.00179,9.75355,[10  7] ; [ 5 27],[ 5.20408163 11.79591837] ; [ 9.79591837 22.20408163],0
p4,1,0.022127,5.235791,[13  4] ; [14 19],[9.18 7.82] ; [17.82 15.18],0
r3,1,0.04343,4.078601,[15  2] ; [20 13],[11.9  5.1] ; [23.1  9.9],0
b4,1,0.051169,3.802733,[ 7 10] ; [23 10],[10.2  6.8] ; [19.8 13.2],0
a7,1,0.056803,3.628355,[ 6 11] ; [21 12],[9.18 7.82] ; [17.82 15.18],0
d5,1,0.058857,3.569307,[9 8] ; [26  7],[11.9  5.1] ; [23.1  9.9],0
p6,1,0.059502,3.551207,[ 6 11] ; [ 4 28],[ 3.46938776 13.53061224] ; [ 6.53061224 25.46938776],0
p7,1,0.089684,2.880045,[11  6] ; [13 20],[8.16 8.84] ; [15.84 17.16],0
p3,1,0.117036,2.456551,[8 9] ; [ 8 24],[ 5.55102041 11.44897959] ; [10.44897959 21.55102041],0
v1,1,0.11823,2.440615,[9 8] ; [10 23],[ 6.46 10.54] ; [12.54 20.46],0
n6,1,0.168185,1.899043,[12  4] ; [18 15],[9.79591837 6.20408163] ; [20.20408163 12.79591837],0
p11,1,0.187318,1.738587,[13  4] ; [19 14],[10.88  6.12] ; [21.12 11.88],0
p10,1,0.187318,1.738587,[13  4] ; [19 14],[10.88  6.12] ; [21.12 11.88],0
a1,1,0.195777,1.673599,[ 3 14] ; [ 2 31],[ 1.7 15.3] ; [ 3.3 29.7],0
a4,1,0.241909,1.369437,[ 3 14] ; [11 22],[ 4.76 12.24] ; [ 9.24 23.76],0
p8,1,0.242289,1.367226,[8 9] ; [10 23],[ 6.12 10.88] ; [11.88 21.12],0
n1,1,0.260531,1.265934,[2 3] ; [ 2 11],[1.11111111 3.88888889] ; [ 2.88888889 10.11111111],0
s8,1,0.282209,1.156422,[ 6 11] ; [ 7 26],[ 4.42 12.58] ; [ 8.58 24.42],0
s4,1,0.297249,1.086495,[ 4 13] ; [ 4 29],[ 2.72 14.28] ; [ 5.28 27.72],0
u3,1,0.310596,1.028139,[4 3] ; [4 8],[2.94736842 4.05263158] ; [5.05263158 6.94736842],0
v2,1,0.360628,0.835706,[9 8] ; [13 20],[7.48 9.52] ; [14.52 18.48],0
v4,1,0.369194,0.806376,[12  5] ; [19 14],[10.54  6.46] ; [20.46 12.54],0
r1,1,0.369194,0.806376,[ 5 12] ; [14 19],[ 6.46 10.54] ; [12.54 20.46],0
n4,1,0.373405,0.7923,[11  6] ; [17 16],[9.52 7.48] ; [18.48 14.52],0
v3,1,0.409667,0.679767,[ 6 11] ; [ 8 25],[ 4.76 12.24] ; [ 9.24 23.76],0
a8,1,0.483309,0.491388,[ 1 15] ; [ 4 27],[ 1.70212766 14.29787234] ; [ 3.29787234 27.70212766],0
p2,1,0.486056,0.485245,[12  5] ; [20 13],[10.88  6.12] ; [21.12 11.88],0
n3,1,0.598725,0.276923,[2 3] ; [7 6],[2.5 2.5] ; [6.5 6.5],0
d2,1,0.623022,0.241643,[ 5 12] ; [12 21],[ 5.78 11.22] ; [11.22 21.78],0
n5,1,0.623298,0.241259,[10  7] ; [17 16],[9.18 7.82] ; [17.82 15.18],0
s7,1,0.659636,0.193966,[ 6 10] ; [ 9 20],[ 5.33333333 10.66666667] ; [ 9.66666667 19.33333333],0
u2,1,0.678044,0.172336,[4 3] ; [8 4],[4.42105263 2.57894737] ; [7.57894737 4.42105263],0
b2,1,0.725359,0.123416,[3 7] ; [ 8 14],[3.4375 6.5625] ; [ 7.5625 14.4375],0
b3,1,0.725359,0.123416,[3 7] ; [ 8 14],[3.4375 6.5625] ; [ 7.5625 14.4375],0
a3,1,0.73979,0.110311,[10  7] ; [21 12],[10.54  6.46] ; [20.46 12.54],0
b1,1,0.754476,0.097808,[9 8] ; [19 14],[9.52 7.48] ; [18.48 14.52],0
p12,1,0.765291,0.089127,[ 2 15] ; [ 3 30],[ 1.7 15.3] ; [ 3.3 29.7],0
b5,1,0.772822,0.083339,[10  7] ; [18 15],[9.52 7.48] ; [18.48 14.52],0
d3,1,0.777233,0.080047,[11  6] ; [20 13],[10.54  6.46] ; [20.46 12.54],0
n2,1,0.813945,0.055385,[3 2] ; [7 6],[2.77777778 2.22222222] ; [7.22222222 5.77777778],0
p5,1,0.819635,0.05199,[ 3 14] ; [ 5 28],[ 2.72 14.28] ; [ 5.28 27.72],0
r4,1,0.873215,0.025465,[ 5 12] ; [ 9 24],[ 4.76 12.24] ; [ 9.24 23.76],0
d1,1,0.902995,0.014854,[ 7 10] ; [13 20],[ 6.8 10.2] ; [13.2 19.8],0
a5,1,0.914138,0.011625,[9 8] ; [18 15],[9.18 7.82] ; [17.82 15.18],0
a6,1,0.923831,0.009141,[9 8] ; [17 16],[8.84 8.16] ; [17.16 15.84],0
p9,1,0.948701,0.004139,[11  6] ; [21 11],[11.10204082  5.89795918] ; [20.89795918 11.10204082],0
s5,1,0.955404,0.003127,[ 4 13] ; [ 8 25],[ 4.08 12.92] ; [ 7.92 25.08],0
s1,1,0.979942,0.000632,[ 1 16] ; [ 2 31],[ 1.02 15.98] ; [ 1.98 31.02],0
