Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,60.157194,[37  8] ; [ 9 68],[16.96721311 28.03278689] ; [29.03278689 47.96721311],1
u2,1,0.033895,4.5,[10  5] ; [10 20],[6.66666667 8.33333333] ; [13.33333333 16.66666667],0
d4,1,0.035513,4.420321,[38 11] ; [47 32],[32.5390625 16.4609375] ; [52.4609375 26.5390625],0
d2,1,0.036398,4.378356,[31 18] ; [34 43],[25.27777778 23.72222222] ; [39.72222222 37.27777778],0
d3,1,0.036932,4.353548,[31 18] ; [35 44],[25.265625 23.734375] ; [40.734375 38.265625],0
u4,1,0.048341,3.898078,[ 4 45] ; [ 1 79],[ 1.89922481 47.10077519] ; [ 3.10077519 76.89922481],0
v3,1,0.062303,3.475004,[21 24] ; [23 54],[16.2295082 28.7704918] ; [27.7704918 49.2295082],0
v2,1,0.067075,3.353186,[25 21] ; [28 47],[20.14876033 25.85123967] ; [32.85123967 42.14876033],0
u1,1,0.088075,2.909217,[11 38] ; [ 9 71],[ 7.59689922 41.40310078] ; [12.40310078 67.59689922],0
a4,1,0.090753,2.860962,[27 22] ; [31 47],[22.37795276 26.62204724] ; [35.62204724 42.37795276],0
n2,1,0.105737,2.616809,[14  2] ; [23 12],[11.60784314  4.39215686] ; [25.39215686  9.60784314],0
s4,1,0.11032,2.549632,[10 39] ; [ 8 70],[ 6.94488189 42.05511811] ; [11.05511811 66.94488189],0
a1,1,0.126854,2.330591,[ 3 46] ; [12 68],[ 5.69767442 43.30232558] ; [ 9.30232558 70.69767442],0
p12,1,0.135314,2.230454,[ 6 43] ; [ 4 76],[ 3.79844961 45.20155039] ; [ 6.20155039 73.79844961],0
a2,1,0.138746,2.191814,[14 35] ; [14 66],[10.63565891 38.36434109] ; [17.36434109 62.63565891],0
b5,1,0.141567,2.160847,[31 18] ; [40 40],[26.96899225 22.03100775] ; [44.03100775 35.96899225],0
p7,1,0.149971,2.07255,[20 27] ; [23 54],[16.2983871 30.7016129] ; [26.7016129 50.2983871],0
p3,1,0.158242,1.990944,[20 29] ; [23 57],[16.33333333 32.66666667] ; [26.66666667 53.33333333],0
n3,1,0.247891,1.335153,[11  4] ; [19 15],[9.18367347 5.81632653] ; [20.81632653 13.18367347],0
s1,1,0.309748,1.03175,[ 3 46] ; [ 9 69],[ 4.62992126 44.37007874] ; [ 7.37007874 70.62992126],0
b1,1,0.310119,1.030169,[29 20] ; [40 40],[26.20930233 22.79069767] ; [42.79069767 37.20930233],0
p5,1,0.31865,0.994479,[ 6 40] ; [ 6 73],[ 4.416 41.584] ; [ 7.584 71.416],0
p8,1,0.409556,0.68009,[13 36] ; [16 63],[11.1015625 37.8984375] ; [17.8984375 61.1015625],0
b2,1,0.415938,0.661765,[14 28] ; [20 28],[15.86666667 26.13333333] ; [18.13333333 29.86666667],0
b3,1,0.415938,0.661765,[14 28] ; [20 28],[15.86666667 26.13333333] ; [18.13333333 29.86666667],0
a3,1,0.448978,0.573231,[34 15] ; [49 29],[32.02362205 16.97637795] ; [50.97637795 27.02362205],0
n1,1,0.51799,0.417893,[9 6] ; [17 17],[7.95918367 7.04081633] ; [18.04081633 15.95918367],0
a6,1,0.541913,0.372006,[33 16] ; [49 30],[31.390625 17.609375] ; [50.609375 28.390625],0
a7,1,0.546735,0.363199,[32 17] ; [48 32],[30.3875969 18.6124031] ; [49.6124031 30.3875969],0
a8,1,0.549474,0.358261,[ 5 41] ; [11 64],[ 6.08264463 39.91735537] ; [ 9.91735537 65.08264463],0
b4,1,0.578312,0.308971,[30 19] ; [45 35],[28.48837209 20.51162791] ; [46.51162791 33.48837209],0
n4,1,0.602804,0.270787,[41  8] ; [64 16],[39.88372093  9.11627907] ; [65.11627907 14.88372093],0
p1,1,0.692978,0.155881,[ 5 44] ; [10 70],[ 5.69767442 43.30232558] ; [ 9.30232558 70.69767442],0
