Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,2e-06,22.906622,[64 12] ; [180 151],[45.56265356 30.43734644] ; [198.43734644 132.56265356],1
s2,1,1e-05,19.500183,[51 25] ; [131 203],[33.73658537 42.26341463] ; [148.26341463 185.73658537],1
s3,1,4.9e-05,16.504707,[56 20] ; [159 173],[40.04901961 35.95098039] ; [174.95098039 157.04901961],1
s5,1,0.000337,12.854149,[31 39] ; [ 76 250],[18.91414141 51.08585859] ; [ 88.08585859 237.91414141],1
s7,1,0.0036,8.475333,[43 32] ; [124 195],[31.7893401 43.2106599] ; [135.2106599 183.7893401],0
a8,1,0.006763,7.334939,[ 2 71] ; [ 44 266],[ 8.76762402 64.23237598] ; [ 37.23237598 272.76762402],0
n4,1,0.008317,6.963937,[43 34] ; [239  96],[52.7038835 24.2961165] ; [229.2961165 105.7038835],0
b3,1,0.014737,5.947604,[ 5 32] ; [ 63 124],[11.23214286 25.76785714] ; [ 56.76785714 130.23214286],0
b2,1,0.014737,5.947604,[ 5 32] ; [ 63 124],[11.23214286 25.76785714] ; [ 56.76785714 130.23214286],0
p6,1,0.089639,2.880847,[28 49] ; [ 88 242],[21.94594595 55.05405405] ; [ 94.05405405 235.94594595],0
p9,1,0.124527,2.359437,[64 12] ; [251  79],[58.96551724 17.03448276] ; [256.03448276  73.96551724],0
n3,1,0.128591,2.309432,[20  3] ; [68 27],[17.15254237  5.84745763] ; [70.84745763 24.15254237],0
s8,1,0.132461,2.263425,[32 45] ; [109 226],[26.35194175 50.64805825] ; [114.64805825 220.35194175],0
d3,1,0.137226,2.208795,[56 20] ; [215 117],[50.48039216 25.51960784] ; [220.51960784 111.48039216],0
u3,1,0.156875,2.004092,[18 11] ; [53 59],[14.60283688 14.39716312] ; [56.39716312 55.60283688],0
r4,1,0.172078,1.864742,[65 12] ; [301  34],[68.40291262  8.59708738] ; [297.59708738  37.40291262],0
v4,1,0.177092,1.821859,[74  3] ; [305  28],[71.17804878  5.82195122] ; [307.82195122  25.17804878],0
a1,1,0.192941,1.695018,[ 1 76] ; [ 15 320],[ 2.99029126 74.00970874] ; [ 13.00970874 321.99029126],0
p5,1,0.198904,1.650407,[ 3 74] ; [ 27 305],[ 5.64792176 71.35207824] ; [ 24.35207824 307.64792176],0
n5,1,0.211502,1.561117,[44 33] ; [215 117],[48.7603912 28.2396088] ; [210.2396088 121.7603912],0
p3,1,0.213941,1.544556,[36 41] ; [130 203],[31.17560976 45.82439024] ; [134.82439024 198.17560976],0
p10,1,0.236921,1.398821,[61 16] ; [239  90],[56.89655172 20.10344828] ; [243.10344828  85.89655172],0
b4,1,0.247529,1.337195,[49 28] ; [189 146],[44.48058252 32.51941748] ; [193.51941748 141.48058252],0
a4,1,0.280978,1.162355,[26 51] ; [135 199],[30.16301703 46.83698297] ; [130.83698297 203.16301703],0
b1,1,0.28945,1.122178,[26 51] ; [135 200],[30.08980583 46.91019417] ; [130.91019417 204.08980583],0
p12,1,0.297494,1.085396,[ 6 71] ; [ 16 316],[ 4.14180929 72.85819071] ; [ 17.85819071 314.14180929],0
p1,1,0.332408,0.939496,[ 7 70] ; [ 20 311],[ 5.09558824 71.90441176] ; [ 21.90441176 309.09558824],0
d5,1,0.336126,0.925153,[55 21] ; [259  75],[58.20487805 17.79512195] ; [255.79512195  78.20487805],0
a7,1,0.380083,0.770433,[51 25] ; [241  93],[54.12682927 21.87317073] ; [237.87317073  96.12682927],0
p11,1,0.386828,0.748889,[54 23] ; [251  84],[57.00242718 19.99757282] ; [247.99757282  87.00242718],0
