Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.865884,[231  15] ; [48 30],[211.83333333  34.16666667] ; [67.16666667 10.83333333],1
v4,1,1.1e-05,19.3163,[237   7] ; [65 13],[228.8447205  15.1552795] ; [73.1552795  4.8447205],1
v2,1,1.2e-05,19.162147,[119 114] ; [17 59],[102.55016181 130.44983819] ; [33.44983819 42.55016181],1
r2,1,0.0001,15.138149,[232  11] ; [63 14],[224.015625  18.984375] ; [70.984375  6.015625],1
a5,1,0.001131,10.599829,[186  60] ; [44 34],[174.62962963  71.37037037] ; [55.37037037 22.62962963],0
d1,1,0.001577,9.986726,[148  98] ; [31 47],[135.90740741 110.09259259] ; [43.09259259 34.90740741],0
s3,1,0.003995,8.285997,[147  97] ; [32 45],[136.0623053 107.9376947] ; [42.9376947 34.0623053],0
d4,1,0.00504,7.865031,[206  40] ; [54 24],[197.40740741  48.59259259] ; [62.59259259 15.40740741],0
s6,1,0.005365,7.752239,[162  78] ; [39 39],[151.69811321  88.30188679] ; [49.30188679 28.69811321],0
u1,1,0.005715,7.638143,[ 44 202] ; [ 4 74],[ 36.44444444 209.55555556] ; [11.55555556 66.44444444],0
v3,1,0.007935,7.048082,[ 78 161] ; [13 64],[ 68.82594937 170.17405063] ; [22.17405063 54.82594937],0
a7,1,0.008143,7.001728,[188  58] ; [47 30],[178.97832817  67.02167183] ; [56.02167183 20.97832817],0
d3,1,0.009198,6.783922,[181  65] ; [44 32],[171.89440994  74.10559006] ; [53.10559006 22.89440994],0
p1,1,0.009566,6.714034,[ 13 233] ; [11 67],[ 18.22222222 227.77777778] ; [ 5.77777778 72.22222222],0
s7,1,0.014129,6.021949,[121 113] ; [27 49],[111.71612903 122.28387097] ; [36.28387097 39.71612903],0
n4,1,0.014628,5.960716,[189  57] ; [49 29],[180.7037037  65.2962963] ; [57.2962963 20.7037037],0
a3,1,0.01483,5.936593,[178  68] ; [45 33],[169.31481481  76.68518519] ; [53.68518519 24.31481481],0
a1,1,0.016172,5.784128,[  5 241] ; [ 6 72],[  8.35185185 237.64814815] ; [ 2.64814815 75.35185185],0
d5,1,0.020465,5.371776,[200  46] ; [53 24],[192.6873065  53.3126935] ; [60.3126935 16.6873065],0
p4,1,0.03306,4.542663,[137 107] ; [33 45],[128.81987578 115.18012422] ; [41.18012422 36.81987578],0
a2,1,0.035872,4.403165,[ 59 187] ; [10 68],[ 52.38888889 193.61111111] ; [16.61111111 61.38888889],0
p3,1,0.040515,4.196168,[114 131] ; [26 52],[106.19195046 138.80804954] ; [33.80804954 44.19195046],0
s5,1,0.049044,3.873855,[ 79 158] ; [16 59],[ 72.16346154 164.83653846] ; [22.83653846 52.16346154],0
d2,1,0.056336,3.642097,[120 126] ; [28 49],[112.71826625 133.28173375] ; [35.28173375 41.71826625],0
a4,1,0.061078,3.50787,[105 141] ; [24 54],[ 97.94444444 148.05555556] ; [31.05555556 46.94444444],0
s8,1,0.075906,3.150456,[103 142] ; [24 54],[ 96.33126935 148.66873065] ; [30.66873065 47.33126935],0
p7,1,0.086176,2.944393,[154  88] ; [40 36],[147.63522013  94.36477987] ; [46.36477987 29.63522013],0
a6,1,0.109035,2.568147,[178  68] ; [49 29],[172.35185185  73.64814815] ; [54.64814815 23.35185185],0
u3,1,0.117923,2.444694,[37 29] ; [13 20],[33.33333333 32.66666667] ; [16.66666667 16.33333333],0
b5,1,0.145329,2.120604,[125 121] ; [47 31],[130.59259259 115.40740741] ; [41.40740741 36.59259259],0
b2,1,0.154744,2.02485,[36 96] ; [17 27],[39.75 92.25] ; [13.25 30.75],0
b3,1,0.154744,2.02485,[36 96] ; [17 27],[39.75 92.25] ; [13.25 30.75],0
r3,1,0.188757,1.727295,[231  12] ; [71  7],[228.61682243  14.38317757] ; [73.38317757  4.61682243],0
n1,1,0.199084,1.649085,[15 41] ; [11 16],[17.54216867 38.45783133] ; [ 8.45783133 18.54216867],0
s2,1,0.212621,1.553487,[123 121] ; [33 45],[118.21118012 125.78881988] ; [37.78881988 40.21118012],0
p2,1,0.214535,1.540559,[204  42] ; [59 18],[200.30340557  45.69659443] ; [62.69659443 14.30340557],0
p8,1,0.293287,1.10447,[125 120] ; [34 43],[120.97826087 124.02173913] ; [38.02173913 38.97826087],0
n2,1,0.305507,1.05,[38 18] ; [22  6],[40. 16.] ; [20.  8.],0
n6,1,0.387536,0.746661,[208  37] ; [63 15],[205.55727554  39.44272446] ; [65.44272446 12.55727554],0
b1,1,0.400501,0.706822,[ 95 151] ; [26 52],[ 91.87037037 154.12962963] ; [29.12962963 48.87037037],0
p12,1,0.498155,0.458864,[ 18 227] ; [ 4 74],[ 16.6873065 228.3126935] ; [ 5.3126935 72.6873065],0
u2,1,0.563867,0.333053,[40 26] ; [18 15],[38.66666667 27.33333333] ; [19.33333333 13.66666667],0
n5,1,0.583855,0.300044,[170  73] ; [52 26],[168.05607477  74.94392523] ; [53.94392523 24.05607477],0
p11,1,0.70168,0.14673,[197  49] ; [64 14],[198.16666667  47.83333333] ; [62.83333333 15.16666667],0
p9,1,0.708584,0.139695,[220  26] ; [70  7],[220.86687307  25.13312693] ; [69.13312693  7.86687307],0
p5,1,0.731925,0.117351,[ 22 224] ; [ 6 72],[ 21.25925926 224.74074074] ; [ 6.74074074 71.25925926],0
s1,1,0.751472,0.100299,[  8 236] ; [ 2 76],[  7.57763975 236.42236025] ; [ 2.42236025 75.57763975],0
s4,1,0.756584,0.096081,[ 49 194] ; [17 61],[ 49.96261682 193.03738318] ; [16.03738318 61.96261682],0
b4,1,0.845363,0.03804,[142 104] ; [46 32],[142.74074074 103.25925926] ; [45.25925926 32.74074074],0
p6,1,0.918051,0.010586,[ 75 171] ; [23 54],[ 74.6377709 171.3622291] ; [23.3622291 53.6377709],0
n3,1,0.964078,0.002028,[41 14] ; [21  7],[41.08433735 13.91566265] ; [20.91566265  7.08433735],0
a8,1,0.970744,0.001345,[ 27 198] ; [ 9 67],[ 26.910299 198.089701] ; [ 9.089701 66.910299],0
