Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,52.99603,[201  54] ; [107 121],[162.60869565  92.39130435] ; [145.39130435  82.60869565],1
d3,1,0.142155,2.154475,[186  73] ; [149  78],[178.52880658  80.47119342] ; [156.47119342  70.52880658],0
a7,1,0.188072,1.732658,[199  59] ; [164  64],[192.7037037  65.2962963] ; [170.2962963  57.7037037],0
u4,1,0.210206,1.570004,[  6 253] ; [  2 227],[  4.24590164 254.75409836] ; [  3.75409836 225.24590164],0
n3,1,0.261651,1.26,[26 14] ; [54 18],[28.57142857 11.42857143] ; [51.42857143 20.57142857],0
d2,1,0.265382,1.240462,[117 142] ; [ 92 137],[110.92418033 148.07581967] ; [ 98.07581967 130.92418033],0
v3,1,0.300753,1.070851,[ 94 157] ; [ 72 147],[ 88.65106383 162.34893617] ; [ 77.34893617 141.65106383],0
r2,1,0.312596,1.019676,[237  17] ; [208  21],[234.01656315  19.98343685] ; [210.98343685  18.01656315],0
a6,1,0.324674,0.970025,[176  83] ; [165  64],[180.98155738  78.01844262] ; [160.01844262  68.98155738],0
d5,1,0.400798,0.70593,[208  51] ; [176  52],[204.22176591  54.77823409] ; [179.77823409  48.22176591],0
u1,1,0.418284,0.655132,[ 33 226] ; [ 35 194],[ 36.09016393 222.90983607] ; [ 31.90983607 197.09016393],0
a4,1,0.465419,0.532832,[ 98 160] ; [ 94 134],[101.92592593 156.07407407] ; [ 90.07407407 137.92592593],0
b2,1,0.472165,0.516905,[ 48 103] ; [48 86],[ 50.86315789 100.13684211] ; [45.13684211 88.86315789],0
b3,1,0.472165,0.516905,[ 48 103] ; [48 86],[ 50.86315789 100.13684211] ; [45.13684211 88.86315789],0
u2,1,0.485254,0.487033,[50 37] ; [39 36],[47.7962963 39.2037037] ; [41.2037037 33.7962963],0
s6,1,0.514531,0.424841,[149 107] ; [126 102],[145.45454545 110.54545455] ; [129.54545455  98.45454545],0
v2,1,0.56436,0.332212,[138 114] ; [112 103],[134.90364026 117.09635974] ; [115.09635974  99.90364026],0
s1,1,0.607295,0.264132,[  5 252] ; [  6 221],[  5.84090909 251.15909091] ; [  5.15909091 221.84090909],0
s2,1,0.607827,0.263352,[ 98 160] ; [ 91 135],[100.74793388 157.25206612] ; [ 88.25206612 137.74793388],0
n1,1,0.623378,0.241148,[12 27] ; [19 53],[10.89189189 28.10810811] ; [20.10810811 51.89189189],0
b1,1,0.651812,0.203624,[ 99 160] ; [ 83 146],[ 96.5942623 162.4057377] ; [ 85.4057377 143.5942623],0
s4,1,0.697723,0.150851,[ 32 224] ; [ 26 203],[ 30.61443299 225.38556701] ; [ 27.38556701 201.61443299],0
b4,1,0.70356,0.144795,[146 113] ; [133  96],[148.07581967 110.92418033] ; [130.92418033  98.07581967],0
s3,1,0.703762,0.144588,[123 133] ; [113 114],[125.08488613 130.91511387] ; [110.91511387 116.08488613],0
a8,1,0.7891,0.071545,[ 32 199] ; [ 27 181],[ 31.04555809 199.95444191] ; [ 27.95444191 180.04555809],0
b5,1,0.860409,0.030924,[162  97] ; [145  84],[162.93647541  96.06352459] ; [144.06352459  84.93647541],0
a3,1,0.865307,0.028772,[172  86] ; [151  78],[171.11704312  86.88295688] ; [151.88295688  77.11704312],0
n2,1,0.888823,0.019542,[27 13] ; [47 24],[26.66666667 13.33333333] ; [47.33333333 23.66666667],0
r3,1,0.920872,0.009867,[247  12] ; [217  11],[246.76796715  12.23203285] ; [217.23203285  10.76796715],0
u3,1,0.981392,0.000544,[44 41] ; [40 37],[44.07407407 40.92592593] ; [39.92592593 37.07407407],0
a1,1,0.983676,0.000419,[  8 251] ; [  7 222],[  7.96106557 251.03893443] ; [  7.03893443 221.96106557],0
a2,1,0.997779,8e-06,[ 52 207] ; [ 46 183],[ 52.01229508 206.98770492] ; [ 45.98770492 183.01229508],0
