Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,178.30233,[446  32] ; [26 49],[407.98553345  70.01446655] ; [64.01446655 10.98553345],1
p11,1,0.0,37.091279,[409  73] ; [42 34],[389.5734767  92.4265233] ; [61.4265233 14.5734767],1
b1,1,1e-06,25.221974,[144 338] ; [45 31],[163.25806452 318.74193548] ; [25.74193548 50.25806452],1
p2,1,2e-06,23.056425,[423  57] ; [51 25],[409.20863309  70.79136691] ; [64.79136691 11.20863309],1
a5,1,3.9e-05,16.91095,[378 104] ; [43 33],[363.65949821 118.34050179] ; [57.34050179 18.65949821],1
s2,1,0.000705,11.474732,[262 215] ; [25 49],[248.45553539 228.54446461] ; [38.54446461 35.45553539],1
s8,1,0.001114,10.627616,[224 255] ; [20 55],[210.96750903 268.03249097] ; [33.03249097 41.96750903],0
p3,1,0.001335,10.29282,[263 219] ; [26 49],[250.08617594 231.91382406] ; [38.91382406 36.08617594],0
s5,1,0.001678,9.871646,[167 295] ; [13 61],[155.14925373 306.85074627] ; [24.85074627 49.14925373],0
p8,1,0.001798,9.745206,[273 203] ; [29 47],[260.42028986 215.57971014] ; [41.57971014 34.42028986],0
p7,1,0.002648,9.035673,[314 157] ; [36 38],[302.47706422 168.52293578] ; [47.52293578 26.47706422],0
r4,1,0.004324,8.142417,[455  27] ; [65 11],[449.17562724  32.82437276] ; [70.82437276  5.17562724],0
p6,1,0.00504,7.865204,[198 280] ; [18 56],[187.04347826 290.95652174] ; [28.95652174 45.04347826],0
v1,1,0.005101,7.843285,[272 197] ; [31 45],[260.74678899 208.25321101] ; [42.25321101 33.74678899],0
s6,1,0.005632,7.66447,[339 133] ; [42 33],[328.76051188 143.23948812] ; [52.23948812 22.76051188],0
a4,1,0.0087,6.883386,[229 251] ; [24 52],[218.41726619 261.58273381] ; [34.58273381 41.41726619],0
n5,1,0.011365,6.407372,[384  96] ; [51 25],[375.53956835 104.46043165] ; [59.46043165 16.53956835],0
s3,1,0.01231,6.265664,[276 199] ; [32 43],[266. 209.] ; [42. 33.],0
p5,1,0.015604,5.84694,[ 66 412] ; [ 3 73],[ 59.53429603 418.46570397] ; [ 9.46570397 66.53429603],0
s7,1,0.029367,4.745978,[236 224] ; [27 45],[227.40601504 232.59398496] ; [35.59398496 36.40601504],0
a6,1,0.030397,4.686712,[377 104] ; [51 25],[369.60143627 111.39856373] ; [58.39856373 17.60143627],0
p4,1,0.037982,4.305843,[316 165] ; [40 35],[307.97841727 173.02158273] ; [48.02158273 26.97841727],0
r3,1,0.056097,3.649169,[466  12] ; [71  5],[463.33212996  14.66787004] ; [73.66787004  2.33212996],0
n1,1,0.066944,3.356399,[30 59] ; [13 11],[33.86725664 55.13274336] ; [ 9.13274336 14.86725664],0
a3,1,0.068268,3.324188,[351 128] ; [48 28],[344.36216216 134.63783784] ; [54.63783784 21.36216216],0
v2,1,0.070208,3.278157,[283 180] ; [37 37],[275.90316574 187.09683426] ; [44.09683426 29.90316574],0
d5,1,0.096537,2.761839,[405  77] ; [58 18],[399.9390681  82.0609319] ; [63.0609319 12.9390681],0
d1,1,0.111215,2.536871,[312 170] ; [42 34],[305.78494624 176.21505376] ; [48.21505376 27.78494624],0
a2,1,0.11354,2.504245,[151 331] ; [17 59],[145.11827957 336.88172043] ; [22.88172043 53.11827957],0
