Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,273.368798,[ 64 104] ; [577  39],[137.35714286  30.64285714] ; [503.64285714 112.35714286],1
p11,1,0.0,68.849139,[92 81] ; [515 103],[132.75726928  40.24273072] ; [474.24273072 143.75726928],1
n5,1,0.0,35.809532,[92 80] ; [472 143],[123.26302414  48.73697586] ; [440.73697586 174.26302414],1
p2,1,0.0,30.30383,[117  56] ; [529  87],[141.64512041  31.35487959] ; [504.35487959 111.64512041],1
p8,1,0.0,27.336476,[ 53 118] ; [327 283],[83.20102433 87.79897567] ; [296.79897567 313.20102433],1
r4,1,1e-06,24.791606,[139  34] ; [575  43],[156.15929204  16.84070796] ; [557.84070796  60.15929204],1
n6,1,1e-06,24.643316,[120  52] ; [530  86],[141.87817259  30.12182741] ; [508.12182741 107.87817259],1
p7,1,1e-06,23.734566,[77 94] ; [395 207],[104.41397154  66.58602846] ; [367.58602846 234.41397154],1
s8,1,4e-06,21.497887,[ 44 127] ; [280 336],[ 70.39898348 100.60101652] ; [253.60101652 362.39898348],1
p4,1,4e-06,21.3237,[ 68 104] ; [365 250],[94.63278272 77.36721728] ; [338.36721728 276.63278272],1
s6,1,4e-06,21.229842,[84 87] ; [417 194],[109.55370844  61.44629156] ; [391.44629156 219.55370844],1
s2,1,9e-06,19.684782,[ 58 112] ; [327 286],[83.58876117 86.41123883] ; [301.41123883 311.58876117],1
p3,1,7.7e-05,15.634739,[ 55 117] ; [302 315],[77.82509506 94.17490494] ; [279.17490494 337.82509506],1
s7,1,7.8e-05,15.605128,[ 52 113] ; [289 303],[74.32628798 90.67371202] ; [266.67371202 325.32628798],1
n4,1,9.3e-05,15.269041,[107  65] ; [476 142],[126.93164557  45.06835443] ; [456.06835443 161.93164557],1
a5,1,0.00034,12.833819,[105  68] ; [461 157],[123.79013906  49.20986094] ; [442.20986094 175.79013906],1
s5,1,0.000548,11.945149,[ 31 134] ; [196 404],[ 48.96078431 116.03921569] ; [178.03921569 421.96078431],1
v1,1,0.000836,11.159321,[ 67 104] ; [323 279],[86.27425614 84.72574386] ; [303.72574386 298.27425614],1
r1,1,0.001483,10.099249,[122  50] ; [505 111],[136.85786802  35.14213198] ; [490.14213198 125.85786802],0
r3,1,0.001737,9.80909,[155  17] ; [593  24],[163.06210393   8.93789607] ; [584.93789607  32.06210393],0
r2,1,0.002035,9.518017,[156  16] ; [591  22],[163.67388535   8.32611465] ; [583.32611465  29.67388535],0
d5,1,0.002114,9.447596,[124  48] ; [509 107],[138.16751269  33.83248731] ; [494.83248731 121.16751269],0
b1,1,0.003223,8.676923,[82 91] ; [217 401],[ 65.39443742 107.60556258] ; [233.60556258 384.39443742],0
d1,1,0.00339,8.584691,[82 91] ; [370 248],[98.85714286 74.14285714] ; [353.14285714 264.85714286],0
s3,1,0.004687,7.996548,[75 94] ; [346 265],[91.21666667 77.78333333] ; [329.78333333 281.21666667],0
v2,1,0.004816,7.947323,[77 92] ; [341 249],[93.07246377 75.92753623] ; [324.92753623 265.07246377],0
d3,1,0.005038,7.865755,[103  69] ; [438 178],[118.08629442  53.91370558] ; [422.91370558 193.08629442],0
a3,1,0.009301,6.764126,[105  66] ; [442 174],[118.85260483  52.14739517] ; [428.14739517 187.85260483],0
a7,1,0.012587,6.226263,[111  61] ; [457 159],[123.97969543  48.02030457] ; [444.02030457 171.97969543],0
v3,1,0.013426,6.112112,[ 47 118] ; [233 365],[ 60.55045872 104.44954128] ; [219.44954128 378.55045872],0
d4,1,0.016033,5.799263,[128  43] ; [512 105],[138.88324873  32.11675127] ; [501.11675127 115.88324873],0
p12,1,0.018061,5.59023,[  3 169] ; [ 39 578],[  9.15589354 162.84410646] ; [ 32.84410646 584.15589354],0
a6,1,0.018291,5.568075,[105  67] ; [435 182],[117.71863118  54.28136882] ; [422.28136882 194.71863118],0
p6,1,0.019297,5.474411,[ 43 125] ; [215 396],[ 55.64056483 112.35943517] ; [202.35943517 408.64056483],0
u4,1,0.094599,2.794324,[  5 168] ; [  7 611],[  2.62452592 170.37547408] ; [  9.37547408 608.62452592],0
u2,1,0.10337,2.652768,[31 34] ; [104  71],[36.5625 28.4375] ; [98.4375 76.5625],0
s1,1,0.129241,2.301601,[  8 163] ; [ 15 595],[  5.03585147 165.96414853] ; [ 17.96414853 592.03585147],0
a1,1,0.272152,1.20587,[  9 164] ; [ 21 597],[  6.56131479 166.43868521] ; [ 23.43868521 594.56131479],0
a2,1,0.381763,0.765018,[ 37 136] ; [152 466],[ 41.33628319 131.66371681] ; [147.66371681 470.33628319],0
b5,1,0.391991,0.732758,[112  61] ; [378 240],[107.16814159  65.83185841] ; [382.83185841 235.16814159],0
u1,1,0.393314,0.728672,[ 26 147] ; [110 508],[ 29.74462705 143.25537295] ; [106.25537295 511.74462705],0
p1,1,0.41718,0.658247,[  8 163] ; [ 39 576],[ 10.22519084 160.77480916] ; [ 36.77480916 578.22519084],0
s4,1,0.442368,0.590133,[ 27 143] ; [113 500],[ 30.39591315 139.60408685] ; [109.60408685 503.39591315],0
b2,1,0.518247,0.417381,[36 74] ; [126 223],[38.82352941 71.17647059] ; [123.17647059 225.82352941],0
b3,1,0.518247,0.417381,[36 74] ; [126 223],[38.82352941 71.17647059] ; [123.17647059 225.82352941],0
n1,1,0.528538,0.397201,[25 41] ; [43 86],[23.01538462 42.98461538] ; [44.98461538 84.01538462],0
a4,1,0.566926,0.327853,[73 99] ; [277 340],[76.2991128 95.7008872] ; [273.7008872 343.2991128],0
n2,1,0.569918,0.32282,[48 19] ; [98 32],[49.65482234 17.34517766] ; [96.34517766 33.65482234],0
