Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002497,9.142991,[ 9 24] ; [24 14],[15.33802817 17.66197183] ; [17.66197183 20.33802817],0
s4,1,0.00605,7.535419,[13 22] ; [ 4 35],[ 8.04054054 26.95945946] ; [ 8.95945946 30.04054054],0
r1,1,0.014901,5.928089,[22 13] ; [34  5],[26.48648649  8.51351351] ; [29.51351351  9.48648649],0
d3,1,0.056557,3.635583,[12 23] ; [22 17],[16.08108108 18.91891892] ; [17.91891892 21.08108108],0
s6,1,0.058481,3.579958,[23 12] ; [33  6],[26.48648649  8.51351351] ; [29.51351351  9.48648649],0
r4,1,0.067123,3.352019,[27  8] ; [36  3],[29.7972973  5.2027027] ; [33.2027027  5.7972973],0
p5,1,0.08177,3.02937,[ 3 32] ; [ 9 29],[ 5.75342466 29.24657534] ; [ 6.24657534 31.75342466],0
p6,1,0.134649,2.238068,[19 16] ; [14 24],[15.82191781 19.17808219] ; [17.17808219 20.82191781],0
n6,1,0.136436,2.217701,[32  3] ; [30  8],[29.7260274  5.2739726] ; [32.2739726  5.7260274],0
s3,1,0.205344,1.603949,[23 12] ; [30  8],[25.4109589  9.5890411] ; [27.5890411 10.4109589],0
d1,1,0.205484,1.60296,[ 1 34] ; [ 4 35],[ 2.36486486 32.63513514] ; [ 2.63513514 36.36486486],0
v3,1,0.210693,1.566655,[10 24] ; [17 22],[12.57534247 21.42465753] ; [14.42465753 24.57534247],0
a6,1,0.269911,1.217198,[18 17] ; [25 14],[20.33783784 14.66216216] ; [22.66216216 16.33783784],0
s8,1,0.28083,1.163069,[20 15] ; [27 12],[22.22972973 12.77027027] ; [24.77027027 14.22972973],0
b2,1,0.309064,1.034669,[ 7 12] ; [16 15],[ 8.74 10.26] ; [14.26 16.74],0
b3,1,0.309064,1.034669,[ 7 12] ; [16 15],[ 8.74 10.26] ; [14.26 16.74],0
r2,1,0.337984,0.918064,[31  4] ; [36  2],[32.12328767  2.87671233] ; [34.87671233  3.12328767],0
n1,1,0.342782,0.9,[4 6] ; [5 3],[5. 5.] ; [4. 4.],0
r3,1,0.361791,0.831668,[30  5] ; [36  3],[31.21621622  3.78378378] ; [34.78378378  4.21621622],0
n2,1,0.374857,0.7875,[7 3] ; [7 1],[7.77777778 2.22222222] ; [6.22222222 1.77777778],0
p1,1,0.375288,0.786081,[ 6 29] ; [10 29],[ 7.56756757 27.43243243] ; [ 8.43243243 30.56756757],0
b5,1,0.380783,0.768171,[18 17] ; [24 15],[19.86486486 15.13513514] ; [22.13513514 16.86486486],0
a8,1,0.405262,0.692658,[ 4 30] ; [ 7 30],[ 5.26760563 28.73239437] ; [ 5.73239437 31.26760563],0
a5,1,0.406285,0.689645,[21 14] ; [27 12],[22.7027027 12.2972973] ; [25.2972973 13.7027027],0
p8,1,0.406285,0.689645,[21 14] ; [27 12],[22.7027027 12.2972973] ; [25.2972973 13.7027027],0
p10,1,0.412543,0.67146,[27  8] ; [33  6],[28.37837838  6.62162162] ; [31.62162162  7.37837838],0
a4,1,0.412543,0.67146,[ 8 27] ; [ 6 33],[ 6.62162162 28.37837838] ; [ 7.37837838 31.62162162],0
a2,1,0.556729,0.345399,[ 3 32] ; [ 5 34],[ 3.78378378 31.21621622] ; [ 4.21621622 34.78378378],0
s2,1,0.562749,0.334967,[22 13] ; [27 12],[23.17567568 11.82432432] ; [25.82432432 13.17567568],0
p12,1,0.583473,0.300654,[ 4 31] ; [ 3 36],[ 3.31081081 31.68918919] ; [ 3.68918919 35.31081081],0
d2,1,0.599033,0.276458,[ 8 27] ; [11 28],[ 8.98648649 26.01351351] ; [10.01351351 28.98648649],0
p9,1,0.601784,0.272314,[29  6] ; [34  5],[29.7972973  5.2027027] ; [33.2027027  5.7972973],0
n5,1,0.602437,0.271336,[28  7] ; [33  6],[28.85135135  6.14864865] ; [32.14864865  6.85135135],0
b4,1,0.650368,0.205437,[17 18] ; [21 18],[17.97297297 17.02702703] ; [20.02702703 18.97297297],0
p3,1,0.650368,0.205437,[18 17] ; [18 21],[17.02702703 17.97297297] ; [18.97297297 20.02702703],0
u3,1,0.653368,0.201681,[9 3] ; [8 4],[8.5 3.5] ; [8.5 3.5],0
v4,1,0.712528,0.135765,[33  2] ; [35  3],[32.60273973  2.39726027] ; [35.39726027  2.60273973],0
p7,1,0.719007,0.129446,[24 10] ; [26 13],[23.28767123 10.71232877] ; [26.71232877 12.28767123],0
s1,1,0.735019,0.114553,[ 2 33] ; [ 3 36],[ 2.36486486 32.63513514] ; [ 2.63513514 36.36486486],0
