Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,102.940635,[242  55] ; [121 175],[181.80607083 115.19392917] ; [181.19392917 114.80607083],1
p4,1,0.0,63.324744,[220  78] ; [126 176],[171.84666667 126.15333333] ; [174.15333333 127.84666667],1
p2,1,0.0,51.04527,[277  22] ; [211  91],[242.78202995  56.21797005] ; [245.21797005  56.78202995],1
p3,1,0.0,44.882471,[180 118] ; [100 202],[139.06666667 158.93333333] ; [140.93333333 161.06666667],1
p6,1,0.0,36.677419,[138 160] ; [ 68 231],[102.82747069 195.17252931] ; [103.17252931 195.82747069],1
p10,1,0.0,28.57487,[268  30] ; [218  81],[242.59296482  55.40703518] ; [243.40703518  55.59296482],1
p11,1,0.0,27.938783,[261  38] ; [210  92],[234.32445923  64.67554077] ; [236.67554077  65.32445923],1
r4,1,2e-06,22.212108,[280  19] ; [244  58],[260.6921797  38.3078203] ; [263.3078203  38.6921797],1
p9,1,6e-06,20.383756,[268  28] ; [229  69],[247.66329966  48.33670034] ; [249.33670034  48.66329966],1
v4,1,9e-06,19.77422,[291   7] ; [266  35],[277.10517529  20.89482471] ; [279.89482471  21.10517529],1
r1,1,0.000301,13.066965,[251  47] ; [216  84],[232.71906355  65.28093645] ; [234.28093645  65.71906355],1
v1,1,0.000461,12.26913,[180 116] ; [136 157],[158.80475382 137.19524618] ; [157.19524618 135.80475382],1
r3,1,0.000801,11.239814,[286  12] ; [266  34],[275.07692308  22.92307692] ; [276.92307692  23.07692308],1
n6,1,0.000879,11.066611,[275  23] ; [251  50],[261.68280467  36.31719533] ; [264.31719533  36.68280467],1
s8,1,0.002518,9.127221,[146 150] ; [112 190],[127.70568562 168.29431438] ; [130.29431438 171.70568562],0
v2,1,0.009778,6.674824,[175 115] ; [143 145],[159.55017301 130.44982699] ; [158.44982699 129.55017301],0
d4,1,0.012641,6.218681,[248  50] ; [224  75],[235.60469012  62.39530988] ; [236.39530988  62.60469012],0
d1,1,0.014277,6.003544,[186 113] ; [158 144],[171.14143095 127.85856905] ; [172.85856905 129.14143095],0
d3,1,0.021368,5.296549,[211  88] ; [185 115],[197.66944908 101.33055092] ; [198.33055092 101.66944908],0
s5,1,0.022348,5.218515,[100 192] ; [ 75 218],[ 87.35042735 204.64957265] ; [ 87.64957265 205.35042735],0
a5,1,0.040017,4.217151,[231  68] ; [211  91],[219.8968386  79.1031614] ; [222.1031614  79.8968386],0
s1,1,0.040536,4.195314,[  4 293] ; [ 12 282],[  8.04060914 288.95939086] ; [  7.95939086 286.04060914],0
a1,1,0.047815,3.916494,[  8 291] ; [ 18 284],[ 12.93510815 286.06489185] ; [ 13.06489185 288.93510815],0
s7,1,0.07357,3.201526,[146 136] ; [128 161],[135.32049037 146.67950963] ; [138.67950963 150.32049037],0
r2,1,0.075276,3.16406,[281  14] ; [274  25],[275.63131313  19.36868687] ; [279.36868687  19.63131313],0
a7,1,0.089915,2.875895,[217  81] ; [200 101],[207.4557596  90.5442404] ; [209.5442404  91.4557596],0
s4,1,0.127642,2.320948,[ 56 238] ; [ 43 256],[ 49.08263069 244.91736931] ; [ 49.91736931 249.08263069],0
s6,1,0.129697,2.296129,[200  93] ; [187 113],[191.2158516 101.7841484] ; [195.7841484 104.2158516],0
n2,1,0.148016,2.092577,[38  7] ; [72 26],[34.61538462 10.38461538] ; [75.38461538 22.61538462],0
n4,1,0.19988,1.643248,[264  35] ; [255  46],[258.635  40.365] ; [260.365  40.635],0
b5,1,0.236483,1.401437,[174 125] ; [190 112],[181.09151414 117.90848586] ; [182.90848586 119.09151414],0
a8,1,0.240591,1.377128,[ 47 222] ; [ 38 237],[ 42.03125 226.96875] ; [ 42.96875 232.03125],0
b4,1,0.273487,1.199171,[164 135] ; [179 123],[170.64392679 128.35607321] ; [172.35607321 129.64392679],0
v3,1,0.300494,1.072,[121 172] ; [108 183],[114.89212329 178.10787671] ; [114.10787671 176.89212329],0
u1,1,0.378481,0.775629,[ 52 247] ; [ 61 241],[ 56.21797005 242.78202995] ; [ 56.78202995 245.21797005],0
s2,1,0.388185,0.744618,[155 141] ; [145 152],[149.7470489 146.2529511] ; [150.2529511 146.7470489],0
a4,1,0.429676,0.623698,[132 165] ; [143 157],[136.80904523 160.19095477] ; [138.19095477 161.80904523],0
a2,1,0.440566,0.594809,[ 72 227] ; [ 81 221],[ 76.11813644 222.88186356] ; [ 76.88186356 225.11813644],0
u3,1,0.449259,0.572521,[47 40] ; [44 47],[44.47752809 42.52247191] ; [46.52247191 44.47752809],0
s3,1,0.531971,0.390626,[169 127] ; [162 135],[165.22091062 130.77908938] ; [165.77908938 131.22091062],0
p1,1,0.581619,0.303624,[ 20 278] ; [ 17 285],[ 18.37666667 279.62333333] ; [ 18.62333333 283.37666667],0
d5,1,0.651992,0.203397,[241  57] ; [239  62],[238.79799666  59.20200334] ; [241.20200334  59.79799666],0
n3,1,0.660137,0.193357,[32 12] ; [67 30],[30.89361702 13.10638298] ; [68.10638298 28.89361702],0
b2,1,0.665984,0.186335,[ 65 113] ; [ 72 114],[ 66.99450549 111.00549451] ; [ 70.00549451 115.99450549],0
b3,1,0.665984,0.186335,[ 65 113] ; [ 72 114],[ 66.99450549 111.00549451] ; [ 70.00549451 115.99450549],0
d2,1,0.681252,0.16872,[150 149] ; [144 153],[147.49328859 151.50671141] ; [146.50671141 150.49328859],0
a3,1,0.682436,0.167396,[212  84] ; [211  90],[209.72864322  86.27135678] ; [213.27135678  87.72864322],0
u2,1,0.758958,0.094156,[46 41] ; [45 44],[44.98295455 42.01704545] ; [46.01704545 42.98295455],0
u4,1,0.765246,0.089161,[  7 292] ; [  6 296],[  6.46755408 292.53244592] ; [  6.53244592 295.46755408],0
b1,1,0.815472,0.054463,[118 181] ; [122 180],[119.40099834 179.59900166] ; [120.59900166 181.40099834],0
n1,1,0.841366,0.040058,[18 26] ; [41 55],[18.54285714 25.45714286] ; [40.45714286 55.54285714],0
p12,1,0.898264,0.016347,[ 18 280] ; [ 19 283],[ 18.37666667 279.62333333] ; [ 18.62333333 283.37666667],0
a6,1,0.933929,0.006873,[204  94] ; [207  94],[204.47078464  93.52921536] ; [206.52921536  94.47078464],0
