Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,6e-06,20.466218,[14 35] ; [42 16],[25.64485981 23.35514019] ; [30.35514019 27.64485981],1
v4,1,1.3e-05,19.021163,[19 33] ; [43 12],[30.13084112 21.86915888] ; [31.86915888 23.13084112],1
p11,1,2.7e-05,17.640294,[14 39] ; [39 20],[25.08035714 27.91964286] ; [27.91964286 31.08035714],1
s6,1,0.00025,13.410493,[ 9 44] ; [29 29],[18.14414414 34.85585586] ; [19.85585586 38.14414414],1
p10,1,0.000296,13.095286,[17 35] ; [39 19],[26.47272727 25.52727273] ; [29.52727273 28.47272727],1
r3,1,0.000551,11.934157,[18 34] ; [38 18],[26.96296296 25.03703704] ; [29.03703704 26.96296296],1
d2,1,0.001391,10.21828,[29 23] ; [15 43],[20.8 31.2] ; [23.2 34.8],0
p7,1,0.002825,8.917357,[ 8 42] ; [25 34],[15.13761468 34.86238532] ; [17.86238532 41.13761468],0
n6,1,0.003043,8.781275,[21 30] ; [39 17],[28.59813084 22.40186916] ; [31.40186916 24.59813084],0
p4,1,0.003328,8.618149,[ 8 44] ; [24 35],[14.99099099 37.00900901] ; [17.00900901 41.99099099],0
a1,1,0.008188,6.991971,[10 43] ; [ 2 57],[ 5.67857143 47.32142857] ; [ 6.32142857 52.67857143],0
s2,1,0.011439,6.395826,[ 8 45] ; [21 37],[13.84684685 39.15315315] ; [15.15315315 42.84684685],0
s5,1,0.011845,6.333988,[ 4 49] ; [15 44],[ 8.99107143 44.00892857] ; [10.00892857 48.99107143],0
a2,1,0.015817,5.823096,[ 9 44] ; [ 2 57],[ 5.20535714 47.79464286] ; [ 5.79464286 53.20535714],0
s1,1,0.016753,5.722092,[ 7 45] ; [ 1 58],[ 3.74774775 48.25225225] ; [ 4.25225225 54.74774775],0
s8,1,0.032898,4.551075,[ 4 49] ; [13 46],[ 8.04464286 44.95535714] ; [ 8.95535714 50.04464286],0
b2,1,0.04086,4.181818,[16 20] ; [ 7 26],[12. 24.] ; [11. 22.],0
b3,1,0.04086,4.181818,[16 20] ; [ 7 26],[12. 24.] ; [11. 22.],0
a5,1,0.057043,3.621341,[32 21] ; [25 34],[26.97321429 26.02678571] ; [30.02678571 28.97321429],0
p3,1,0.06882,3.310936,[ 7 46] ; [16 43],[10.88392857 42.11607143] ; [12.11607143 46.88392857],0
n3,1,0.072389,3.227996,[11 17] ; [16  9],[14.26415094 13.73584906] ; [12.73584906 12.26415094],0
p1,1,0.075538,3.158383,[ 8 45] ; [ 3 56],[ 5.20535714 47.79464286] ; [ 5.79464286 53.20535714],0
n5,1,0.081818,3.028403,[35 17] ; [29 28],[30.53211009 21.46788991] ; [33.46788991 23.53211009],0
