Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,142.903627,[ 8 86] ; [344 122],[59.08571429 34.91428571] ; [292.91428571 173.08571429],1
d4,1,0.0,89.599784,[46 46] ; [419  46],[76.8043088 15.1956912] ; [388.1956912  76.8043088],1
d3,1,1e-06,24.68317,[46 47] ; [350 116],[65.88193202 27.11806798] ; [330.11806798 135.88193202],1
a4,1,2e-06,22.842711,[24 67] ; [250 215],[44.84532374 46.15467626] ; [229.15467626 235.84532374],1
d2,1,5e-06,20.97977,[30 64] ; [268 196],[50.20071685 43.79928315] ; [247.79928315 216.20071685],1
p2,1,8.6e-05,15.431157,[66 26] ; [407  57],[78.26618705 13.73381295] ; [394.73381295  69.26618705],1
u1,1,0.000147,14.414464,[ 7 87] ; [118 348],[20.98214286 73.01785714] ; [104.01785714 361.98214286],1
a3,1,0.000171,14.124579,[55 36] ; [366  98],[69.02882883 21.97117117] ; [351.97117117 112.02882883],1
a2,1,0.0002,13.827413,[12 82] ; [148 318],[26.85714286 67.14285714] ; [133.14285714 332.85714286],1
a5,1,0.000206,13.772057,[59 34] ; [377  89],[72.53667263 20.46332737] ; [363.46332737 102.53667263],1
r3,1,0.000217,13.678267,[83 11] ; [448  14],[89.77338129  4.22661871] ; [441.22661871  20.77338129],1
p4,1,0.000549,11.941458,[45 46] ; [317 147],[59.35495495 31.64504505] ; [302.64504505 161.35495495],1
p1,1,0.003746,8.403135,[16 76] ; [ 36 428],[ 8.60431655 83.39568345] ; [ 43.39568345 420.60431655],0
s8,1,0.007716,7.09816,[34 58] ; [241 221],[45.66787004 46.33212996] ; [229.33212996 232.66787004],0
s1,1,0.014482,5.978467,[ 7 83] ; [ 12 446],[ 3.12043796 86.87956204] ; [ 15.87956204 442.12043796],0
p7,1,0.019504,5.455769,[52 39] ; [313 136],[61.50925926 29.49074074] ; [303.49074074 145.50925926],0
p3,1,0.022467,5.20927,[39 53] ; [257 207],[48.97841727 43.02158273] ; [247.02158273 216.97841727],0
s6,1,0.024713,5.043902,[57 34] ; [339 118],[65.75912409 25.24087591] ; [330.24087591 126.75912409],0
