Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.252602,[5 6] ; [242  19],[9.98897059 1.01102941] ; [237.01102941  23.98897059],1
r1,1,0.000569,11.87385,[4 7] ; [209  52],[8.61397059 2.38602941] ; [204.38602941  56.61397059],1
s4,1,0.006068,7.529978,[6 5] ; [ 51 205],[2.34831461 8.65168539] ; [ 54.65168539 201.34831461],0
r2,1,0.015562,5.85168,[8 2] ; [248  10],[9.55223881 0.44776119] ; [246.44776119  11.55223881],0
v1,1,0.026302,4.936046,[3 8] ; [157 101],[6.54275093 4.45724907] ; [153.45724907 104.54275093],0
p11,1,0.046072,3.978949,[6 5] ; [208  53],[8.65441176 2.34558824] ; [205.34558824  55.65441176],0
d4,1,0.057498,3.608132,[7 4] ; [221  39],[9.25461255 1.74538745] ; [218.74538745  41.25461255],0
s6,1,0.059182,3.560148,[5 6] ; [184  72],[7.78651685 3.21348315] ; [181.21348315  74.78651685],0
p3,1,0.103528,2.650329,[4 7] ; [159 102],[6.59191176 4.40808824] ; [156.40808824 104.59191176],0
p9,1,0.132221,2.266235,[8 3] ; [229  31],[9.6199262 1.3800738] ; [227.3800738  32.6199262],0
a6,1,0.1408,2.169198,[5 6] ; [174  86],[7.26568266 3.73431734] ; [171.73431734  88.26568266],0
a2,1,0.18227,1.779016,[ 1 10] ; [ 71 190],[2.91176471 8.08823529] ; [ 69.08823529 191.91176471],0
n1,1,0.184101,1.764203,[4 2] ; [20 32],[2.48275862 3.51724138] ; [21.51724138 30.48275862],0
s1,1,0.222653,1.48719,[ 1 10] ; [  7 251],[ 0.32713755 10.67286245] ; [  7.67286245 250.32713755],0
n5,1,0.25416,1.300293,[10  1] ; [197  62],[8.43333333 2.56666667] ; [198.56666667  60.43333333],0
u1,1,0.289644,1.121275,[ 1 10] ; [ 59 202],[2.42647059 8.57352941] ; [ 57.57352941 203.42647059],0
s2,1,0.310249,1.029618,[8 3] ; [149 111],[6.37269373 4.62730627] ; [150.62730627 109.37269373],0
d5,1,0.335189,0.928747,[8 3] ; [217  42],[9.16666667 1.83333333] ; [215.83333333  43.16666667],0
p7,1,0.351642,0.867524,[7 3] ; [210  47],[8.12734082 1.87265918] ; [208.87265918  48.12734082],0
p10,1,0.382084,0.763985,[8 3] ; [214  44],[9.07806691 1.92193309] ; [212.92193309  45.07806691],0
b4,1,0.400522,0.706757,[5 6] ; [152 109],[6.34926471 4.65073529] ; [150.65073529 110.34926471],0
s7,1,0.419697,0.651165,[7 3] ; [144 108],[5.76335878 4.23664122] ; [145.23664122 106.76335878],0
n2,1,0.437202,0.603616,[5 1] ; [36 17],[4.16949153 1.83050847] ; [36.83050847 16.16949153],0
b2,1,0.460772,0.544018,[3 6] ; [73 86],[4.07142857 4.92857143] ; [71.92857143 87.07142857],0
b3,1,0.460772,0.544018,[3 6] ; [73 86],[4.07142857 4.92857143] ; [71.92857143 87.07142857],0
b1,1,0.477043,0.505615,[6 5] ; [114 147],[4.85294118 6.14705882] ; [115.14705882 145.85294118],0
d1,1,0.488813,0.479139,[6 5] ; [169  92],[7.07720588 3.92279412] ; [167.92279412  93.07720588],0
v3,1,0.511694,0.430602,[3 8] ; [ 94 160],[4.02641509 6.97358491] ; [ 92.97358491 161.02641509],0
u2,1,0.516744,0.420388,[3 1] ; [44 31],[2.37974684 1.62025316] ; [44.62025316 30.37974684],0
a7,1,0.536172,0.38268,[7 4] ; [187  72],[7.9037037 3.0962963] ; [186.0962963  72.9037037],0
a3,1,0.556268,0.346206,[7 4] ; [186  73],[7.86296296 3.13703704] ; [185.13703704  73.86296296],0
n3,1,0.586952,0.29513,[5 1] ; [38 14],[4.44827586 1.55172414] ; [38.55172414 13.44827586],0
d2,1,0.594014,0.284119,[5 6] ; [140 121],[5.86397059 5.13602941] ; [139.13602941 121.86397059],0
n6,1,0.659235,0.194454,[9 2] ; [224  35],[9.49259259 1.50740741] ; [223.50740741  35.49259259],0
u3,1,0.666941,0.185201,[2 2] ; [45 29],[2.41025641 1.58974359] ; [44.58974359 29.41025641],0
a4,1,0.729847,0.119252,[5 6] ; [132 128],[5.56088561 5.43911439] ; [131.43911439 128.56088561],0
v2,1,0.769607,0.085784,[6 5] ; [151 105],[6.46816479 4.53183521] ; [150.53183521 105.46816479],0
p2,1,0.778725,0.07895,[10  1] ; [230  31],[9.70588235 1.29411765] ; [230.29411765  30.70588235],0
p4,1,0.812209,0.056443,[8 3] ; [198  63],[8.33088235 2.66911765] ; [197.66911765  63.33088235],0
s3,1,0.856088,0.03289,[6 5] ; [149 111],[6.29151292 4.70848708] ; [148.70848708 111.29151292],0
s5,1,0.885671,0.020674,[4 6] ; [ 94 155],[3.78378378 6.21621622] ; [ 94.21621622 154.78378378],0
a5,1,0.90522,0.014178,[8 3] ; [194  67],[8.16911765 2.83088235] ; [193.83088235  67.16911765],0
n4,1,0.935778,0.006493,[9 2] ; [211  50],[8.89705882 2.10294118] ; [211.10294118  49.89705882],0
